Video ID,Comment ID,comments,Likes
W2TE0DjdNqI,UgwV_AwekuNDAFRHwYV4AaABAg,This  song  makes  me  cry  so    much  and  gives  me  a  memory    of  my  grandma  sence  she  bied,0
W2TE0DjdNqI,Ugytgqee7kZU7Q_HwXF4AaABAg,You  know  what  this  song  reminds  me  of        ,0
W2TE0DjdNqI,UgwBhcQi9gMH_awxcIZ4AaABAg,Found  this  like  in  2015    how  could  I  forgot  this  till  2021  bruh,1
W2TE0DjdNqI,UgzTQydyqOVkBd2Xtld4AaABAg,Gosh  this  made  me  cry  i  made  a  edit  to  its  form  of  my  life,0
W2TE0DjdNqI,Ugzrk9WwWIcu--k_SKR4AaABAg,i  miss  ya    cole    hope  you're  doing  alright    i  keep  wanting  to  text  you  or  something  but  i'm  scared  that  would  just  be  awkward    and  maybe  i  shouldn't  be    your  last  day  in  indy  kicked  ass    we  just  drove  around  aimlessly  listening  to  this  album    i  got  an  allergic  reaction  to  a  wrap  from  mcdonalds    and  we  ran  into  steve  in  the  hotel  lobby  as  i  was  half  comatose  from  the  benadryl  i  took    good  times    hope  you've  had  some  yourself  since  ,1
W2TE0DjdNqI,UgxrZhrzuMA0O4xNrzN4AaABAg,When  i  was  young  in  kindergarten  i  had  a  friend  named  Carlos  and  he  was  one  of  my  only  friends  at  the  time  and  he  was  my  first  friend    i  would  never  forget  the  day  when  we  where  sitting  in  class  and  he  he  got  called  up  to  the  principals  office  to  move  away  to  a  new  house  and  a  new  school  as  well    the  best  thing  about  him  was  the  fact  je  was  clever    there  was  this  thing  he  would  do  with  a  Jacket  and  the  rest  was  just  faded    But  i  will  never  forget  Carlos  ,0
W2TE0DjdNqI,Ugzru6jdJUgSygztZEF4AaABAg,Enough  to  make  a  grown  man  cry,0
W2TE0DjdNqI,UgwfTaRgnqIQHMcNQ4t4AaABAg,Jeremy        I  didn  t  know  you  would  be  a  lasting  memory  ,1
W2TE0DjdNqI,Ugwqvz_NiNhtoQ-WNBd4AaABAg,this  song  really  makes  you  think  about  your  life,0
W2TE0DjdNqI,Ugwil4b_lLLJ7U3wHoJ4AaABAg,It  sounded  like  his  last  heart  beats  ,0
W2TE0DjdNqI,UgxQpPa8eGoOe-sUQSF4AaABAg,i  still  remember  when  2020  people  playing  this  song  in  among  us    good  old  days,0
W2TE0DjdNqI,UgwVN6rlodFAg7XNLMd4AaABAg,    We  didnt  know  we  were  making  memories    we  were  just  having  fun      ,3192
W2TE0DjdNqI,Ugz40rW9r5zxgrf30Td4AaABAg,This  song  portrayed  someone  who  in  deathbed  having  a  great  memory    great  life    but  seeing    hearing  family  crying  on  side  of  his  bed    This  song  fits  in  perfectly    A  truly  masterpiece  ,2317
W2TE0DjdNqI,Ugze5MbqOypQYi-WG8l4AaABAg,As  the  world  ends    the  government  plays  this  in  an  effort  to  calm  everyone  down  ,3868
W2TE0DjdNqI,Ugxd9LfxBqB30z5gqPF4AaABAg,  Black  was  not  the  impostor    You  were  wrong    You  killed  an  innocent  man  just  because  you  assumed  he  was  near  the  body    Just  because  he  looked  at  you  badly      And  now  his  pet  is  waiting  for  him  in  the  ejection  chamber    And  you  have  the  nerve  to  say  that  he  will  return  ,4598
W2TE0DjdNqI,Ugxk7crts41Q09GBGyN4AaABAg,This  is  possibly  my  saddest  memory            when  i  was  9  i  had  a  best  friend  who  was  11    we  hung  out  alot  but  then  we  didnt  as  much    one  day  i  went  over  and  said  we  should  hang  out  more  often    she  said  yes        3  days  later  and  im  walking  by  her  house  and  theres  an  ambulance    i  found  out  the  next  day  that  she  ended  her  own  life  and  as  a  9  year  old  hearing  that  my  best  friend  ended  her  own  life  destroyed  me    the  worst  part  to  me  is  that  we  both  agreed  to  hang  out  more  and  that  i  feel  like  i  should  have  been  there  for  her  when  she  needed  me  ,1357
W2TE0DjdNqI,UgxRox1MTqQ_dVx5dR54AaABAg,This  is  truly  the  best  comments  section  I  have  ever  seen  from  a  YouTube  video    Everyone  returning  to  this  song  time  after  time  again  to  pay  respect  to  everything  that  has  passed  away    from  people  to  animals  to  robots    It  may  be  bittersweet    but  it's  also  really  peaceful    like  a  universal  memorial        And  me    Well    I  was  just  here  to  comment  on  how  wonderfully  Porter  Robinson  used  Oliver  the  Vocaloid  in  this  song    But  I  feel  like  it's  also  worth  noting  about  the  comment  section  itself  ,1356
W2TE0DjdNqI,UgzAnD0PHKtLM80lObt4AaABAg,Imagine  this  song  playing  with  the  credit  scene  when  the  end  of  the  world  is  happening,1539
W2TE0DjdNqI,UgygZ-fI4MNO5ZCx_SN4AaABAg,  Goodbye  bro    See  ya  tomorrow        See  ya              Last  Breath  6  years  ago    Rest  in  peace  Jordan    You  we're  the  one  i  felt  comfortable  with    you  always  made  me  laugh      And  most  importantly    You  cared  for  me  ,1382
W2TE0DjdNqI,UgxucEZAxV8Ho9_gMCd4AaABAg,  hey  man      hey  sorry  I  cant  talk  right  now      oh    why        its  my  birthday  and  I'm  with  family      oh  happy  birthday  dude  have  a  good  day  call  me  later  ok        thanks  I  will      that  was  the  last  conversation  i  had  with  my  friend  who  committed  suicide  and  i  still  dont  know  how  i  have  gotten  this  far  without  him  ,2368
W2TE0DjdNqI,UgyeieYQc8rTmjRJX-x4AaABAg,I  never  knew  this  was  made  7  years  ago,0
W2TE0DjdNqI,Ugw4nprLFWoGLrIkVKd4AaABAg,  See  you  on  Sunday    grandma        See  you  too        Bye      She  didn  t  show  up  that  Sunday  morning    She  was  already  saying  hello  to  God  at  the  gates  of  Heaven  ,457
W2TE0DjdNqI,UgzdypaC6HvZC4ffMhx4AaABAg,You  want  memories    but  I  want  to  become  one  ,0
W2TE0DjdNqI,UgyUBuEYEolyNvxb-lV4AaABAg,My  dad  has  cancer  i  havent  told  any  of  my  friends  i  honestly  dont  know  why  this  song  reminds  me  of  how  good  his  live  was  the  chance  is  big  that  he  survives  but  we  never  know,0
W2TE0DjdNqI,Ugz1D3pJcYKRTZO8XoR4AaABAg,i  used  to  have  a  really  good  friend    her  name  was  isabella    we'd  always  play  together  and  talk  through  her  window    most  of  my  childhood  is  completely  forgotten  but  i  remember  me  and  izzy    behind  this  weird  boat  thing  hiding  from  her  brother    we'd  always  hide  under  my  porch  and  hang  out  with  my  dog    Funny  thing    that  dogs  mother  was  her  dog  before  she  gave  the  mother  to  us    and  another  memory  of  mine  was  me  running  up  to  izzy    and  she  had  an  orange  tabby  in  her  arms    she  gave  him  to  me  and  he  was  the  loudest  cat  I've  ever  had    One  day    i  moved  to  a  different  house    she  did  also          She  was  sent  to  a  different  home  along  with  her  brothers    Her  parents  were  shitty    and  her  parents  have  had  like  2  other  kids    and  I  haven't  seen  her  again    and  all  those  animals  she  gave  me  are  gone    I  have  nothing  left  of  her      I  hope  you're  seeing  this    Izzy    It's  me    Katie  Mae    I  hope  you're  doing  well    Please  reach  out  to  me  if  you  ever  see  this    I  don't  remember  if  we  both  did  this  or  not    but  maybe  we  can  go  pick  some  mint  and  ask  my  mom  to  make  us  some  tea  ,0
W2TE0DjdNqI,UgxThYl5nGZcpLoQKUh4AaABAg,The  Best  Song  Before  Committing  Suicide      Thank  You  ,1
W2TE0DjdNqI,Ugz5kWhcuxubK11V-nF4AaABAg,I  had  a  very  great  freind  in  kindergarten  everyday  I  will  meet  him  we  played  alot  it  was  Soo  much  fun  until  he  moved  out        I  hope  I  meet  him  again,0
W2TE0DjdNqI,UgwBe5KZr7XzHarDpSF4AaABAg,I  wanna  be  this  good    ,0
W2TE0DjdNqI,UgxOri3IG_UE86wayFh4AaABAg,My  best  friend  left  to  Canada  because  his  mom  wants  him  there    Been  4  years    miss  ya  Julian,0
W2TE0DjdNqI,Ugwt6Bd0VGsLeh63cm54AaABAg,lost  my  cat  this  year    june  19th    a  world  is  forever  gone  which  i  cannot  replace  ,2
W2TE0DjdNqI,UgyqB0tOvXq4HIXmvMt4AaABAg,This  is  the  definition  of  catchy  and  sad  in  the  same  time  Im  headbangin  and  cryin  how  ,0
W2TE0DjdNqI,UgwaDKeN1RAjzCbhG1x4AaABAg,I  remember  when  I  had  some  good  online  friends    I  stopped  playing  for  a  while    And  so  did  they    I  can  t  return  anymore    I  wonder  how  they  are  doing    I  know  that  one  of  them  has  a  whole  family  and  kids    I  hope  they  are  doing  good  ,0
W2TE0DjdNqI,UgzO1Jp_S68Sgc162T54AaABAg,This  makes  me  want  to  write  a  letter  to  my  younger  version  of  me            Hey  there  bud    how  is  life    It  must  be  pretty  good    Enjoy  that  Xbox360  that  your  father  gave  you  before  he  got  divorced  with  your  mom    stuff  might  be  hard  and  that  Xbox  will  become  useless  after  a  while    enjoy  your  time  with  it    time  might  be  hard  but        i  will  told  you  that  it  will  get  good  but  i  will  be  lying    what  i  know  is  that  these  hard  moments  are  going  to  make  you  strong    i  know  that  you  are  a  man  and  you  shouldnt  be  crying    but  its  ok    do  not  let  anyone  tell  you  what  you  can  and  what  you  cant  do  on  the  future      With  love    the  future  version  of  yourself    ,0
W2TE0DjdNqI,UgzrNevayc2UfA3hYxh4AaABAg,This  songs  feels  like  something  that  would  be  played  while  walking  around  a  destroyed  world      ,488
W2TE0DjdNqI,Ugz54golYsp45VNgt2N4AaABAg,  Your  not  fully  dressed  without  a  smile      Martin  Charnin,1
W2TE0DjdNqI,UgyfYp9gtslE522qZEZ4AaABAg,A  story  while  hearing  this  that  pops  up  in  my  head  is  of  a  robotic  AI  that  controls  a  space  station  in  outer  space  floating  around  as  a  space  colony  around  a  random  solar  system  taking  care  of  and  loving  the  humans  as  their  caretaker    then  is  attacked  by  an  alien  force  which  then  the  AI  evacuates  everyone  onto  the  ships  and  protects  them  for  them  escaping  playing  this  song  to  the  humans  telling  them  it  isn't  their  fault  this  is  happening  before  being  destroyed  at  the  end  of  the  song  taking  the  enemy  with  her  as  the  space  station  self  destructs,0
W2TE0DjdNqI,UgwHJpegggaTR1Qljtl4AaABAg,This  would  play  when  the  credits  show  up  at  the  end  of  the  universe  ,0
W2TE0DjdNqI,UgxDxOOMFvfZW-0fY7Z4AaABAg,im  here  again    well    my  cousin  comitted  suicide    me  and  him  were  very  close    he  was  basically  my  older  brother    i  loved  him  so  much  and  i  never  expected  him  to  actually  do  it    i  found  out  that  he  was  venting  to  one  of  my  friends  on  discord  about  feeling  alone  and  worried  for  the  people  around  him    myself  included    me  and  my  mum  promised  to  keep  this  to  ourselves  as  we  felt  my  aunty  wouldnt  be  able  to  process  it    during  his  tangi    a  five  day  period  of  where  family  spends  time  with  the  body  like  hes  there    its  a  maori  thing      my  stepdad  broke  up  with  my  mother  after  being  together  for  6  years    he  was  my  only  real  father  figure    he  also  hooked  up  with  someone  during  the  tangi    it  was  one  hell  of  a  week    on  the  bright  side    this  motivated  me  to  get  my  maths  credits  done    because  he  was  worried  i  wasnt  going  to  pass    well  guess  what  declan    i  have  them    you  owe  me  a  chocolate  bar  now  ,1
W2TE0DjdNqI,UgyAA_UotipEO8xws3h4AaABAg,Dear  Mom      i  know  i  didn't  completely  say  goodbye  to  you    but  how  could  i  when  you  were  gone  so  unexpectedly    you  were  gone    but  i  know  i  couldn't  stop  you  from  passing    i  blame  myself  for  what  happened  to  you    every  single  day    even  though  i  was  only  8  when  it  happened  and  i  couldn't  stop  you  from  passing    i  remember    one  minute    i'm  going  to  bed  and  you  kissed  me    the  next  minute    i  wake  up    and  you're  on  the  ground    completely  still    but    because  of  this    i  know  i  shouldn't  take  things  for  granted    i  should  be  happy  with  what  i  already  have    because  i  don't  know  when  i  will  lose  these  things    i  just  want  you  to  know    i  miss  you    so  so  so  much    and  i  hope  you  miss  me  too      Love      Your  Daughter  ,724
W2TE0DjdNqI,Ugx76P9nTvH7FFMAOTt4AaABAg,Out  of  everysong  to  cey  to  i  chose  this    To  cry  to  at  10  27  pm    This  is  great  when  your  having  a  mental  break  down    just  some  10yr  you  will  forget,0
W2TE0DjdNqI,UgwVh5VCqZIybSE2aiF4AaABAg,The  lyrics      The  music  track    ,0
W2TE0DjdNqI,UgwC4Bam4iG4Cov6_bt4AaABAg,Your  with  your  grandpa    Tears  running  down  your  face  as  you  start  to  hear  your  grandpa  laugh  slightly    You  look  at  him  seeing  your  grandpa  crying  while  slightly  laughing  You  burst  out  in  tears  while  your  grandpa  is  in  his  death  bed      You  didn  t  want  him  to  go    you  wanted  him  to  stay    You  start  crying  as  you  close  your  eyes  trying  to  stop  the  tears  running  down  your  face    You  then  hear  him  say    It  s  alright                we  ll  will  see  each  other  again  as  he  starts  to  cry  a  little  you  open  your  eyes  and  looked  at  him  and  hugged  him    you  then  hear  a  loud  beep    Now  knowing  what  happened  He  s  no  longer  here        Edit  made  some  mistakes  but  fixed  it  ,1
W2TE0DjdNqI,UgxLC0-hOS6xc4LAP3N4AaABAg,porter  really  accomplished  something  with  worlds    didn't  he    i  love  nurture    but  i  feel  like  he  already  made  his  magnum  opus  ,0
W2TE0DjdNqI,UgzN08k9tsZDFFWrYj54AaABAg,This  song  makes  me  feel  like  I  m  sending  my  ailien  best  friend  back  to  its  home  world,418
W2TE0DjdNqI,UgyhzcWjhuolYJlhERV4AaABAg,If  you  ve  went  on  a  plane  before    And  it  was  your  first  day    And  if  you  always  play  those  airport  games  and  go  to  your  nearest  city  where  your  local  krispy  kreme  near  your  airport      You  would  know  the  actual  beat  of  this  song        0  08,1
W2TE0DjdNqI,UgyJHIzVzVOfdAwhVz94AaABAg,1  44  is  my  favourite  bit,0
W2TE0DjdNqI,UgztBJViKrO76UPHrX94AaABAg,i  want  it  too  be  the  end  soooo  badly      because  an  ending  brings  a  new  beging    ,0
W2TE0DjdNqI,Ugyb1QoKjiliDts4caN4AaABAg,This  feels  like  the  last  episode  of  Adventure  Time      ,1
W2TE0DjdNqI,Ugyk7RLbt8V2zOqlfYl4AaABAg,Well      it's  been  like  a  year  I  think    I  had  an  discord  friend  and  we  always  chatted  with  each  other    we  played  animal  crossing  new  horizons  and  even  made  memories  together    it  seems  like  it  had  ended  after  I  got  a  new  phone  and  had  trouble  logging  in  my  account    I  never  got  to  see  her  again    She  had  the  lyrics  of  this  song  in  her  status    Everytime  I  hear  this  song  I  get  emotional  it  just  gives  me  memories  of  playing  hide  and  seek  on  animal  crossing    It's  not  a  really  sad  story  like  the  others  here  but  I  just  miss  her          Kookid  if  you're  seeing  this    I  hope  you're  doing  good  ,46
W2TE0DjdNqI,Ugxc8qNHPjU9XTf1g3F4AaABAg,We  met  in  a  Whattsapp  group  of  a  ex  friend    we  were  4  girls    i  am  a  woman      their  nicknames  were  Gio    Giyuu    Kimi  and  Lemon    all  of  them  were  online  friends    we  spend  the  whole  time  chatting  of  anime    fandoms    etc  and  doing  videocalls  while  playing  videogames    our  friends  group  was  estable    we  never  had  a  discussion    but  nothing  last  forever    Saddly    Gio  and  Giyuu  broke  their  phones    so  we  didnt  have  connection  with  them    now  just  Gio  has  contact  with  me      then  Lemon  parents  discovered  all  this  online  friends  and  decided  to  keep  her  away  of  the  internet    Kimi  slowly  didnt  connect  or  talk  again  because  of  school    i  was  the  only  remain    everytime  i  hear  this    i  just  want  to  come  back  to  the  time  we  all  were  together    not  having  problems  of  any  kind    i  couldnt  say  goodbye  to  them    If  any  of  them  are  reading  this    i  just  want  to  say    thanks  of  being  my  first  true  friends  group  i  have    and  wish  a  very  good  path  even  if  we  all  are  separated  ,0
W2TE0DjdNqI,Ugw1coswg7wKUWyx0L54AaABAg,This  just  gives  me  so  much  Bee      Puppycat  vibes,0
W2TE0DjdNqI,UgzERBYetJbuOcOe1UB4AaABAg,1  44is  when  the  vocals  start,2
W2TE0DjdNqI,Ugx30E8WwR10IphE3iN4AaABAg,I  listen  to  it  a  lot  because  it's  very,1
W2TE0DjdNqI,UgzaD2QJEcLD5A7vSeB4AaABAg,I  hated  school  for  a  reason      I  had  a  lot  of  friends  I  wanted  to  talk  with  everyone      but  deeply  I  knew  this  will  come  to  an  end      everyone  will  follow  their  path  and  own  way    I  hope  they  all  doing  right  even  tho  I  may  never  talk  to  them  again  ,0
W2TE0DjdNqI,UgwU7SHxr-5CKOQROYZ4AaABAg,When  among  us  blow  up              life  was  perfect  ,1
W2TE0DjdNqI,UgzRuxACkDmwFptY9V14AaABAg,  We  made  many  memories    it's  time  to  move  on            ,0
W2TE0DjdNqI,UgwrzIyllcoo679vd9N4AaABAg,If  we  don  t  take  care  of  earth    we  might  have  to  say  goodbye  to  earth  as  well  ,2
W2TE0DjdNqI,UgwGo0d7_McXPbiygDR4AaABAg,1  40    Press  this  timestamp  if  you  wanna  think  about  things  you  miss  and  wanna  listen  to  some  music  and  just  cry  a  little    you  can  tell  me  again  you  are  crying  to  about  and  I  can  comfort  you  if  you  want    I  will  go  first    I  miss  my  loving  hummingbird  named  hummer    I've  loved  them  and  they've  loved  me  for  months  since  they  were  a  baby    but  they  passed  away    since  then  I  always  cried  myself  to  sleep  for  days    I  still  do    and  I  never  forgave  myself  for  letting  hummer  die  ,1
W2TE0DjdNqI,UgypVmb4a213G4DyhPl4AaABAg,R  I  P  Twilight  He  died  in  May  of  this  year  after  fostering  him  for  just  a  month    He  was  about  2  months  old    May  you  rest  well  baby  boy    You  were  a  good  kitty      R  I  P  Twilight    2021  2021,1
W2TE0DjdNqI,Ugz71aQngCrt-kU_lFB4AaABAg,I  feel  dead  when  I  listen  to  this  song    Not  really  dead    but  not  alive    Like  I'm  floating  in  space  or  something    It's  hard  to  explain    okay  ,3095
W2TE0DjdNqI,UgzjEnbrYRLyTHeB0-p4AaABAg,Depression    i'm  here  again    come  here  depression    come  with  me  in  my  loneliness          ,2
W2TE0DjdNqI,UgynWCvHdYq3JT2XB5l4AaABAg,This  song  can  touch  me,0
W2TE0DjdNqI,UgyuaOjGfL_x_yvrzLp4AaABAg,  Im  gonna  miss  you  old  friend      yeah  its  sad  that  this  amazing  world  will  end      bye  friend      goodbye  buddy        world  explodes  ,1
W2TE0DjdNqI,Ugw0G270l83oxqHvAGR4AaABAg,I  was  crying  when  i  heard  this,0
W2TE0DjdNqI,UgxTsaJunc2TuwbNYB54AaABAg,So  I  had  an  old  friend    his  name  was  Tanner    we  became  friends  in  pre  k    and  in  kindergarten    we  became  close  friends    we  would  always  play  together    we  loved  to  hang  out    we  called  eachother  buddy  uddy    we  even  made  up  a  game    chaos  babies    we  always  had  lots  of  fun    always  playing  together    hanging  out    and  being  in  pictures  together    Sadly    in  first  grade                    Nah  I  m  jk    he  is  still  alive  and  well    we  are  still  in  the  same  school    7th  grade    and  we  are  still  best  friends            Edit    also  in  my  channel  there  is  a  video  of  me  and  him  and  it  s  called    School            Edit    from  6th  grade,2
W2TE0DjdNqI,UgzGhaoHWunpdzuAUwN4AaABAg,2005    August      Hey  friend  see  you    I'm  evacuating      Alright  see  you      I'm  going  to  florida      Last  seen  16  years  ago  ,16
W2TE0DjdNqI,UgxbSUnUU46qn52cmap4AaABAg,How  come  I'm  only  hearing  this  song  know  but  I've  been  humming  it  since  I  was  seven  smh,1
W2TE0DjdNqI,Ugy3q2LhpOyLhOEoGPt4AaABAg,An  old  mate  of  mine  just  got  diagnosed  with  leukemia    We  got  in  contact  a  wee  bit  ago    and  that  s  when  he  told  me    This  made  me  think  of  him    He  s  dying    he  knows  it    but  he  keeps  a  smile  on  his  face  and  keeps  pushing    I  m  hoping  he  makes  it  through    He  s  a  strong  bugger    And  Jokes    if  you  see  this    Godspeed  to  you  bloke    you  re  stronger  than  ever,0
W2TE0DjdNqI,UgzAYCMyDmVqT1lrtv54AaABAg,this  song  is  about  good  memory  of  someone    as  my  point  of  view    i'm  going  to  send  it  to  my  friends  when  i'm  gonna  die    soon    really  soon    i  can't  endure  it  anymore      this  is  an  update  about  my  mental  health  I  feel  better    people  helped  me  to  go  back  to  a  stable  state  mentaly    and  i  found  a  beautiful  boyfriend  thank  to  him  We  are  happy      i  helped  him  too,0
W2TE0DjdNqI,UgyEj4vRE6m9zMl6dOx4AaABAg,I  had  a  childhood  friend  named  Tabitha  ever  since  I  was  a  toddler    After  I  turned  7  she  moved  to  California  and  we  never  saw  each  other  again  ,4
W2TE0DjdNqI,Ugyedi-o9Wxr_52EVsZ4AaABAg,You  have  to  be  able  to  forgive  yourself  to  what  happened  yesterday    move  forward  we'd  like  to  see  you  succeed  ,0
W2TE0DjdNqI,UgyyLWmQR1E5Zkt043t4AaABAg,It  doesnt  sound  so  sad  when  u  put  it  in  to  2x  speed,0
W2TE0DjdNqI,UgzjK-dPvx8WmlvPr2B4AaABAg,This  song  makes  me  question  what  is  actually  out  and  be  on  this  universe,1
W2TE0DjdNqI,Ugw6DHU6WPO5RFBumCp4AaABAg,Imagine  7    young  friends  in  a  war  that  can  end  the  world  All  because  of  magic    Six  of  them  protect  one  of  their  friends  and  all  six  end  up    in  the  verge  of    dying    they  say  this  to  the  seventh  friend  while  the  seventh  one  tries  to  save  six  of  his  friends  until  they  eventually  die  the  seventh  one  realizes  one  of  his  friends  has  a  music  box  in  their  hand  and  a  melody  was  playing  and  the  seventh  started  to  sing  his  friends  last  words  while  crying  he  looked  around  the  land  and  saw  so  much  death  happen  and  the  kingdom  looks  less  lively  and  more  empty  He  kept  crying  so  much  and  felt  so  much  guilt  to  the  point  he  killed  him  self  but  before  doing  it  he  put  a  spell  on  the    kingdom  and  the  universe  to  let  the  land  he  lived  in  another  chance  by  destroying  the  universe  itself  to  make  a  new  life  and  putting  his  friend  s  music  box  in  a  crystal  so  it  can  crystallize  he  sent  it  far  off  into  the  distance  until  the  universe  can  be  recreated  it  will  stay  on  a      Planet  so  a  new  life  form  can  hear  it,2
W2TE0DjdNqI,UgzxjI8FoCJybc0ctrl4AaABAg,Haven't  y'all  ever  thought  it's  not  the  world  ending  but  it's  you're  life  that  is  ending                            Did  you  know  when  you  wake  up  your  one  day  closer  to  your  death      ,0
W2TE0DjdNqI,Ugxajf4rRvtg6dAwrMJ4AaABAg,I  met  this  one  person  on  discord  their  name  was  Griffy    they  were  really  cool  I  met  them  from  an  xbox  friend  group  I  was  in  they  were  my  comfort  person  they  helped  me  through  a  lot  like  deciding  my  sexuality  or  figuring  out  problems  I  had    2  years  later  my  xbox  friend  group  turned  to  absolute  shit  they  became  transphobic  Griffy  changed  their  gender  many  times  the  friend  group  hated  that    One  day  Griffy  wanted  a  clean  slate  no  old  friends  they  told  me  I  could  get  to  them  on  xbox    I  didn  t  think  about  that  and  just  kept  playing  games  1  day  later  I  realized  I  was  disappointed  in  my  self  for  not  spending  more  time    I  couldn  t  find  them  on  xbox  I  tried  friending  them  on  roblox  and  they  declined  it    I  wish  I  could  go  back  and  go  and  spend  more  time  with  them    Griffy  if  you  somehow  see  this  its  me    Pawz  thank  you  for  all  the  memories  thank  you  for  comforting  me  thank  you  for  everything  ,1
W2TE0DjdNqI,UgzOObEm3Az-gUChmiN4AaABAg,  I  remember  my  first  friend  gansa  in  kindergarten  dont  be  mean  to  the  name  he's  special  He's  not  dead  but  I  never  see  him  again    Share  your  memories  to  public  if  not  that's  ok  I  know  we  lose  memory's        Me  aka    Contect  Deleted  ,0
W2TE0DjdNqI,Ugw54pWD1QlEHZ8riCp4AaABAg,Alright    I  never  really  got  sad  but      I  had  a  girlfriend  and  we  had  a  silent  treatment        We  were  too  shy  too  talk  and  then  she  left  me  with  my  albanian  friend    It's  nice  to  see  them  more  happy  and  do  so  much  but  I  keep  losing  friends  beacuse  my  emotions  keep  getting  mixed  around  my  anger      Soo    that's  how  this  song  hits  hard  heh,0
W2TE0DjdNqI,UgzURD5SgR79SmhLiTh4AaABAg,My  mother  died  when  I  was  2  years  old    I  grew  up  not  knowing  her  the  only  stuff  left  of  her  was  on  my  Facebook    but  that  got  hacked    My  father  left  me  9  months  after  she  died    Hes  addicted  to  drugs  and  homeless  half  way  across  the  world    I  have  no  contact  with  him    I  live  with  my  grandparents  on  my  mothers  side    We  had  saved  up  a  whole  lot  of  money  all  of  my  chilhood  and  we  were  renting  this  beautiful  place    But  because  of  covid  the  owners  lost  their  job    and  we  have  to  give  up  the  place  I  shared  so  many  memories  in    I  have  no  friends  I  am  worthless    I  really  like  a  girl  but  I  don  t  know  how  to  approach  her    I  have  ASD    ADHD    AUTISM    and  I  always  get  bullied  for  it    It  really  makes  me  question  this  life    and  if  god  is  doing  this  to  test  me  or  he  really  loves  me      Thank  you    internet  stranger  if  you  read  through  this,1183
W2TE0DjdNqI,UgzrAS6FFn8J2nFb8lB4AaABAg,I  was  searching  through  my  history  on  YouTube  and  noticed  that  the  last  date  I  played  this  video  was  on  my  birthday  October  24th  2020    Today  is  October  24th  2021    and  I  will  be  annually  playing  this  song  on  every  birthday  for  the  rest  of  my  life  ,0
W2TE0DjdNqI,UgziHfTTe-S7WKEZTZt4AaABAg,RIP  Rick  May    Fly  high    Screaming  Eagle  ,0
W2TE0DjdNqI,UgzbUlHwJMJh685vh0V4AaABAg,Its  not  to  late  to  go  home  turned  into  when  will  I  ever  go  home,0
W2TE0DjdNqI,Ugy-wSE_GWmcA5oxR6N4AaABAg,I  don't  why  everyone  has  this  nostalgic  vibe  from  this  song  I  just  think  it's  a  really  cool  song    not  nostalgic,1
W2TE0DjdNqI,UgySvMLkV8jK3CQTZEF4AaABAg,  Hey    let's  build  that  diamond  house  tomorrow        Yeah  for  sure        last  seen  online    7  years  ago              I  built  it            ,2849
W2TE0DjdNqI,UgyOX8Ol01MV0OOoQx94AaABAg,this  invoked  a  memory  in  me,0
W2TE0DjdNqI,Ugw05KcYOlfMjTevR1h4AaABAg,This  gives  me  so  many  mixed  feelings  ,0
W2TE0DjdNqI,UgzpKxD-wd5cq3HwYvZ4AaABAg,This  song  is  super  sad  for  me      ,1
W2TE0DjdNqI,UgzkAcn9D9azKom4AY94AaABAg,Not  that  eventful  but  one  time  I  was  feeling  like  I  was  nothing  and  a  random  grandma  came  up  to  me  and  said  that  I  look  beautiful    It  may  be  dumb  or  appear  as  nothing  but  this  moment  gave  me  the  will  to  fight    Thank  grandma  I  may  not  know  you    maybe  you  forgot  me  but  where  ever  you  are  I  hope  you  are  having  a  great  life  ,0
W2TE0DjdNqI,UgwWo6qdIqWYZMbRF2N4AaABAg,Truly  great  song    was  my  mother's  favorite  song  after  my  sister  introduced  it  to  her      Unfortunately    my  mom  was  diagnosed  with  kidney  failure  in  the  both  of  her  kidneys  and  wasn't  offered  any  transplants      I  miss  you    mom    Rest  safely  ,836
W2TE0DjdNqI,UgztpVgzHgzDrc9cPHd4AaABAg,Man      who  s  cutting  onions    I  just  can  t  stop  crying    ,0
W2TE0DjdNqI,UgySpJMdaF-J0PAvO2x4AaABAg,Remind  me  not  to  listen  to  this  song  after  staying  up  for  20  hours  and  reminiscing  on  those  i  have  seen  pass  ,0
W2TE0DjdNqI,Ugz32N-a6NWooyGMyBN4AaABAg,I  m  not  crying    my  eyes  are  just  cutting  onions  or  something  ,0
W2TE0DjdNqI,UgxCmC-Tiw84mex18yN4AaABAg,Good  Ending    A  soldier  comes  back  from  war  and  reunites  with  his  family  and  they  lived  happily  ever  after      Bad  Ending    A  soldier  has  been  shot  and  is  in  critical  condition  and  his  teammates  forgot  him    Now  he  has  to  defend  himself  with  only  a  colt  45  pistol    Eventually    he  passes  away  ,5
W2TE0DjdNqI,UgyEigj1cwmcHrH2uSR4AaABAg,This  song  makes  me  feel  like  the  world  is  ending    but  that  it  s  ok  ,904
W2TE0DjdNqI,Ugy9IwTDn6eYQMdkDRN4AaABAg,At  the  first  they  say  'I'll  say  goodbye  soon'  which  later  changes  to  '        goodbye  now'  however  around  the  end  they  sing  '      goodbye  soon'  at  5  03  but  end  up  dying  right  when  they  got  hope  they'll  live  a  little  longer  Man  that's  sad      ,3
W2TE0DjdNqI,UgwM8-xITt5UZ_2pw5J4AaABAg,Why  do  I  come  to  this  song  when  I  m  in  my  emotions    Fuck,2
