Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
RBumgq5yVrA,UgzVkdidsz9SxEEstVl4AaABAg,it's  funny  how  for  9  years  this  is  my  every  breakup  sad  songs        it  makes  you  realize  everything  is  truly  replaceable  and  life  actually  move  on,6,-0.08333333333333333,0,'s funny 9 years every breakup sad songs makes realize everything truly replaceable life actually move
RBumgq5yVrA,UgxOnjYojuKDeEuFXz94AaABAg,well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go    staring  at  the  bottom  of  your  glass  hoping  one  day  you'll  make  a  dream  last  but  dreams  come  slow    and  they  go  so  fast    you  see  her  when  you  close  your  eyes  maybe  one  day    you'll  understand  why  everything  you  touch  surely  dies    but  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    staring  at  the  ceiling  in  the  dark  same  old  empty  feeling  in  your  heart  'cause  love  comes  slow    and  it  goes  so  fast    well    you  see  her  when  you  fall  asleep  but  never  to  touch  and  never  to  keep  'cause  you  loved  her  too  much    and  you  dived  too  deep    well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    and  you  let  her  go  oh    oh    mm    oh  and  you  let  her  go  oh    oh    uh    uh  well    you  let  her  go    'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go,5,0.05178571428571428,1,well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go staring bottom glass hoping one day 'll make dream last dreams come slow go fast see close eyes maybe one day 'll understand everything touch surely dies need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go staring ceiling dark old empty feeling heart 'cause love comes slow goes fast well see fall asleep never touch never keep 'cause loved much dived deep well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go oh oh mm oh let go oh oh uh uh well let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go
RBumgq5yVrA,Ugza5l-TpSEGR05XXBt4AaABAg,i'm  14  years  old  and  i  grow  up  with  this  song      that  never  get  older,207,0.13333333333333333,1,'m 14 years old grow song never get older
RBumgq5yVrA,UgxL9dDnKUIJEC3A4TV4AaABAg,here  we  go  again,1,0.0,0,go
RBumgq5yVrA,UgysUlqaeu08gTmWoLx4AaABAg,i  love  this  song    but  i  hate  the  fact  that  its  so  relevant  to  my  life,0,0.033333333333333326,1,love song hate fact relevant life
RBumgq5yVrA,UgxYOhOMaVH43nDwC9Z4AaABAg,i  don't  love  you  the  way  i  love  you  before    rest,1,0.5,1,n't love way love rest
RBumgq5yVrA,UgzUyrtJopla5JDqGuh4AaABAg,the  rhythm  is  catchy  and  cosy    lyrics  are  simply  realistic    i  really  like  this  song,0,0.18333333333333335,1,rhythm catchy cosy lyrics simply realistic really like song
RBumgq5yVrA,UgysGy8hFE6Xgl6-R4t4AaABAg,finally  found  this  song,1,0.0,0,finally found song
RBumgq5yVrA,Ugw0-07BYrqZbAJTnFB4AaABAg,'''''''''''''''it's  crazy  how  many  how  many  people  come  back  to  this  everyday  this  song  is  really  legendary''''''''''''',12,0.19999999999999998,1,' '' ' '' ' '' ' '' ' '' 's crazy many many people come back everyday song really legendary '' ' '' ' '' ' '' ''
RBumgq5yVrA,UgyrY-R_aEuCxEYEBv14AaABAg,i  let  her  go    and  i'm  so  happy    but  i  love  this  song,0,0.65,1,let go 'm happy love song
RBumgq5yVrA,UgyG0CgjgXvF8-T0DOl4AaABAg,raise  your  hand  if  you  re  listening  this  in  2021,0,0.0,0,raise hand listening 2021
RBumgq5yVrA,Ugz41RtEuQJP5WIWNsh4AaABAg,this  song  hits  so  hard  it  s  unbelievable  once  someone  is  gone  they  re  gone,470,-0.27083333333333337,0,song hits hard unbelievable someone gone gone
RBumgq5yVrA,Ugxm9dd_eiw2fQ6YW9p4AaABAg,the  guy  who  sings  the  song  looks  like  rumpelstiltskin  from  shrek  3,0,0.0,0,guy sings song looks like rumpelstiltskin shrek 3
RBumgq5yVrA,UgyH4G0KQkhBvb_R8hJ4AaABAg,can't  believe  8  years  has  already  passed  by  just  like  that  and  will  never  get  enough  of  this  beautiful  song,340,0.425,1,ca n't believe 8 years already passed like never get enough beautiful song
RBumgq5yVrA,UgyCircD1ejjBhgsScl4AaABAg,you  can't  feel  others  pain  till  you  can't  feel  your  pain,0,0.0,0,ca n't feel others pain till ca n't feel pain
RBumgq5yVrA,Ugyw23ZlrgBe6U_Mc5t4AaABAg,when  i  was  8  yrs  old  i  love  this  song  now  i'm  15yrs  old  i  still  love  this  song,0,0.3,1,8 yrs old love song 'm 15yrs old still love song
RBumgq5yVrA,UgywyRVAdV6cT-J5zhp4AaABAg,the  best  thing  about  this  song  is  it  never  gets  old,24,0.55,1,best thing song never gets old
RBumgq5yVrA,Ugzb1lECRXJ6ZiOUQ3N4AaABAg,this  song  will  never    ever  get  old,578,0.1,1,song never ever get old
RBumgq5yVrA,UgzML3vBypZ_KCmgDFZ4AaABAg,i  sing  this  song  when  the  poop  is  just  about  to  fall  off  my  butt  and  into  the  bowl,1,0.0,0,sing song poop fall butt bowl
RBumgq5yVrA,UgyW2LEMxGBeWHvxvix4AaABAg,it's  crazy  how  many  people  come  back  to  this  everyday  this  song  is  legendary,21,0.13999999999999999,1,'s crazy many people come back everyday song legendary
RBumgq5yVrA,UgySYs4vSHpP4WNpdFl4AaABAg,let's  face  it    it's  been  9  years  and  people  still  come  to  this  song  when  the  need  to  let  out  some  things  or  for  nostalgia  and  people  9    years  from  now  will  definitely  be  listening  in  to  this    it's  basically  the  staple  song  of  past  memories  and  being  able  to  remember  the  times  of  the  past    it's  sad  yet  comforting  and  i  feel  like  it's  hard  for  a  song  to  have  those  two  characteristics  yet  this  song  pulled  it  off    it's  just  so  amazing  and  i'm  sure  everyone  would  agree,524,0.03854166666666667,1,let 's face 's 9 years people still come song need let things nostalgia people 9 years definitely listening 's basically staple song past memories able remember times past 's sad yet comforting feel like 's hard song two characteristics yet song pulled 's amazing 'm sure everyone would agree
RBumgq5yVrA,UgwNHaQGQzCYAD2mJRx4AaABAg,it's  crazy  many  people  come  back  to  this  everyday    this  song  is  legendary    it's  so  addictive,18,0.11666666666666665,1,'s crazy many people come back everyday song legendary 's addictive
RBumgq5yVrA,Ugyk20yAvhSt5lGpJel4AaABAg,me  waiting  at  december  31,0,0.0,0,waiting december 31
RBumgq5yVrA,Ugxi4KQTEG0zoL-bu_t4AaABAg,this  song  never  gets  old,152,0.1,1,song never gets old
RBumgq5yVrA,UgylY_2mlnWNFg8HsJB4AaABAg,this  song  is  so  relatable,0,0.0,0,song relatable
RBumgq5yVrA,UgzAqRmeFvw5FqbYhHp4AaABAg,2021    still  in  love  with  this  song    love  from  india,4,0.5,1,2021 still love song love india
RBumgq5yVrA,UgyKKHZhZBDP3BX2ktx4AaABAg,she  ll  never  see  this  but      gladis    i  don  t  know  how  things  ended  the  way  it  did    i  wasn  t  expecting  a  sudden  change  at  all    the  first  few  months  i  had  you  in  my  head    i  layed  in  bed  thinking    where  did  i  mess  up    and  everyday  for  the  past  8  months  i  just  feel  like  there  s  a  part  of  me  that  is  missing    i  really  loved  you  with  all  my  heart  but  you  know  what  they  say      good  things  go  away  at  some  point    this  is  my  last  goodbye  and  last  message  to  you    i  know  you  won  t  see  this  but    you  were  the  reason  why  my  days  were  better    even  having  a  small  talk  made  my  day    just  remember  that  i  love  you  and  if  you  ever  need  me  i  m  right  here  you  ll  always  have  a  place  in  my  heart    you    are  one  of  the  best  things  that  happened  in  my  life    i  will  always  cherish  the  moments  we  had  together  i  promise  i  will  never  break  a  promise  with  you    remember    your  birthday  is  coming  up    november  16    i  told  you  i  wouldn  t  forget      well  this  is  goodbye    for  now  i  hope    gladis    i  love  you              gabriel  a,34,0.18592436974789917,1,never see gladis know things ended way expecting sudden change first months head layed bed thinking mess everyday past 8 months feel like part missing really loved heart know say good things go away point last goodbye last message know see reason days better even small talk made day remember love ever need right always place heart one best things happened life always cherish moments together promise never break promise remember birthday coming november 16 told forget well goodbye hope gladis love gabriel
RBumgq5yVrA,UgzSA0oF2CEtjm5RKKV4AaABAg,the  only  woman  i've  loved  got  engaged    saw  her  two  days  before  valentine's    we  hung  out    smoked    and  chatted    god    what  i  would  give  just  for  her    i  wish  i  had  kissed  her  back  when  i  had  the  chances,693,0.2333333333333333,1,woman 've loved got engaged saw two days valentine 's hung smoked chatted god would give wish kissed back chances
RBumgq5yVrA,Ugw315YLKeaF91P5XuV4AaABAg,this  feels  real,0,0.2,1,feels real
RBumgq5yVrA,UgyTX7Kn9gqT7TBSZ194AaABAg,i  guess  the  395k  people  are  with  their  loved  ones,1,0.7,1,guess 395k people loved ones
RBumgq5yVrA,UgzmpWbfGs0RMCCG8gZ4AaABAg,i'm  turning  39  this  thursday      i  remember  this  jam    good  music  never  dies,0,0.7,1,'m turning 39 thursday remember jam good music never dies
RBumgq5yVrA,UgzNPAASj_ETl5vON5B4AaABAg,if  your  still  listen  in  2021  your  a  legend,1,0.0,0,still listen 2021 legend
RBumgq5yVrA,UgzbsITWV4gfaxfEl-p4AaABAg,for  who  is  still  listening  this  fantastic  song    you're  not  alone  here      better  days  are  coming    don't  give  up,441,0.45,1,still listening fantastic song 're alone better days coming n't give
RBumgq5yVrA,UgzGQXir5O-6thvcqWd4AaABAg,everytime  i  feel  not  good  i  come  here,0,-0.35,0,everytime feel good come
RBumgq5yVrA,UgzexRyjgUFwXG7lKwN4AaABAg,this  makes  me  shed  a  tear,1,0.0,0,makes shed tear
RBumgq5yVrA,Ugz_EJPYsnzKQwnOaTh4AaABAg,this  always  will  be  the  anthem  of  the  people  who  re  in  love  but  not  loved  back,5450,0.05000000000000001,1,always anthem people love loved back
RBumgq5yVrA,UgzeD6xVMH_nbQsx7SJ4AaABAg,still  reminds  me  of  my  first  love  2021,0,0.375,1,still reminds first love 2021
RBumgq5yVrA,UgwUwYQ4st5WIIB-EYt4AaABAg,ah          this  song,0,0.0,0,ah song
RBumgq5yVrA,UgwRbnrOVYv4uhSN5Qd4AaABAg,i  love  it  this  song,0,0.5,1,love song
RBumgq5yVrA,Ugxv0AqFB6PhZXgaxLZ4AaABAg,only  love  the  song  when  we  get  old,0,0.19999999999999998,1,love song get old
RBumgq5yVrA,UgwWQ6yEuokwer5nrP54AaABAg,this  isnt  a  lovesong  to  me  its  one  of  my  mantra  of  countless  lonely  hours  from  the  lost  hitchhiking  years  i  was  on  my  way  to  leave  scotland  when  this  song  appeared  in  the  radios  and  i  heard  it  countless  time  on  my  way    was  the  most  painful  breakup  of  my  life  hurt  last  still    longer  than  after  any  other  love  before,0,0.009375000000000008,1,isnt lovesong one mantra countless lonely hours lost hitchhiking years way leave scotland song appeared radios heard countless time way painful breakup life hurt last still longer love
RBumgq5yVrA,UgwT1iapFzk0Qcuiffp4AaABAg,you  unlocked  da  good  ending,2,0.7,1,unlocked da good ending
RBumgq5yVrA,Ugzwmro0cIEeF1WJb_R4AaABAg,if  you  find  her  don't  let  her  go,0,0.0,0,find n't let go
RBumgq5yVrA,UgxKTBZz-w9LNd7UkWt4AaABAg,of  all  the  things  i  miss  in  this  world    it's  gotta  be  my  childhood  heroes        r  i  p    mary  kate  and  ashley        1986  2004    i  will  have  john  stamos's  head  for  what  he  did  to  them,1,0.0,0,things miss world 's got ta childhood heroes r p mary kate ashley 1986 2004 john stamos 's head
RBumgq5yVrA,Ugy4YtO20B6CqhXwO6F4AaABAg,let's  see  how  many  people  are  listening  to  this  masterpiece  in  november  2021,0,0.5,1,let 's see many people listening masterpiece november 2021
RBumgq5yVrA,UgwOqfAhA3e7dMq5vVN4AaABAg,somebody  in  2021,0,0.0,0,somebody 2021
RBumgq5yVrA,UgzVwMrVJTK2XVru0TF4AaABAg,wow  3  1  billion  view's,0,0.1,1,wow 3 1 billion view 's
RBumgq5yVrA,UgxZYlEyVYsduFLbx1x4AaABAg,it's  november  2021    let's  see  how  many  legends  are  still  listening  to  this  masterpiece,16,0.5,1,'s november 2021 let 's see many legends still listening masterpiece
RBumgq5yVrA,Ugy47m3N66ZSb_ou0Yt4AaABAg,2020  has  been  a  pain    not  just  because  of  covid  19  but  also  personally    so  i  can't  wait  for  the  next  year    hopefully  things  will  go  back  to  normal    and  i  can  finally  see  my  family    stay  safe  y'all  and  merry  christmas  and  happy  new  year    and  if  you  don't  celebrate  christmas  then  have  a  good  day  anyway    i  wish  the  best  for  you  and  everyone    d,205,0.3286363636363636,1,2020 pain covid 19 also personally ca n't wait next year hopefully things go back normal finally see family stay safe y'all merry christmas happy new year n't celebrate christmas good day anyway wish best everyone
RBumgq5yVrA,Ugx7YkWj3a4s949vV9l4AaABAg,i  took  this  song  for  granted  for  years    i  even  resented  it    and  then  i  heard      and  you  let  her  go    among  other  words    and  i  was        jag    r  vuxen    53      och  jag  best  mmer  sj  lv    but  it  s  a  very    very  true  song    gj,1,0.44333333333333336,1,took song granted years even resented heard let go among words jag r vuxen 53 och jag best mmer sj lv true song gj
RBumgq5yVrA,UgyoVVk6s_1d-mFAssV4AaABAg,this  song  was  made  for  my  wife  and  i    we  got  together  at  14  and  ran  away  an  was  put  in  group  homes    we  stayed  connected  and  now  15  years  later  we  have  a  beautiful  family  of  5,213,0.425,1,song made wife got together 14 ran away put group homes stayed connected 15 years later beautiful family 5
RBumgq5yVrA,UgwqIPAVFWOR3c0Fc0l4AaABAg,i  still  love  you,0,0.5,1,still love
RBumgq5yVrA,UgyHY_p6WPUtzsrRRwh4AaABAg,it  is  so  emotional      fantastic  soulful  lyrics  too,0,0.2,1,emotional fantastic soulful lyrics
RBumgq5yVrA,UgzPw_fHZBRtWnd-v2d4AaABAg,love  this  song    love  the  bands  collaboration,2,0.5,1,love song love bands collaboration
RBumgq5yVrA,Ugy1ox7QNhvTFXMXKnJ4AaABAg,its  crazy  how  many  people  come  back  to  this  everyday        this  song  is  masterpiece,1,-0.075,0,crazy many people come back everyday song masterpiece
RBumgq5yVrA,UgzuMBfyVfAd8Xxf6OV4AaABAg,it's  crazy  many  people  come  back  to  this  everyday    this  song  is  legendary    it's  so  addictive,18,0.11666666666666665,1,'s crazy many people come back everyday song legendary 's addictive
RBumgq5yVrA,UgyNgpHYx2Va_3mruGh4AaABAg,to  be  honest    i  didn't  know  that  the  person  who  dedicated  this  song  to  me    could  get  to  cheat  on  me  with  someone  after  everything  that  happens  with  him    it  was  the  first  time  that  i  believed  in  someone  again    but  that  is  not  the  bad  thing    the  bad  thing  it's  not  that  i  have  lost  it  but  that  i  have  lost  myself    just  remember    you  don't  meet  the  same  person  twice            beautiful  song,0,0.050000000000000044,1,honest n't know person dedicated song could get cheat someone everything happens first time believed someone bad thing bad thing 's lost lost remember n't meet person twice beautiful song
RBumgq5yVrA,Ugxm3yZExnFhRYJFLsN4AaABAg,don't  worry    you  are  not  the  only  person  who  listens  this  masterpiece  in  2021,2357,0.0,0,n't worry person listens masterpiece 2021
RBumgq5yVrA,UgxmmOpWwguZ2o1Z-PF4AaABAg,go  her  let,0,0.0,0,go let
RBumgq5yVrA,UgzsZXfrCwJTa-nEwal4AaABAg,november  2021  lirik      well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go    staring  at  the  bottom  of  your  glass  hoping  one  day  you'll  make  a  dream  last  but  dreams  come  slow    and  they  go  so  fast    you  see  her  when  you  close  your  eyes  maybe  one  day    you'll  understand  why  everything  you  touch  surely  dies    but  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    staring  at  the  ceiling  in  the  dark  same  old  empty  feeling  in  your  heart  'cause  love  comes  slow    and  it  goes  so  fast    well    you  see  her  when  you  fall  asleep  but  never  to  touch  and  never  to  keep  'cause  you  loved  her  too  much    and  you  dived  too  deep    well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    and  you  let  her  go  oh    oh    mm    oh  and  you  let  her  go  oh    oh    uh    uh  well    you  let  her  go    'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go    'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go,19,0.05178571428571428,1,november 2021 lirik well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go staring bottom glass hoping one day 'll make dream last dreams come slow go fast see close eyes maybe one day 'll understand everything touch surely dies need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go staring ceiling dark old empty feeling heart 'cause love comes slow goes fast well see fall asleep never touch never keep 'cause loved much dived deep well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go oh oh mm oh let go oh oh uh uh well let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go
RBumgq5yVrA,Ugz0UGbqU-8-AKlsVm54AaABAg,this  song  become  more      more  relevant  as  one  ages          may  be  one  day  you'll  understand  y  everything  u  touch  surely  dies,0,0.475,1,song become relevant one ages may one day 'll understand everything u touch surely dies
RBumgq5yVrA,UgyBjJbkZgJH_6ncwPB4AaABAg,november  rain    indonesia,1,0.0,0,november rain indonesia
RBumgq5yVrA,UgxXXIBp2TfZuFdyHJB4AaABAg,i  love  this  song,0,0.5,1,love song
RBumgq5yVrA,UgwFkNy7LIgUfp5C5dl4AaABAg,your  voice  is  so  smooth,0,0.4,1,voice smooth
RBumgq5yVrA,Ugztu0Vuq6liHCYcw3V4AaABAg,it's  a  strange  feeling  to  miss  someone  you  never  met,1,-0.05,0,'s strange feeling miss someone never met
RBumgq5yVrA,Ugxba-1jukFXop2C2vN4AaABAg,let  her  go    i  don't  want  to  delay  her  any  more    i  really  put  it  down    i  appreciate  her  time  with  me    but  it's  time  to  let  go    sometimes  loving  someone  doesn't  mean  spending  difficult  years  with  her    but  i  don't  want  her  to  go  through  these    i  want  to  pursue  her  when  i'm  bright,0,0.14742063492063492,1,let go n't want delay really put appreciate time 's time let go sometimes loving someone n't mean spending difficult years n't want go want pursue 'm bright
RBumgq5yVrA,UgzNJYgKXPcquXUqMLZ4AaABAg,lyrics  well  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go  staring  at  the  bottom  of  your  glass  hoping  one  day  you'll  make  a  dream  last  but  dreams  come  slow  and  they  go  so  fast  you  see  her  when  you  close  your  eyes  maybe  one  day  you'll  understand  why  everything  you  touch  surely  dies  'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  staring  at  the  ceiling  in  the  dark  same  old  empty  feeling  in  your  heart  love  comes  slow  and  it  goes  so  fast  well  you  see  her  when  you  fall  asleep  but  never  to  touch  and  never  to  keep  'cause  you  loved  her  too  much  and  you  dive  too  deep  'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go  oh  oh  oh  no  and  you  let  her  go  oh  oh  oh  no  and  you  let  her  go  well    you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  'cause  you  only  need  the  light  when  it's  burning  low  only  miss  the  sun  when  it  starts  to  snow  only  know  you  love  her  when  you  let  her  go  only  know  you've  been  high  when  you're  feeling  low  only  hate  the  road  when  you're  missing  home  only  know  you  love  her  when  you  let  her  go  and  you  let  her  go,269,0.05178571428571428,1,lyrics well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go staring bottom glass hoping one day 'll make dream last dreams come slow go fast see close eyes maybe one day 'll understand everything touch surely dies 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go staring ceiling dark old empty feeling heart love comes slow goes fast well see fall asleep never touch never keep 'cause loved much dive deep 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go oh oh oh let go oh oh oh let go well need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go 'cause need light 's burning low miss sun starts snow know love let go know 've high 're feeling low hate road 're missing home know love let go let go
RBumgq5yVrA,Ugz8_kNy1aLVmfiY0st4AaABAg,year's  end  but  this  song  remain  like  sun  and  moon,0,0.0,0,year 's end song remain like sun moon
RBumgq5yVrA,UgyEpzif465GOm0qcdV4AaABAg,when  you're  happy    you  enjoy  the  song    when  you're  sad    you  understand  the  lyrics,7250,0.2333333333333334,1,'re happy enjoy song 're sad understand lyrics
RBumgq5yVrA,UgwOInEmYJQNu2dn0554AaABAg,goodbyes  hurts  the  most  when  the  story  isn't  finished,2922,0.5,1,goodbyes hurts story n't finished
RBumgq5yVrA,Ugw1jcdvZS_B1ywG9Yx4AaABAg,your  skin  isn't  paper    don't  cut  it            your  face  isn't  a  mask    don't  cover  it    your  body  isn't  a  book    don't  judge  it    your  life  isn't  a  movie    don't  end  it    your  heart  isn't  a  door    don't  lock  it                    you're  beautiful                    be  you,425,0.85,1,skin n't paper n't cut face n't mask n't cover body n't book n't judge life n't movie n't end heart n't door n't lock 're beautiful
RBumgq5yVrA,UgxCfNDIsCHwFtzeDv94AaABAg,who  else  listening  2021,1,0.0,0,else listening 2021
RBumgq5yVrA,UgxpwpjamEv6KpI8zvR4AaABAg,another  top  2012  2013  song  i've  never  heard  off  till  now,11,0.5,1,another top 2012 2013 song 've never heard till
RBumgq5yVrA,UgzNbdwXYAGe8AgN9-14AaABAg,i  dedicate  it  to  the  most  fighting  woman  i've  ever  met    my  girlfriend    she  passed  away  two  months  ago  because  of  this  damn  virus    soon  we'll  be  together  princess,315,0.5,1,dedicate fighting woman 've ever met girlfriend passed away two months ago damn virus soon 'll together princess
RBumgq5yVrA,UgzUyjRdDLRcjRENBwh4AaABAg,i'm  here  again    nov  2021,0,0.0,0,'m nov 2021
RBumgq5yVrA,UgynyhiW9l0RrVcXQj14AaABAg,8  years  later  and  thousands  of  people  still  listen  to  this  song  everyday    that's  a  legacy,258,-0.1,0,8 years later thousands people still listen song everyday 's legacy
RBumgq5yVrA,Ugxy5OwL-ENXceUi3-J4AaABAg,this  song  took  on  a  whole  new  meaning  when  my  mom  died,0,0.16818181818181818,1,song took whole new meaning mom died
RBumgq5yVrA,UgxjWCiKKttMYjGhp6N4AaABAg,don  t  ignore  the  people  who  are  trying  to  help  you    once  you  wake  up  and  see  them  not  waking  up      then      they  are  gone    so  spend  time  with  the  people  that  are  trying  to  help  you  while  you  can  before  it  s  too  late,0,-0.3,0,ignore people trying help wake see waking gone spend time people trying help late
RBumgq5yVrA,UgySHBjw3-koMoSE8O14AaABAg,yeah  you  really  only  know  how  much  she  means  until  it  s  over,1,0.1,1,yeah really know much means
RBumgq5yVrA,UgysGHtwmzYw7idzci94AaABAg,it's  crazy  how  many  people  come  back  to  this  everyday  this  song  is  legendary    it's  so  addictive  also,29,0.11666666666666665,1,'s crazy many people come back everyday song legendary 's addictive also
RBumgq5yVrA,Ugy39wvuRKFtqNXiB0N4AaABAg,i  always  remember  this  song,0,0.0,0,always remember song
RBumgq5yVrA,UgzWepnyG8XC_VE8Z_x4AaABAg,i'm  here  for  the  first  time  2021,1,0.25,1,'m first time 2021
RBumgq5yVrA,UgzQkYIZFHmwktf_LhV4AaABAg,from  ksa  i  love  western  songs,2,0.25,1,ksa love western songs
RBumgq5yVrA,Ugy0tjX0dSIf8xW0A8l4AaABAg,it's    november  2021      let's  see  how  many  legends  are  listening  to  this  masterpiece,1,0.5,1,'s november 2021 let 's see many legends listening masterpiece
RBumgq5yVrA,UgxmfM5dSJYoWq3CD2F4AaABAg,let's  be  honest  this  song  is  so  sad  for  people  in  love,0,0.19999999999999998,1,let 's honest song sad people love
RBumgq5yVrA,UgyY17EzHAigXYJux754AaABAg,i  do  i  love  this  song,0,0.5,1,love song
RBumgq5yVrA,UgysDYXRrQAzl1VBc3h4AaABAg,i  love  this  realistic  tune,0,0.3333333333333333,1,love realistic tune
RBumgq5yVrA,UgyWDc4AKEHzske9Wxd4AaABAg,who  s  watching  this        in  bed      not  in  full  screen        chilling      reading  comments        listening  to  the  song    if  so    you  re  a  legend,1190,-0.07500000000000001,0,watching bed full screen chilling reading comments listening song legend
RBumgq5yVrA,Ugzo8d64xK-pbdCPGPB4AaABAg,honestly  i  can't  relate  on  a  personal  level  but  this  song  still  touches  me    i'm  probably  gonna  bawl  when  i  can  relate  listening  to  this,116,0.3,1,honestly ca n't relate personal level song still touches 'm probably gon na bawl relate listening
RBumgq5yVrA,UgzVImgczPQf2mrmj4d4AaABAg,this  is  my  favourite  song  from  my  favourite  hobbit,0,0.0,0,favourite song favourite hobbit
RBumgq5yVrA,UgxjLNw1-OOL9DLW16N4AaABAg,this  song  still  hits  different    life  is  too  short    time  flies  by    don't  waste  it,464,-0.06666666666666667,0,song still hits different life short time flies n't waste
RBumgq5yVrA,UgycmVtrn2XF00QmzHt4AaABAg,dont  worry  your  not  the  only  one  listening  to  this  in  november  2021,0,0.0,0,dont worry one listening november 2021
RBumgq5yVrA,Ugx5zgSJ1w7ZpAJxp1F4AaABAg,cry  without  showing  you're  crying,0,-0.2,0,cry without showing 're crying
