Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
qVdPh2cBTN0,Ugw0FGQLO8BLUgXt1uR4AaABAg,i  really  enjoy  this  song    just  when  you  think  about  it  really  hard      it  seems  sad,0,-0.13055555555555556,0,really enjoy song think really hard seems sad
qVdPh2cBTN0,UgyZFg0jPhQpAOuM7UB4AaABAg,you  were  the  better  part  of  every  bit  of  beating  heart  that  i  had    whatever  i  had,5,0.5,1,better part every bit beating heart whatever
qVdPh2cBTN0,UgxVOSGKMkk5ozCxuQN4AaABAg,you  thought  you  would  be  best  friend  for  ever    a  few  declined  invitation  of  being    busy      have  work      that  fragile  connection  quickly  disappears,1,0.24666666666666667,1,thought would best friend ever declined invitation busy work fragile connection quickly disappears
qVdPh2cBTN0,UgxBSO1rCsTtJA9NGg14AaABAg,a  wise  man  once  said  when  your  are  happy  you  enjoy  the  song    when  your  sad  you  understand  the  lyrics,10,0.35,1,wise man said happy enjoy song sad understand lyrics
qVdPh2cBTN0,UgxsckT54UWutAmooex4AaABAg,november    18  2021  was  the  day  my  boyfriend  left  me  i  feel  like  he  was  cheating  on  me  i  miss  him  so  much  but  i  feel  like  it  was  better  this  way  i  was  really  clingy  not  giving  him  his  space  always  wanting  to  be  with  him  at  all  times  i  only  showed  him  love  sometimes  there  would  be  jealousy  fights  but  who  wouldn  t  fight  with  somebody  you  love  with  all  your  heart  thank  you  for  whoever  read  this  i  just  needed  to  vent  i  don  t  have  any  friends  but  keep  positive  somebody  is  out  there  to  love  you  this  quote  stuck  with  me      god  will  close  one  door  to  open  many  more  because  he  heard  the  conversation  that  you  didn  t  behind  closed  doors,1,0.22337662337662337,1,november 18 2021 day boyfriend left feel like cheating miss much feel like better way really clingy giving space always wanting times showed love sometimes would jealousy fights fight somebody love heart thank whoever read needed vent friends keep positive somebody love quote stuck god close one door open many heard conversation behind closed doors
qVdPh2cBTN0,UgzTY1wSZwuOjYqRF5B4AaABAg,makes  me  want  to  run    makes  me  want  to  help  people  that  need  it  beautiful  song,0,0.85,1,makes want run makes want help people need beautiful song
qVdPh2cBTN0,Ugz_xeOzkL0j-a13QYd4AaABAg,odd  point  from  my  view  i'm  actually  the  one  who  changed  and  and  didn't  realize  it  because  i'm  jaded  in  my  youth  and  don't  know  what  is  good  for  me  or  i  do  and  push  it  away  song  pretty  much  covers  my  drug  addiction  and  i'm  someone  else  tonight  i  am  praying  for  me  to  have  the  courage  and  strength  to  be  bigger  than  my  sickness  and  i  pray  for  everyone  else  who  is  going  through  it  it  may  seem  like  there's  no  way  back  but  you  have  supporters  and  people  who  love  and  believe  in  yourself  dig  deep  come  back  stronger  than  before  with  more  knowledge  it  will  help  somewhat  on  a  more  serious  note  this  life  will  burn  you  up  til  you  are  nothing  and  have  no  use  or  value  hold  those  you  love  close  and  tame  the  snakes  for  tomorrow  i  shall  try  to  become  myself  again  satu  blessed  everyone  sometimes  you  never  know  when  it  will  be  to  late  so  let's  make  the  changes  we  want  to  see  in  everyone's  life        remember  y'all  all  these  fake  ass  mfs  living  here  on  planet  earth  and  the  real  ones  they  just  gone,1,0.10185185185185185,1,odd point view 'm actually one changed n't realize 'm jaded youth n't know good push away song pretty much covers drug addiction 'm someone else tonight praying courage strength bigger sickness pray everyone else going may seem like 's way back supporters people love believe dig deep come back stronger knowledge help somewhat serious note life burn til nothing use value hold love close tame snakes tomorrow shall try become satu blessed everyone sometimes never know late let 's make changes want see everyone 's life remember y'all fake ass mfs living planet earth real ones gone
qVdPh2cBTN0,Ugwd1Uch0nFfP109Rb54AaABAg,i  miss  who  i  was  and  could  have  been    but  i  knew  i  was  messed  up    she  could  and  did  do  better    this  song  is  so  close  to  the  inner  dialog  leading  up  to  abandoning  my  heart    only  bringing  it  up  because  more  years  have  now  passed  then  we  were  together,0,0.25,1,miss could knew messed could better song close inner dialog leading abandoning heart bringing years passed together
qVdPh2cBTN0,UgzkRCSPlJrLjd99zyp4AaABAg,this  song  always  feels  like  a  broken  heart,2,-0.4,0,song always feels like broken heart
qVdPh2cBTN0,Ugz6pQ_sB2_vr3fWTwR4AaABAg,lee    i  m  never  gone    i  ll  kick  you  if  you  say  so,0,0.0,0,lee never gone kick say
qVdPh2cBTN0,UgzWN_XMQ3koM-c2CyR4AaABAg,this  song  goes  to  me    my  eating  disorder  and  the  person  i  was  before,0,0.0,0,song goes eating disorder person
qVdPh2cBTN0,Ugy7bAXDpt0zgqznVrN4AaABAg,that's  my  favorite  song      the  way  the  songs  are  combined  with  a  soft  melody  and  soft  voice  with  a  grave  tone  on  the  background  is  perfect      admiration  from  a  brazilian  guy,2,0.425,1,'s favorite song way songs combined soft melody soft voice grave tone background perfect admiration brazilian guy
qVdPh2cBTN0,UgzhuZGDhKKx0Bj7P914AaABAg,this  song  hits  different  in  ways  i  can  t  even  comprehend,34,0.0,0,song hits different ways even comprehend
qVdPh2cBTN0,UgyvwtZlC3DxanpLBz14AaABAg,who  is  here  after  watching  lock      key  web  series,0,0.0,0,watching lock key web series
qVdPh2cBTN0,UgzYn_XszpPZuzRuN2d4AaABAg,this  unlocked  a  memory  that  hasn  t  even  happened  yet,0,0.0,0,unlocked memory even happened yet
qVdPh2cBTN0,Ugw1dnG7M8xbjTJfAYt4AaABAg,this  song  has  me  emotional  all  the  time,2,0.0,0,song emotional time
qVdPh2cBTN0,UgxTPHYOhyjUA5Y18Tl4AaABAg,i  broke  up  with  my  girlfriend  of  over  a  year  just  nearly  three  weeks  ago  and  it  is  just  now  coming  to  the  surface  and  been  unable  to  hold  back  the  emotions      this  song  is  hard  to  listen  to  because  this  is  exactly  why  i  broke  up  with  her    the  first  six  months  were  magical    but  the  latter  six  months  i  felt  like  i  was  dating  a  complete  different  person    how  she  acted  around  everyone  else  but  me    when  it  was  just  us    she  was  a  shadow  of  what  i  used  to  love    and  everything  just  slowly  melted  apart  until  the  broken  pieces  started  to  cut  my  hands        i  hope  none  of  you  ever  have  to  experience  this  feeling,0,0.01602564102564102,1,broke girlfriend year nearly three weeks ago coming surface unable hold back emotions song hard listen exactly broke first six months magical latter six months felt like dating complete different person acted around everyone else us shadow used love everything slowly melted apart broken pieces started cut hands hope none ever experience feeling
qVdPh2cBTN0,Ugxc7nss-5_nm40lI694AaABAg,this  song  put  me  into  tears  for  days  when  i  heard  it      i  played  it  on  repeat      lost  a  lot  of  people  in  life      hurts  more  to  mourn  the  loss  of  someone  who  is  still  alive  i  think,2,0.3,1,song put tears days heard played repeat lost lot people life hurts mourn loss someone still alive think
qVdPh2cBTN0,UgwMhg9_sFiyfhfv_AZ4AaABAg,you  get  to  have  all  this  time  with  someone  you  never  knew    and  you  quickly  you  became  friends    but  after  so  little  time  together    it  feels  like  an  eternity    when  you  have  to  leave    you  hope  for  that  eternity  once  again    and  one  day    you  can  have  that  chance  again    but  this  time    a  true  eternity,1,0.16527777777777777,1,get time someone never knew quickly became friends little time together feels like eternity leave hope eternity one day chance time true eternity
qVdPh2cBTN0,UgyYd9QTxrOGjMIDPwZ4AaABAg,my  brother  he  was  recently  diagnosed  as  schizophrenic  and  doesn  t  remember  me  we  were  best  friends    now  he  s  someone  else      this  song  will  forever  hit  my  heart  alittle  to  close,16,0.5,1,brother recently diagnosed schizophrenic remember best friends someone else song forever hit heart alittle close
qVdPh2cBTN0,Ugwyp2QOEMwjXjpgAQV4AaABAg,damn    jesus  look  kinda  emo  in  this,0,0.0,0,damn jesus look kinda emo
qVdPh2cBTN0,UgyOMDpLt53Xx-ss9Xx4AaABAg,you  broke  me    i  cried  for  nights  on  end    actually  i  still  cry  when  i  find  a  reminder    i  never  want  to  be  with  anyone  like  you  again  because  i  don  t  want  to  feel  like  i  m  happy  being  worthless    the  only  good  thing  to  come  out  of  our  relationship  was  the  fact  that  i  realized  in  only  can  trust  myself  and  that  it  was  only  a  four  letter  word  that  started  with  l,2,0.09999999999999999,1,broke cried nights end actually still cry find reminder never want anyone like want feel like happy worthless good thing come relationship fact realized trust four letter word started l
qVdPh2cBTN0,UgwNGP9iYxZz7PR6FoZ4AaABAg,a  show  of  hands  for  everyone  who  was  brought  here  because  of  the  blacklist      beano,12,0.0,0,show hands everyone brought blacklist beano
qVdPh2cBTN0,UgywGpkfQwhHyBCPkTZ4AaABAg,i  get  to  know  the  song  through  a  girl    i  liked  her  very  much    fall  in  love  with  her    i  couldn't  see  how  her  bad  charakter  was  present    she  took  drugs    become  more  and  more  distant  from  the  one  i  used  to  know        or  at  least  i  could  wanted  to  see    i  hadn't  been  loved  before  and  understand  the  little  affection  from  her  as  more  as  it  was    unfortunately  we  lost  contact    as  she  didn't  liked  me  any  more  after  telling  her  how  i  feel          i  love  the  song  as  he  reminds  me  of  the  lucky  feeling  i  had  at  the  beginning  in  her  presence        but  i  don't  listen  to  it        as  it  also  makes  me  feel  the  pain  and  loneliness          and  to  see  her  get  lost          sometimes  i  still  think  of  her  and  hope  she's  fine  so,8,0.2290277777777778,1,get know song girl liked much fall love could n't see bad charakter present took drugs become distant one used know least could wanted see n't loved understand little affection unfortunately lost contact n't liked telling feel love song reminds lucky feeling beginning presence n't listen also makes feel pain loneliness see get lost sometimes still think hope 's fine
qVdPh2cBTN0,Ugz1PFV4zpdv4MPLcKJ4AaABAg,my  memory  hearts,1,0.0,0,memory hearts
qVdPh2cBTN0,UgzQDOfeSKnE_LS86EF4AaABAg,just  some  bullshit  i  wrote    sometimes  it's  hard  to  feel    feeling  can  be  hard  to  face    but  you  can  make  a  choice    are  you  gonna  run  from  your  feelings  and  continue  this  path  you're  walking  or  are  you  going  to  look  within  you  and  try  to  raise  above  yourself  and  make  progress    make  yourself  feel  like  you're  doing  something    give  yourself  success    give  yourself  happiness    what  is  it  that  makes  you  think  you  don't  deserve  it    i  think  you're  a  fool  if  you  think  so    to  sum  it  up        love  yourself    3,13,0.15277777777777776,1,bullshit wrote sometimes 's hard feel feeling hard face make choice gon na run feelings continue path 're walking going look within try raise make progress make feel like 're something give success give happiness makes think n't deserve think 're fool think sum love 3
qVdPh2cBTN0,Ugys-owa1t_GrSCUdVx4AaABAg,this  song  literally  describe  my  situation,0,0.0,0,song literally describe situation
qVdPh2cBTN0,Ugz7i4R2MZEw4b68xtJ4AaABAg,i  listener  this  song  in  the  webseries    lock  and  key    i  felt  this  song  so  i  came  here  this  is  really  good,0,0.35,1,listener song webseries lock key felt song came really good
qVdPh2cBTN0,Ugyy2_S7rVnFCh3tC-Z4AaABAg,i  wan  t  to  cry  but  i  can  t            i  don  t  know  why  i  wrote  this  here  but  anyway,0,-0.2,0,wan cry know wrote anyway
qVdPh2cBTN0,UgzjmQKyaAlmuQTet1h4AaABAg,i  like  this  type  of  teenager  music,1,0.0,0,like type teenager music
qVdPh2cBTN0,UgyZkvUmKyUrdWXTv7l4AaABAg,this  beginning  reminds  me  of    broken  back's      jack  jill,1,-0.2,0,beginning reminds broken back 's jack jill
qVdPh2cBTN0,Ugz3uUEIAQfQkEUK-1R4AaABAg,locke  and  key    am  i  right,1,0.14285714285714285,1,locke key right
qVdPh2cBTN0,Ugy-GpIy_4Ga_Y5j4FJ4AaABAg,i  don  t  know  who  i  m  in  love  with    i  just  know  everything  else  about  them,3,0.5,1,know love know everything else
qVdPh2cBTN0,UgwfPUGX-sJ3t67houF4AaABAg,such  a  simple  words  but  the  first  few  lines  hit  so  hard,1,-0.04833333333333334,0,simple words first lines hit hard
qVdPh2cBTN0,Ugwp1r5HL59NeUoAoPt4AaABAg,i  can  t  take  feeling  so  alone  anymore  and  i  m  so  tired  of  being  tired        this  song  hits  so  hard    idk  what  i  m  doing  with  my  life  anymore,2,-0.36388888888888893,0,take feeling alone anymore tired tired song hits hard idk life anymore
qVdPh2cBTN0,Ugx79y5ibeFhv4OZwTp4AaABAg,music  controls  my  emotion,0,0.0,0,music controls emotion
qVdPh2cBTN0,UgyWQ_yD2St7cej46RV4AaABAg,i  miss  being  so  little  and  so  innocent  not  caring  about  my  body  shape    the  way  i  look    self  harming  drawing  my  arm  on  paper  so  i  can  draw  self  harm  scars  and  count  how  many  i've  made  almost  33  it's  crazy  how  a  song  could  make  you  remember  everything  seeing  y'alls  comments  everything    it  makes  me  feel  horrible  my  mom  asking  me  constantly    are  you  ok        i  know  something  is  up  what's  wrong      constant  pain  and  me  being  scared  to  get  help  for  it  i  can't  keep  going  but  i  can't  give  it  all  up,0,-0.0875,0,miss little innocent caring body shape way look self harming drawing arm paper draw self harm scars count many 've made almost 33 's crazy song could make remember everything seeing y'alls comments everything makes feel horrible mom asking constantly ok know something 's wrong constant pain scared get help ca n't keep going ca n't give
qVdPh2cBTN0,UgzqSBGVPq8Z-ifEvDV4AaABAg,i'm  literally  screaming    crying  rn,1,-0.2,0,'m literally screaming crying rn
qVdPh2cBTN0,UgzuTB82o6f_-dD4ohB4AaABAg,lyrics  could  be  just  one  second  before  of  singer,0,0.0,0,lyrics could one second singer
qVdPh2cBTN0,Ugy81HwKySWJBRit-c14AaABAg,listening  to  songs    they  help  the  pain  fade  away,0,0.0,0,listening songs help pain fade away
qVdPh2cBTN0,UgzhWHGJ3_dVtEA81bx4AaABAg,this  song  feels  like  watching  your  favorite  person  turn  into  your  worst  enemy,0,-0.25,0,song feels like watching favorite person turn worst enemy
qVdPh2cBTN0,Ugyyieqoo0OFBhhJ0pF4AaABAg,i  saw  the  part  of  you  that  only  when  you  are  older  you  will    see  too,1,0.08333333333333333,1,saw part older see
qVdPh2cBTN0,Ugywfr_h04i5eWlqIQB4AaABAg,lyrics      i  saw  the  part  of  you  that  only  when  you're  older  you  will  see  too  you  will  see  too  i  held  the  better  cards  but  every  stroke  of  luck  has  got  a  bleed  through  it's  got  a  bleed  through  you  held  the  balance  of  the  time  that  only  blindly  i  could  read  you  but  i  could  read  you  it's  like  you  told  me  go  forward  slowly  it's  not  a  race  to  the  end    well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous    you  were  the  better  part  of  every  bit  of  beating  heart  that  i  had  whatever  i  had  i  finally  sat  alone  pitch  black  flesh  and  bone  couldn't  believe  that  you  were  gone    well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous    well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous    well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous    well  you  look  like  yourself  but  you're  somebody  else  only  it  ain't  on  the  surface  well  you  talk  like  yourself  no    i  hear  someone  else  though  now  you're  making  me  nervous    i  saw  the  part  of  you  that  only  when  you're  older  you  will  see  too    you  will  see  too,437,0.051041666666666666,1,lyrics saw part 're older see see held better cards every stroke luck got bleed 's got bleed held balance time blindly could read could read 's like told go forward slowly 's race end well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous better part every bit beating heart whatever finally sat alone pitch black flesh bone could n't believe gone well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous well look like 're somebody else ai n't surface well talk like hear someone else though 're making nervous saw part 're older see see
qVdPh2cBTN0,Ugy0YmNnHomrGAfKyG14AaABAg,proverbs  3  5  6  niv  5  trust  in  the  lord  with  all  your  heart  and  lean  not  on  your  own  understanding    6  in  all  your  ways  submit  to  him    and  he  will  make  your  paths  straight        there  is  hope  in  jesus    i  pray  you  are  encouraged  and  know  that  he  loves  you  and  came  to  the  world  to  give  you  life  abundantly        john  10  10  nirv  a  thief  comes  only  to  steal  and  kill  and  destroy    i  have  come  so  they  may  have  life    i  want  them  to  have  it  in  the  fullest  possible  way        call  out  to  jesus    he  will  answer  you    he  came  to  save  us  all  from  depression    hopelessness    etc    because  jesus  came  and  conquered  the  world    when  we  receive  him  as  savior    we  too  are  conquerers  over  everything  that  tries  to  rob  us  of  an  abundant  and  joy  life      praying  for  all  on  this  thread    god  made  you  and  he  loves  you,0,0.2777777777777778,1,proverbs 3 5 6 niv 5 trust lord heart lean understanding 6 ways submit make paths straight hope jesus pray encouraged know loves came world give life abundantly john 10 10 nirv thief comes steal kill destroy come may life want fullest possible way call jesus answer came save us depression hopelessness etc jesus came conquered world receive savior conquerers everything tries rob us abundant joy life praying thread god made loves
qVdPh2cBTN0,UgxIKmSvyzPMXAkRu494AaABAg,it  hurts        i  dedicate    this  song  to  my  mother    who  has  suffered  7  strokes  and  2  heart  attacks  and  is  currently  battling  dementia        she  isnt  herself  on  the  inside,5,0.0,0,hurts dedicate song mother suffered 7 strokes 2 heart attacks currently battling dementia isnt inside
qVdPh2cBTN0,UgxZyWRp7rweeSFW2cF4AaABAg,in  the  end  one  needs  more  courage  to  live  than  to  kill  himself      albert  camus    myth  of  sisyphus,17,0.3181818181818182,1,end one needs courage live kill albert camus myth sisyphus
qVdPh2cBTN0,Ugxe1VmBRHX4gZlK8op4AaABAg,here    2  am  in  the  morning  listening  to  this  masterpiece,0,0.0,0,2 morning listening masterpiece
qVdPh2cBTN0,UgzC4T1SwERMxHah2c94AaABAg,pov    u  watch  this  and  feel  like  crying  but  you  can't            thank  you  for  the  likes  it  will  get  better        2021        it's  getting  better,2362,0.26666666666666666,1,pov u watch feel like crying ca n't thank likes get better 2021 's getting better
qVdPh2cBTN0,UgyNeCXIEkmuHUkusqh4AaABAg,ok    i'm  officially  obsessed  with  this  song    discovered  it  today  and  already  heard  it  4  times        oh  boy  time  to  listen  to  it  until  i't  looses  all  meaning,208,0.0,0,ok 'm officially obsessed song discovered today already heard 4 times oh boy time listen i't looses meaning
qVdPh2cBTN0,UgxdJep9eAD-YX41afl4AaABAg,as  someone  who  was  recently  diagnosed  with  bpd  this  song  hits  different,1,0.0,0,someone recently diagnosed bpd song hits different
qVdPh2cBTN0,UgyxoO16fIK9oPZbrCl4AaABAg,hurts  the  most  when  you  look  back  and  realise  that  you  re  the  one  who  changed,4615,0.25,1,hurts look back realise one changed
qVdPh2cBTN0,UgwR9Nr3u__Giaox9Oh4AaABAg,this  song  is  tricking  you  into  listening  to  it        literally  its  saying  words  that  could  curse  you  at  2  21  then  2  40  vfc,2,0.0,0,song tricking listening literally saying words could curse 2 21 2 40 vfc
qVdPh2cBTN0,UgxOo658DHEN-fQZSmt4AaABAg,dope  is  that  part  of    the  me  meth  xoxoxoxo  music  is  my  church  silence  is  my  808,1,0.0,0,dope part meth xoxoxoxo music church silence 808
qVdPh2cBTN0,Ugy4VyxpUimYtfhjbjp4AaABAg,i  have  one  question    which's  the  guitar  type  is    thank  you  by  advance,0,0.0,0,one question 's guitar type thank advance
qVdPh2cBTN0,UgwddKKI4rBeyNsSN6h4AaABAg,i  am  obsessed  with  this  song        i  can't  get  rid  of  it,537,-0.5,0,obsessed song ca n't get rid
qVdPh2cBTN0,UgzV597x3o4-kdGpN-R4AaABAg,this  is  side  of  youtube  where  we  can  write  some  good  comments    all  of  you  have  a  great  existence  of  life  guys,0,0.75,1,side youtube write good comments great existence life guys
qVdPh2cBTN0,Ugyj_B0fSzoozQi0dy54AaABAg,this  makes  me  think  of  my  sister  that  went  through  a  terrible  depression    the  lyrics  describe  it  perfectly    its  uncanny,3,0.0,0,makes think sister went terrible depression lyrics describe perfectly uncanny
qVdPh2cBTN0,UgzwI8IqUW6fJBWu-T54AaABAg,my  first  love  dedicated  this  song  to  me  after  we  broke  up  i  still  think  of  him  sometimes    even  if  it  has  been  4  years  since  then  it  is  really  sad  realising  how  hard  u  can  love  someone  even  if  they  broke  your  heart  to  little  pieces,6,0.04513888888888889,1,first love dedicated song broke still think sometimes even 4 years since really sad realising hard u love someone even broke heart little pieces
qVdPh2cBTN0,UgyekwBmkqPfeKzlKC94AaABAg,look  at  the  sky  we  are  not  alone  the  whole  universe  is  friendly  to  us  and  conspires  only  to  give  the  best  to  those  who  dream  and  work          a  p  j  abdul  kalam,21,0.39375,1,look sky alone whole universe friendly us conspires give best dream work p j abdul kalam
qVdPh2cBTN0,UgweFA8JWUN3d-C-axR4AaABAg,my  names  chris  and  this  was  me  and  my  girls  song  sadly  she  became  a  memory  and  passed  at  39  i  knew  her  10  years  gone  but  not  forgotten,1,-0.5,0,names chris girls song sadly became memory passed 39 knew 10 years gone forgotten
qVdPh2cBTN0,Ugyr4VJ3zq0Sk-_TIRZ4AaABAg,the  saddest  part  is  half  of  the  comments  are  stolen,1,-0.16666666666666666,0,saddest part half comments stolen
qVdPh2cBTN0,UgzRpw0sA_AFkBLsijl4AaABAg,this  comment  section  needs  a  hug,3,0.0,0,comment section needs hug
qVdPh2cBTN0,UgzmIxM8VNVgVkLCm8l4AaABAg,everyone  talks  about  how  great  this  song  sounds    but  no  one  talks  about  how  this  video  got  more  than  the  official,28,0.65,1,everyone talks great song sounds one talks video got official
qVdPh2cBTN0,UgxMoKkYAGQuVFC4X-Z4AaABAg,not  missing  an  ex  or  a  friend    i  miss  my  mother,56,0.1,1,missing ex friend miss mother
qVdPh2cBTN0,UgxsrPaZx7-bvwFkJIJ4AaABAg,this  song  was  playing  in  the  background  when  i  almost  committed  suicide,0,0.0,0,song playing background almost committed suicide
qVdPh2cBTN0,UgxaRKPK9qQVNCcfZwR4AaABAg,it  s  like  the  future  you  coming  to  warn  you    time  machine  please,0,0.0,0,like future coming warn time machine please
qVdPh2cBTN0,UgwfUh9JxyF3-crRo7x4AaABAg,one  day  you  remember  all  your  memories    the  next  minute  you  become  a  memory        life  goes  so  fast  people  just  don't  realise  it    so  live  your  life  to  your  fullest  before  you  permanently  go,3,0.11212121212121212,1,one day remember memories next minute become memory life goes fast people n't realise live life fullest permanently go
qVdPh2cBTN0,Ugzy2X51PaXn_Gf6X8d4AaABAg,when  a  man  learns  to  feel  love  he  must  also  bear  the  risk  of  feeling  hate,10,-0.15000000000000002,0,man learns feel love must also bear risk feeling hate
qVdPh2cBTN0,UgzV7cX-xauy71ICQXx4AaABAg,the  saddest  thing  is  paying  the  price  of  caring  for  someone,6,0.0,0,saddest thing paying price caring someone
qVdPh2cBTN0,UgxjnEXkcXSK9-LMQXR4AaABAg,the  saddest  part  of  life  is  when  the  person  who  gave  you  the  most  memories  becomes  a  memory,23703,0.5,1,saddest part life person gave memories becomes memory
qVdPh2cBTN0,UgwZ1FkhFP6zM9j3QHV4AaABAg,being  a  veteran  who  deals  with  ptsd    this  hits    like  most  comedians    i  try  to  keep  the  smile  on  the  surface  but  my  wife  sees  the  truth  in  me  and  sometimes  it  makes  her  nervous,8,0.26666666666666666,1,veteran deals ptsd hits like comedians try keep smile surface wife sees truth sometimes makes nervous
qVdPh2cBTN0,Ugxnrbv1Pg93TWhoz094AaABAg,not  me  pretending  my  past  self  singing  this,0,-0.25,0,pretending past self singing
qVdPh2cBTN0,UgxzeyqEeDBBLXrHbGF4AaABAg,everyone  here  crying  over  life  problems  while  i'm  crying  because  i  just  passed  s4  ep8  of  aot,2,-0.2,0,everyone crying life problems 'm crying passed s4 ep8 aot
qVdPh2cBTN0,Ugzent3yPq4OAh6HKXR4AaABAg,this  song  is  everything  to  me    i  feel  free  when  i  hear  it  even  though  i'm  stuck  in  my  own  nightmares,6,0.5,1,song everything feel free hear even though 'm stuck nightmares
qVdPh2cBTN0,Ugw_jKIGhFqjUNBVX6p4AaABAg,yesterday  was  history    tomorrow  is  a  mystery    today  is  a  gift  that  is  why  it's  called  the  present        master  oogway,329,0.0,0,yesterday history tomorrow mystery today gift 's called present master oogway
qVdPh2cBTN0,UgxgwRJM8aP0px789EN4AaABAg,saddest  part  is  loving  someone  who  is  just  a  memory,1,0.6,1,saddest part loving someone memory
qVdPh2cBTN0,UgwsrfEWFtTGrRG3BrR4AaABAg,this  is  dedicated  to  a  friend  i  once  had  in  high  school    it's  been  4  years  but  i  still  can't  get  over  how  much  you  changed,8,0.18,1,dedicated friend high school 's 4 years still ca n't get much changed
qVdPh2cBTN0,UgwvdkyslomWbHklBfR4AaABAg,am  i  the  only  one  who  cried  when  hear  this  song,11,0.0,0,one cried hear song
qVdPh2cBTN0,UgyeMldFCtQBaaATfH94AaABAg,anybody  after  locke  and  key,1,0.0,0,anybody locke key
qVdPh2cBTN0,UgzPrS5mLpplj23pF9J4AaABAg,go  forward  slowly  it  s  not  a  race  to  the  end  yet  i  ve  been  racing  towards  that  end  my  whole  life,0,0.17500000000000002,1,go forward slowly race end yet racing towards end whole life
qVdPh2cBTN0,Ugy5ZFu1f81hWh79pgd4AaABAg,this  is  not  my  life    i'm  just  alive  in  theirs,0,0.1,1,life 'm alive
qVdPh2cBTN0,UgyouqBj7q7I1P-60lZ4AaABAg,to  everybody  in  this  comment  section  i  know  you've  got  this    you're  strong  and  i  believe  in  you  and  i  know  damn  well  you're  gonna  get  out  of  this  situation    i've  been  there  but  to  be  honest  i'm  currently  just  here  because  it's  almost  4  am    i'm  studying  for  my  exams  and  this  song  just  came  into  my  mind  so  i  just  searched  for  it  just  to  vibe,5,0.3444444444444444,1,everybody comment section know 've got 're strong believe know damn well 're gon na get situation 've honest 'm currently 's almost 4 'm studying exams song came mind searched vibe
qVdPh2cBTN0,UgxHYmpjZ-wtFVnp9WN4AaABAg,my  kitten  is  dying    i'm  not  taking  it    tomorrow  we'll  have  to  euthanize    my  world  is  crumbling    and  there's  no  way  to  cure  it    and  here  i'm  listening  to  this  song        'couldn't  believe  you  were  gone',4,0.0,0,kitten dying 'm taking tomorrow 'll euthanize world crumbling 's way cure 'm listening song 'could n't believe gone '
qVdPh2cBTN0,UgxGmv9s4ZE-vhZjcjx4AaABAg,worst  part  of  life  is  when  someone  knows  everything  about  you  and  they  still  say  they  dont  know  you,19,-1.0,0,worst part life someone knows everything still say dont know
qVdPh2cBTN0,Ugz9I3oVnmxGImm2oTB4AaABAg,i  ve  been  feeling  really  suicidal  lately  and  you  d  think  listening  to  a  sad  song  would  make  me  feel  worse  but  this  song  helps  so  much    it  feels  so  good  to  listen  to  this  while  i  cry    after  i  cry  my  feelings  out  the  temptation  to  end  my  life  decreases  and  that  s  why  i  m  still  here  right  now    thank  you  from  the  bottom  of  my  heart  for  creating  this  song    it  s  helped  keep  me  alive  so  many  times,7,0.08730158730158728,1,feeling really suicidal lately think listening sad song would make feel worse song helps much feels good listen cry cry feelings temptation end life decreases still right thank bottom heart creating song helped keep alive many times
qVdPh2cBTN0,Ugx41GOpRw8QPAka_Wp4AaABAg,sometimes  you  just  need  a  breath    don't  worry    you  will  feel  better,21,0.5,1,sometimes need breath n't worry feel better
qVdPh2cBTN0,UgwyICzHRA0hBnJJ-bp4AaABAg,this  song  speaks  deep  emotions,7,0.0,0,song speaks deep emotions
qVdPh2cBTN0,Ugzo8nwnbBF3PfwIxx14AaABAg,i  just  wish  that  someone  could  have  realize  this  about  me,0,0.0,0,wish someone could realize
qVdPh2cBTN0,Ugz6Yn3bxyJvgT0krYV4AaABAg,this  hits  diff  when  you  ve  lost  yourself,1,0.0,0,hits diff lost
