,Video ID,Comment ID,comments,polarity,pol_cat,stop_comments
216,MwpMEbgC7DA,UgwdiNEROstoa0vIjDx4AaABAg,it's  make  me  cry  ,0.0,-1,'s make cry
217,MwpMEbgC7DA,UgzAv5Kr3TzFuOaiuLF4AaABAg,you  know  it's  a  masterpiece  when  you  find  comments  from  one  day  ago  after  9  years  of  releasing  the  song    ,0.0,-1,know 's masterpiece find comments one day ago 9 years releasing song
218,MwpMEbgC7DA,UgwRImj98HLoM9XiTX94AaABAg,i  love  how  everyone  is  suddenly  discovering  this  song  and  he's  finally  getting  the  recognition  he  deserves,0.16666666666666666,1,love everyone suddenly discovering song 's finally getting recognition deserves
219,MwpMEbgC7DA,Ugy7vpLWM56w4qcmUap4AaABAg,he  made  this  song  but  yall  decided  to  go  cry  at  driver  s  license,0.0,-1,made song yall decided go cry driver license
220,MwpMEbgC7DA,UgxDsvHdOuS8vPPFQ454AaABAg,evryone  here  has  a  story  with  someone  to  relate  with  this  song  and  im  here    relating  myself  forgiving  myself  ,0.0,-1,evryone story someone relate song im relating forgiving
221,MwpMEbgC7DA,UgzOhl6-mkHldhC5NIJ4AaABAg,  promise  me  this  is  forever        wow  this  song  is  beautiful  ,0.475,1,promise forever wow song beautiful
222,MwpMEbgC7DA,UgwalalngRzrRU_C_I94AaABAg,who  listening  in  september  2021    ,0.0,-1,listening september 2021
223,MwpMEbgC7DA,UgzCD5ScVZF1QLfiRAB4AaABAg,who  s  sad  and  still  listening  in  june  2021    i  will  never  get  tired  of  this  masterpiece  ,-0.45,-1,sad still listening june 2021 never get tired masterpiece
224,MwpMEbgC7DA,UgzNdQmAMM-oChDEyAx4AaABAg,i  think  this  song  will  be  the  best  song  i've  heard  ever  ,1.0,1,think song best song 've heard ever
225,MwpMEbgC7DA,Ugzup4P7G61CqBR5GOh4AaABAg,it  wasn  t  recommended  we  searched  for  this  masterpiece  ,0.0,-1,recommended searched masterpiece
226,MwpMEbgC7DA,UgxN3IKmDAPm6b6mAcN4AaABAg,i  just  remembered  this  song  after  a  break  up,0.0,-1,remembered song break
227,MwpMEbgC7DA,UgwxMYyng90y9thTvQx4AaABAg,crazy  wooooooow  yep  exactly,-0.175,-1,crazy wooooooow yep exactly
228,MwpMEbgC7DA,Ugy9KJCuVKYVwxcCWwd4AaABAg,is  the  best  music  ever,1.0,1,best music ever
229,MwpMEbgC7DA,UgxZ66SYgHbG2B9-g0t4AaABAg,my  ex  look  like  him  and  it  remind  me  of  him  more  and  more,0.5,1,ex look like remind
230,MwpMEbgC7DA,UgyaZtyw1EQx76vzq2d4AaABAg,8  years  old    but  still  a  masterpiece  ,0.1,1,8 years old still masterpiece
231,MwpMEbgC7DA,UgzF-WZMJ28VGYaG16t4AaABAg,it's  been  8  years,0.0,-1,'s 8 years
232,MwpMEbgC7DA,Ugzkuw-stXNdyiwc-0p4AaABAg,i  can't  help  watching  this  masterpiece    it  touches  you  really  deeply  ,0.0,-1,ca n't help watching masterpiece touches really deeply
233,MwpMEbgC7DA,UgzxbKzOBrIFVUXPLI14AaABAg,first  time  hearing    sounds  like  noise  to  me  honestly  ,0.425,1,first time hearing sounds like noise honestly
234,MwpMEbgC7DA,UgwR6F8boUZEp9ZBHpZ4AaABAg,i  love  this  song  smmm,0.5,1,love song smmm
235,MwpMEbgC7DA,UgyPGrwdOtMMmJUhRdl4AaABAg,2022  is  near  and  we  still  love  this  song,0.3,1,2022 near still love song
236,MwpMEbgC7DA,Ugy63EcyO2On8xdT5Ep4AaABAg,even  in  2020  everyone  will  listen  to  this  song        ahh  come  on  in  2021  too  legendary  song    i  knew  it      ,1.0,1,even 2020 everyone listen song ahh come 2021 legendary song knew
237,MwpMEbgC7DA,UgxuPEkwnZ-KCYWu--p4AaABAg,don't  worry  you're  not  the  only  one  who  listening  to  this  masterpiece  in  2021  ,0.0,-1,n't worry 're one listening masterpiece 2021
238,MwpMEbgC7DA,UgxIKrHRFHEK6MhMz8R4AaABAg,this  song  will  always  re  open  my  scars  ,0.0,-1,song always open scars
239,MwpMEbgC7DA,UgwccgisdyrhYI_7eSd4AaABAg,someone    british  singers  loses  their  british  accent  while  singing  tom  odell    hold  my  tears,-0.09999999999999999,-1,someone british singers loses british accent singing tom odell hold tears
240,MwpMEbgC7DA,Ugw6M_aWy_tGH8in4pB4AaABAg,wow  whaaaat        i  thought  it  was  a  new  song,0.11818181818181818,1,wow whaaaat thought new song
241,MwpMEbgC7DA,Ugy4wMkS7y3h-SnDuIV4AaABAg,and  i'd  sing  a  song  that  will  be  just  ours  but  i  sang  'em  all  to  another  heart      ,0.0,-1,'d sing song sang 'em another heart
242,MwpMEbgC7DA,UgzL0da8trdF0PmPPNh4AaABAg,just  imagine  how  much  he  was  hurting  when  he  wrote  this  song          i'm  crying    this  is  literally  the  most  saddest  song  ever        ,0.16666666666666666,1,imagine much hurting wrote song 'm crying literally saddest song ever
243,MwpMEbgC7DA,Ugz4jifRibRNoU-e0qV4AaABAg,this  song  kinda  hurts  my  feelings  even  tho  i  claimed  that  i  don  t  have  any  ,0.0,-1,song kinda hurts feelings even tho claimed
244,MwpMEbgC7DA,UgxTOm81mA1SYSPAoTh4AaABAg,  promise  me  this  is  forever      i  promise        ,0.0,-1,promise forever promise
245,MwpMEbgC7DA,UgwVPfUYuTY-7uLJYOt4AaABAg,a  welcome  back  to  manchester  united  ronaldo  showed  me  here,0.4,1,welcome back manchester united ronaldo showed
246,MwpMEbgC7DA,Ugw3vHFuELz2T6pnlbl4AaABAg,its  crazy  how  we  re  all  listening  to  the  same  song  but  thinking  of  a  different  person,-0.19999999999999998,-1,crazy listening song thinking different person
247,MwpMEbgC7DA,Ugybk3mtUbcHtlMd_Mx4AaABAg,i  learnt  to  love  this  song  after  over  4  years    i  never  paid  attention  to  the  beauty  of  it    ,0.5,1,learnt love song 4 years never paid attention beauty
248,MwpMEbgC7DA,UgxdJ5HlXM0pCUjXYFd4AaABAg,this  sounds  just  like  a  band  called  bright  eyes    ,0.7000000000000001,1,sounds like band called bright eyes
249,MwpMEbgC7DA,UgwbQVpPyOB9BeuxNq94AaABAg,day  3  when  i  listen  to  the  song  every  day,0.0,-1,day 3 listen song every day
250,MwpMEbgC7DA,UgymJUXUgDT-siLzfcd4AaABAg,i  just  wanted  him  to  show  me  the  affection  i  gave  him    but  got  nothing  in  return    for  him  to  listen  to  my  complaints    for  him  to  understand  the  way  i  hurt  from  his  actions      ,0.0,-1,wanted show affection gave got nothing return listen complaints understand way hurt actions
251,MwpMEbgC7DA,Ugxr70H-dl1SOEz7hEd4AaABAg,who  lestin  this  masterpiece  in  october  2021    ,0.0,-1,lestin masterpiece october 2021
252,MwpMEbgC7DA,Ugwk7q-eXhsHCXMSD_x4AaABAg,why  i  realised  just  now  the  existence  of  this  masterpiece  ,0.0,-1,realised existence masterpiece
253,MwpMEbgC7DA,UgwZSufEaNKTXkcVfnZ4AaABAg,8  years  ago    how  did  i  miss  this  song,0.0,-1,8 years ago miss song
254,MwpMEbgC7DA,Ugw-ZOH2caCXEcTSz814AaABAg,if  you  didn't  come  here  from  tiktok  you're  legend  ,0.0,-1,n't come tiktok 're legend
255,MwpMEbgC7DA,UgwHVI5hoDRak3xXHNJ4AaABAg,old  is  gold,0.1,1,old gold
256,MwpMEbgC7DA,UgyH_vMpfEa71Exwtlt4AaABAg,i  love  this  song  cause  there  s  so  many  different  ways  you  can  interpret  it    the  way  i  interpret  it    and  i  don  t  know  how  it  was  made  to  be  interpreted  in  general    but  it  reminds  me  of  my  struggle  with  self  love    and  overthinking    and  depression    all  i  want  is  to  love  someone  and  those  things  make  it  nearly  impossible    i  feel  like  to  be  capable  of  loving  someone    you  have  to  be  able  to  love  yourself  first    or  accept  the  idea  that  you  are  lovable    so  the    another  love    he  s  singing  about  is  with  yourself  ,0.3166666666666667,1,love song cause many different ways interpret way interpret know made interpreted general reminds struggle self love overthinking depression want love someone things make nearly impossible feel like capable loving someone able love first accept idea lovable another love singing
257,MwpMEbgC7DA,Ugw-fJHBZ3k0nASQgY14AaABAg,8  years  ago  but  still  never  gets  old,0.1,1,8 years ago still never gets old
258,MwpMEbgC7DA,UgzlVhw1ChjFTbMhMnx4AaABAg,at  1  30  the  epic  starts,0.1,1,1 30 epic starts
259,MwpMEbgC7DA,UgwSXfMA0qhLFoDcFnV4AaABAg,i  find  it  so  powerful  that  he  just  sits  there  the  entire  time    anyone  having  gone  through  this  knows  how  powerless  you  feel    he  just  portrays  it  so  perfectly  simply  by  sitting  and  not  being  able  to  do  anything,0.06,1,find powerful sits entire time anyone gone knows powerless feel portrays perfectly simply sitting able anything
260,MwpMEbgC7DA,Ugw_AOVslIK5xYyKZKt4AaABAg,it's  almost  2022,0.0,-1,'s almost 2022
261,MwpMEbgC7DA,UgyFRqO2HuYPz6na-wZ4AaABAg,after  4  years  he  chose  to  move  on  and  forget  me  but  i  can  t      ,0.0,-1,4 years chose move forget
262,MwpMEbgC7DA,Ugz2tpyWz7RNM_7ySWp4AaABAg,mgk  s  far  cousin,0.1,1,mgk far cousin
263,MwpMEbgC7DA,UgwEFa8B-RTsOR5n3IJ4AaABAg,this  is  the  only  song  that  actually  almost  made  me  kinda  cry  and  i  ain  t  a  crier  wtf,-0.16666666666666666,-1,song actually almost made kinda cry crier wtf
264,MwpMEbgC7DA,UgwCGjEwL7DBQWvknz94AaABAg,i  m  now  crying,-0.2,-1,crying
265,MwpMEbgC7DA,UgzbwHZ3hf43FndGXl54AaABAg,i  don't  want  to  cry  with  this  song,0.0,-1,n't want cry song
266,MwpMEbgC7DA,UgwsJUY8g8nysSZMOSp4AaABAg,    promise  me  this  is  forever        i  promise      delena  ,0.0,-1,promise forever promise delena
267,MwpMEbgC7DA,UgzVv2mdb2c-Mh_RZUN4AaABAg,i  wonder  what  my  future  is  going  to  be  like      should  i  be  scared  ,0.0,-1,wonder future going like scared
268,MwpMEbgC7DA,UgxdOgTPm13ynrhA90l4AaABAg,1  29  thank  me  later  ,0.0,-1,1 29 thank later
269,MwpMEbgC7DA,Ugx7LXL-9S2Z38kPy2h4AaABAg,draco  malfoy  being  secretly    in  love  with  hermione  for  4  08  min  straight,0.35,1,draco malfoy secretly love hermione 4 08 min straight
270,MwpMEbgC7DA,UgxB1t4Z5SnpnawsXot4AaABAg,lyrics    i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  know  where    i  brought  you  daffodils  in  a  pretty  string    but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright    i'm  just  so  tired  to  share  my  nights    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    oh  oh  oh  oh  oh  oh    oh  oh  oh  oh  oh  oh    and  if  somebody  hurts  you    i  wanna  fight    but  my  hand's  been  broken    one  too  many  times    so  i'll  use  my  voice    i'll  be  so  fucking  rude    words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  learn  to  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    i  wanna  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  fall  in  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up  oh  oh    oh,0.356896551724138,1,lyrics wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh oh oh oh oh oh oh oh oh oh oh oh somebody hurts wan na fight hand 's broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh
271,MwpMEbgC7DA,UgwehpK425oD7Fvsql94AaABAg,music  is  safe,0.5,1,music safe
272,MwpMEbgC7DA,UgyEAv5CyTAXdapB5kB4AaABAg,this  song  makes  me  happy  and  sad    so  weird  ,-0.06666666666666665,-1,song makes happy sad weird
273,MwpMEbgC7DA,UgwfAY_Cfrj66ofC8EB4AaABAg,this  song  is  so  sad    it  makes  me  know  how  it  feels  if  someone  breakup  with  you  or  one  of  your  closest  passes  away    you  will  be  so  sad  that  your  next  relationships  will  be  sad  for  you  because  you  have  memories  with  someone  else  and  you  will  be  sad  and  angry  inside  you    this  song  is  a  masterpiece    this  song  is  about  a  his  gf  breaking  up  and  he  is  so  sad  that  the  new  girlfriend  dont  get  any  attention  so  she  also  want  to  leave,-0.35795454545454547,-1,song sad makes know feels someone breakup one closest passes away sad next relationships sad memories someone else sad angry inside song masterpiece song gf breaking sad new girlfriend dont get attention also want leave
274,MwpMEbgC7DA,UgyIH1L2sntm4zWekhl4AaABAg,this  song  feels  like  falling  in  love  with  someone  you  can  never  be  with    be  it  a  celebrity  or  someone  from  ur  school    knowing  the  person  who  makes  u  the  happiest  doesn  t  care  about  you  is  the  saddest  thing  u  can  experience      ,0.5,1,song feels like falling love someone never celebrity someone ur school knowing person makes u happiest care saddest thing u experience
275,MwpMEbgC7DA,UggZtClFVXJTOXgCoAEC,i  can  literally  feel  this  song  like    i  hear  other  songs  but  with  this  one  i  just  feel  it,-0.125,-1,literally feel song like hear songs one feel
276,MwpMEbgC7DA,UgxKoebrfCXw6SZY2GN4AaABAg,i  find  myself  here  at  the  end  of  every  day,0.0,-1,find end every day
277,MwpMEbgC7DA,Ugx0yPN_a2Fsp99o7pB4AaABAg,lyrics        i  wanna  take  you  somewhere  so  you  know  i  care  but  it's  so  cold  and  i  don't  know  where  i  brought  you  daffodils  in  a  pretty  string  but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright  i'm  just  so  tired  to  share  my  nights  i  wanna  cry  and  i  wanna  love  but  all  my  tears  have  been  used  up    on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up    oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh  oh    and  if  somebody  hurts  you    i  wanna  fight  but  my  hand's  been  broken    one  too  many  times  so  i'll  use  my  voice    i'll  be  so  fucking  rude  words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  learn  to  love  but  all  my  tears  have  been  used  up    on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up    oh  oh    i  wanna  sing  a  song    that'd  be  just  ours  but  i  sang  'em  all  to  another  heart  and  i  wanna  cry    i  wanna  fall  in  love  but  all  my  tears  have  been  used  up    on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  on  another  love    another  love  all  my  tears  have  been  used  up  oh  oh    oh,0.356896551724138,1,lyrics wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh oh oh oh oh oh oh oh oh oh oh oh somebody hurts wan na fight hand 's broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh
278,MwpMEbgC7DA,UgzLqM0P-U6ZgQsoT7N4AaABAg,i  have  listened  to  this  song  more  than  a  million  times  and  it  makes  me  emotional  every  single  time,0.14285714285714288,1,listened song million times makes emotional every single time
279,MwpMEbgC7DA,Ugz-ieq0een5qnld_8B4AaABAg,this  is  the  type  of  song  that  i  listen  to  with  my  headphones  on  a  rainy  day    in  the  car    while  staring  out  the  window  and  crying    while  my  parents  look  at  me  in  the  rearview  mirror  as  they  wonder  what  the  hell  did  they  bring  into  this  world  ,-0.2,-1,type song listen headphones rainy day car staring window crying parents look rearview mirror wonder hell bring world
280,MwpMEbgC7DA,UgxwYinuzwAnp-2SSUp4AaABAg,if  you  have  tears'prepare  to  shed  ,0.0,-1,tears'prepare shed
281,MwpMEbgC7DA,UgziLQIzqPX7k1z45Mt4AaABAg,have  you  found  your  love  ,0.5,1,found love
282,MwpMEbgC7DA,UgwgvfHMi2AAA5VNO994AaABAg,am  i  reading  this  video  correct  when  i  say  that  it  seems  she  is  pissed  because  of  her  breaking  up  with  him  and  he  does  not  show  any  emotions  whatsoever    ,0.0,-1,reading video correct say seems pissed breaking show emotions whatsoever
283,MwpMEbgC7DA,Ugze4378yCjbFXCmuRZ4AaABAg,why  am  i  so  dead  inside  and  so  happy  outside            ,0.20000000000000004,1,dead inside happy outside
284,MwpMEbgC7DA,UgyC9h-gvrVbwNyRTUV4AaABAg,it's  almost  2022  and  i'm  still  here  for  this  masterpiece,0.0,-1,'s almost 2022 'm still masterpiece
285,MwpMEbgC7DA,Ugz1IJeCTwUwK0AswMt4AaABAg,i  remember  the  death  of  stefan  salvatore  listening  to  this  song,0.0,-1,remember death stefan salvatore listening song
286,MwpMEbgC7DA,UgySou7DHdJ5cMQA8Ul4AaABAg,crying  with  no  reason,-0.2,-1,crying reason
287,MwpMEbgC7DA,UgxofBK8bqwx0I8fApV4AaABAg,tomorrow  is  the  9th  year  of  the  songtime  flys  by,0.0,-1,tomorrow 9th year songtime flys
288,MwpMEbgC7DA,UgxV4LmdkzZwdQtknk14AaABAg,there  is  nothing  is  fine    like  what  i  say    ,0.4166666666666667,1,nothing fine like say
289,MwpMEbgC7DA,Ugx1VwgDbnfXj2pWynB4AaABAg,hi  tom    i  don  t  think  you  ll  ever  read  this  but  i  have  to  say  it      thank  you    thank  you  for  this  song    it  has  been  my  favorite  song  for  8  years  now    i  listen  to  it  at  least  two  times  a  day    when  i  wake  up  and  when  i  go  to  sleep    it  has  helped  me  go  through  everything  in  my  life    i  think  you  have  been  my  therapist  for  8  years  even  if  you  don  t  even  know  me    when  i  listen  to  it    i  feel  so  much  things  at  once    all  the  memories  i  have  with  it    your  beautiful  voice  and  the  incredible  lyrics    i  feel  like  this  song  is  the  thing  i  have  the  longer  relationship  with  and  one  of  the  most  intense    even  if  i  have  listened  to  it  nearly  10  000  times    i  still  feel  the  same  thing  and  this  feeling  gets  more  and  more  intense  as  it  builds  up  through  time    i  don  t  think  i  will  ever  find  a  piece  of  art  with  that  much  power  on  me      i  had  the  chance  to  go  to  one  of  your  concerts  and  i  will  never  forget  how  i  felt  when  you  started  singing  this  song      this  song  also  helped  me  learn  english    i  m  french    because  i  listen  to  it  so  much  that  my  ears  got  used  to  this  langage      i  also  know  and  adore  most  of  your  other  songs  but  this  one          it  just  hits  different      anyway  if  you  re  reading  this    i  don  t  know  how  i  can  thank  you  but  please  just  realize  that  you  changed  my  life  with  this  song  ,0.2592105263157895,1,hi tom think ever read say thank thank song favorite song 8 years listen least two times day wake go sleep helped go everything life think therapist 8 years even even know listen feel much things memories beautiful voice incredible lyrics feel like song thing longer relationship one intense even listened nearly 10 000 times still feel thing feeling gets intense builds time think ever find piece art much power chance go one concerts never forget felt started singing song song also helped learn english french listen much ears got used langage also know adore songs one hits different anyway reading know thank please realize changed life song
290,MwpMEbgC7DA,UgzIEfLze3YAVWVe7sJ4AaABAg,i  cried  as  a  child  for  this  song  wow,0.1,1,cried child song wow
291,MwpMEbgC7DA,UgzZn2eLJTL0E4aLFWV4AaABAg,i  visit  the  masterpiece  everyday  and  never  pay  the  money      ,-0.2,-1,visit masterpiece everyday never pay money
292,MwpMEbgC7DA,UgzaOCkiIEbsWWFldF54AaABAg,who's  here  missing  someone  they  can't  be  with  ,-0.2,-1,'s missing someone ca n't
293,MwpMEbgC7DA,UgyVklbjR98S6lc1zpp4AaABAg,my  heart  ,0.0,-1,heart
294,MwpMEbgC7DA,Ugx91DZjeyKGIIEsdAt4AaABAg,8  years  gone  so  fast  ,0.2,1,8 years gone fast
295,MwpMEbgC7DA,UgyZC7GpO26v907mmbh4AaABAg,what  a  song        absolutely  have  nothing  to  say  but  be  of  great  admiration  beyond  reasonable  proportion  ,0.39999999999999997,1,song absolutely nothing say great admiration beyond reasonable proportion
296,MwpMEbgC7DA,Ugxm98-xCSWY2Qzj1fR4AaABAg,what  this  song  transmits  to  me  is  something  unimaginable  because  i  think  of  a  future  near  and  dark  at  the  same  time  that  is  going  to  depart  me  from  my  life  if  i  am  going  to  have  a  wife  a  girlfriend,-0.012499999999999997,-1,song transmits something unimaginable think future near dark time going depart life going wife girlfriend
297,MwpMEbgC7DA,UgwqF0Gd3RmuJ0HaaWJ4AaABAg,can  t  believe  that  it  s  8  years  old    damn  ,0.1,1,believe 8 years old damn
298,MwpMEbgC7DA,UgwOLzbbZgzz2GCfAJl4AaABAg,so    this  is  not  a  break  up  song    more  a  song  about  a  person  who  was  too  passionnate  in  a  previous  relation    and  is  now  unable  to  feel  anything  in  his  current  relation    right  ,0.023809523809523815,1,break song song person passionnate previous relation unable feel anything current relation right
299,MwpMEbgC7DA,Ugz9slXioXkAQHnqk714AaABAg,elena        promise  me  this  is  forever    damon      i  promise  ,0.0,-1,elena promise forever damon promise
300,MwpMEbgC7DA,Ugz1CBz2TZX9zyVz9px4AaABAg,who  s  here  just  because  they  have  a  good  music  taste                jk  we  re  all  depressed  ,0.7,1,good music taste jk depressed
301,MwpMEbgC7DA,UgybfiATqhtOr3d6IT94AaABAg,i  bet  he  had  no  idea  how  many  lives  he'd  impact  with  this  song  ,0.5,1,bet idea many lives 'd impact song
302,MwpMEbgC7DA,Ugzy94Leuo9WbXKSoMF4AaABAg,tom  ur  this  song  blew  up  on  tiktok  at  2020  2021,0.0,-1,tom ur song blew tiktok 2020 2021
303,MwpMEbgC7DA,Ugyxaekdec8YE7xJzlx4AaABAg,  i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  where  ,-0.6,-1,wan na take somewhere know care 's cold n't
304,MwpMEbgC7DA,UgyabQJlGlfSPLAP4-54AaABAg,guess  how  many  blinks  he  did  at  the  beginning    ,0.5,1,guess many blinks beginning
305,MwpMEbgC7DA,UgyzpezjwW9Id1b7wpR4AaABAg,9  years  ago      then  here  we  are  again      ,0.0,-1,9 years ago
306,MwpMEbgC7DA,UgytOqd1YXRb7spVxuR4AaABAg,2021  the  best  song  ever,1.0,1,2021 best song ever
307,MwpMEbgC7DA,UgwhZNWFIds_isy1Jzp4AaABAg,for  those  who  still  can  t  understand  lyrics    i  finally  found  the  meaning  after  2  years        it  is  about  the  guy  who  was  in  hard  relationships      he  spent  all  his  energy  and  love  to  other  person  but  they  broke  up  anyway    after  his  last  relationships    he  found  the  love  of  his  life      the  one    but  he  had  lost  all  sense  to  love  and  be  loved    he  sings    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up        he  still  wanna  love  his  gf    but  he  is  devastated  ,0.24393939393939393,1,still understand lyrics finally found meaning 2 years guy hard relationships spent energy love person broke anyway last relationships found love life one lost sense love loved sings wan na cry wan na love tears used still wan na love gf devastated
308,MwpMEbgC7DA,Ugx8jiDvymTyi4xG6AR4AaABAg,i  wanna  take  you  somewhere  so  you  know  i  care    but  it's  so  cold  and  i  don't  know  where    i  brought  you  daffodils  in  a  pretty  string    but  they  won't  flower  like  they  did  last  spring    and  i  wanna  kiss  you    make  you  feel  alright    i'm  just  so  tired  to  share  my  nights    i  wanna  cry  and  i  wanna  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh    and  if  somebody  hurts  you    i  wanna  fight    but  my  hands  been  broken    one  too  many  times    so  i'll  use  my  voice    i'll  be  so  fucking  rude    words  they  always  win    but  i  know  i'll  lose    and  i'd  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry  i  wanna  learn  to  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    oh  oh      oh    need  a  love    now    my  heart  is  thinking  of      i  wanna  sing  a  song    that'd  be  just  ours    but  i  sang  'em  all  to  another  heart    and  i  wanna  cry    i  wanna  fall  in  love    but  all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up    on  another  love    another  love    all  my  tears  have  been  used  up  oh  oh,0.3616666666666667,1,wan na take somewhere know care 's cold n't know brought daffodils pretty string wo n't flower like last spring wan na kiss make feel alright 'm tired share nights wan na cry wan na love tears used another love another love tears used another love another love tears used another love another love tears used oh oh somebody hurts wan na fight hands broken one many times 'll use voice 'll fucking rude words always win know 'll lose 'd sing song 'd sang 'em another heart wan na cry wan na learn love tears used another love another love tears used another love another love tears used another love another love tears used oh oh oh need love heart thinking wan na sing song 'd sang 'em another heart wan na cry wan na fall love tears used another love another love tears used another love another love tears used another love another love tears used oh oh
309,MwpMEbgC7DA,UgynSn2SzbRo0MgyP0h4AaABAg,can't  believe  i  spent  8  years  without  realizing  this  song  exist,-0.1,-1,ca n't believe spent 8 years without realizing song exist
310,MwpMEbgC7DA,UgwOScVP50jW9zzoFlR4AaABAg,no  covid  no  masks  no  tiktok    life  was  better  when  this  masterpiece  came  out  ,0.5,1,covid masks tiktok life better masterpiece came
311,MwpMEbgC7DA,UgzG4jq1trBsx7i3t1J4AaABAg,back  then  i  couldn't  feel  the  lyrics      ,0.0,-1,back could n't feel lyrics
312,MwpMEbgC7DA,UgxgDEf6itETEYpYSjR4AaABAg,this  is  about  a  man  who  consumed  all  his  love  on  a  the  wrong  person      he  has  it  all  the  girl  she  loves  him  its  there  it  is  real      but  he  is  stuck  in  a  diffrent  dimension  the  past      loving  and  waiting  for  something  else              haha  once  you  get  older      teenage  bullshit  flies  by  you      but  still  good  song    ,0.17962962962962964,1,man consumed love wrong person girl loves real stuck diffrent dimension past loving waiting something else haha get older teenage bullshit flies still good song
313,MwpMEbgC7DA,Ugxqqxp7i3ugbz_8lGt4AaABAg,''i  wanna  cry    but  all  my  tears  have  been  used  all  ''    this  is  me  right  now  ,0.2857142857142857,1,''i wan na cry tears used '' right
314,MwpMEbgC7DA,UgwkxW-b3PzmpW6tmn54AaABAg,i'm  italian  but  if  i  have  to  be  honest  this  song  is  wonderful,0.5333333333333333,1,'m italian honest song wonderful
315,MwpMEbgC7DA,UgzTWR-u2IYbJRz5QB14AaABAg,remember  when  this  song  came  out    i  feel  as  though  it  s  only  become  popular  recently  but  i  ve  always  loved  it  ,0.32499999999999996,1,remember song came feel though become popular recently always loved
316,MwpMEbgC7DA,UgxqrMWfdVy9X1vgSGt4AaABAg,  my  favorite  song  from  tom      gives  me  chills  everytime  ,0.5,1,favorite song tom gives chills everytime
317,MwpMEbgC7DA,Ugz9kA1V98vphCNJOJ14AaABAg,this  song  never  gets  old  ,0.1,1,song never gets old
