Video ID,Comment ID,comments,Likes
ZbZSe6N_BXs,UgwVPjh9yPhh1i4L2Jl4AaABAg,Dear  214k  people  who  disliked  a  video  song  that  is  literally  just  about  people  singing  and  dancing  about  being  Happy    you  are  still  valued  ,1353
ZbZSe6N_BXs,UgyRORJKOt1GqE6OL3t4AaABAg,Happiness  is  the  only  feeling  which  is  deserved  by  everyone  on  Earth  ,719
ZbZSe6N_BXs,UgxAST1D6atnEltX7_x4AaABAg,6  years  later    and  my  heart's  still  telling  me  to  look  at  the  brighter  side  of  things  everytime  this  song  plays    ,94
ZbZSe6N_BXs,Ugw8DbdJEoAz3BZsNMp4AaABAg,Isn  t  it  weird  to  know  that  this  was  a  part  of  your  childhood  but  at  the  same  time  enjoyable,481
ZbZSe6N_BXs,Ugw4PJgKPA1A13d_mlR4AaABAg,Brother  I  don't  understand  how  people  don't  like  this  is  a  song  made  for  you  to  like  and  to  brighten  up  the  day  this  song  deserves  everything  every  time  I  hear  it  I  dance,91
ZbZSe6N_BXs,UgxxwBVNpmJ-wJ0Owzt4AaABAg,This  song  is  literally  the  definition  on  a  summer  2016  barbecue,0
ZbZSe6N_BXs,Ugzh51XyWFt6dSOK4Yt4AaABAg,2010  im  happy        2011  im  happy        2012  im  happy        2013  im  happy        2014  im  happy        2015  im  happy        2016im  happy      2017  im  happy        2018  im  happy        2019  yeah    Im        Happy            2020  I  HATE  MY  LIFE          2021  i  feel  the  same  as  2020      ,1
ZbZSe6N_BXs,Ugx7pWDv4uf7YHF3Aph4AaABAg,If  you  know  this  you're  probably  a  legend,0
ZbZSe6N_BXs,UgyeYuws5-akweZ71Ud4AaABAg,Play  THIS  at  the  end  of  a  bad  day  at  work  ,0
ZbZSe6N_BXs,UgxwFw0DzlVT9AZa_rF4AaABAg,This  song  is  literally  the  musical  representation  of  happiness  ,86
ZbZSe6N_BXs,UgzZJ_405Kpmm3kVeMF4AaABAg,This  song  is  so  cool,0
ZbZSe6N_BXs,UgyZNpNozG4eCDL_57Z4AaABAg,When  I  listen  to  this  song    I  can  feel  all  my  hormones  dancing  and  vibing  ,8
ZbZSe6N_BXs,UgwACMgbJewG-X1Ymf14AaABAg,The  best  song  in  the  world,0
ZbZSe6N_BXs,Ugyi0s4xQsDirlZhrwx4AaABAg,Epic  song,0
ZbZSe6N_BXs,Ugz5JMeIgCn5tqy3a5V4AaABAg,im  in  5th  grade  and  every  friday  we  go  out  to  the  quad  and  have  all  the  students  come  over  and  we  just  discuss  things  like  upcoming  events  and  stuff  and  the  intros  most  of  the  time  have  this  music  playing  in  the  background  and  all  the  kids  from  kindergarden  to  5th  grade  all  clap  to  the  beat  and  its  so  loud,1
ZbZSe6N_BXs,UgzIRx90Wy5dWwvwKWt4AaABAg,I    love  this  song  ,0
ZbZSe6N_BXs,UgxMdOuOk21OndoMVi54AaABAg,I  randomly  remembered  this  song  the  last  week  and  I  can  not  stop  listening  to  it,2
ZbZSe6N_BXs,UgyYlpL6FDmmw4FXqRh4AaABAg,We  use  to  put  this  in  gym  in  school  when  I  was  7  wish  we  can  turn  back  time,0
ZbZSe6N_BXs,Ugw6_rTT5007T2txocJ4AaABAg,best  song  out  there,0
ZbZSe6N_BXs,Ugw8tlI3TXFYRgPlEuR4AaABAg,A  message  to  the  future  PLEASE  DONT  LET  THIS  DIE,0
ZbZSe6N_BXs,UgwmT1G0RkYnsRX7EKB4AaABAg,you  want  to  clap  to  the  beat  and  you  know  it,1
ZbZSe6N_BXs,UgzT0uh3DOR6fdOUcMp4AaABAg,It  s  November  2021    Let  s  see  how  many  legends  are  listerning  to  this  masterpiece,1
ZbZSe6N_BXs,UgwmAOW1Z1hN1ebsi9p4AaABAg,I  really  feel  bad  for  the  over  200k  that  don't  like  the  song    They  choose  to  be  misreble      ,1
ZbZSe6N_BXs,UgxqM7uwFQeN0ofyY_d4AaABAg,This  song  makes  me  optimistic  about  life  ,1
ZbZSe6N_BXs,UgzCy0qtcl5wporK6x14AaABAg,In  elementary  school    I  think  4th  grade    they  were  doing  this  chorus  class  and  the  put  this  song  to  sing    Now  that  I  am  12th  and  almost  graduating          damn        thats  some  wacky  memories  I  made  lol,0
ZbZSe6N_BXs,UgyCwfl5WBzjKj_ZLuN4AaABAg,I  have  heard  this  song  a  million  times,0
ZbZSe6N_BXs,UgwBp6mc6h2K4pfvMkB4AaABAg,I'm  now  in  15  years    but  I  think  my  children  will  be  dance  on  this    ,0
ZbZSe6N_BXs,Ugy6q_bNbZijVqJ5eox4AaABAg,If  your  watching  this  in  2021  your  more  than  a  legend,0
ZbZSe6N_BXs,UgxW8qcpB6wlLbFimbF4AaABAg,This  song  was  good  i  miss  songs  like  this,0
ZbZSe6N_BXs,Ugw7bqxz3qbhk_FpOKl4AaABAg,  Because  im  happyyyyyyyyy    because  im  happyyyy    ,1
ZbZSe6N_BXs,UgwERAowTME1Imfw6hZ4AaABAg,I  love  this  song  and  so  does  my  daughter  ,1
ZbZSe6N_BXs,UgzsyaOGvpvtqAEg0yB4AaABAg,Love  the  clapping  part,1
ZbZSe6N_BXs,UgySeS25e42j48jxqb94AaABAg,the  only  thing  you  need  is  to  be  happy,0
ZbZSe6N_BXs,UgxhwqRHnKawL4nHtmJ4AaABAg,Its  crazy  how  a  lot  of  people  still  listen  to  this  song  after  7  years,0
ZbZSe6N_BXs,UgxRPXt37pLUfjFZzDV4AaABAg,i'm  happy  here's  why  this  song,0
ZbZSe6N_BXs,UgzP8yDOwtPZ1JM5Z0Z4AaABAg,The  fact  this  song  lost  an  oscar  to    let  it  go    makes  me  angry,1
ZbZSe6N_BXs,UgxvUg8AnGmRgV1D1Q14AaABAg,When  I  was  in  1st  grade  after  every  lesson  our  English  teacher  would  open  this  song,1
ZbZSe6N_BXs,Ugx4S26qAYQ3zus17At4AaABAg,those  were  the  days  huh  ,0
ZbZSe6N_BXs,Ugy6kmN1EjFR7Pf4Zal4AaABAg,we  still  happy  from  this  song,0
ZbZSe6N_BXs,UgziIbNBvlHKuBT_nfR4AaABAg,  Hey    let's  write  a  song  about  being  happy          Ok    ,3
ZbZSe6N_BXs,UgxQu1s7kxUbyBS1ks14AaABAg,Pharrell  is  that  one  bird  in  the  morning  that  won  t  shut  up,0
ZbZSe6N_BXs,UgxQWdmN_QFwQZUYdAx4AaABAg,Bruh  I  just  felt  like  typing  happy  and  this  the  first  video  my  brain  just  told  me  to  click  on  it      now  I  m  smiling                ,0
ZbZSe6N_BXs,UgyZVhyaSjBoprO5icZ4AaABAg,Anyone  that  stills  listen  to  this  song  yall  ARE  LEGENDS,0
ZbZSe6N_BXs,UgztDuY1rRTCHaCvtQp4AaABAg,This  is  one  fun  song  ,0
ZbZSe6N_BXs,UgyvGRwF5yoVB-1gG9J4AaABAg,Zora    Looking  at  them  makes  me    happy    Happy    happy      Happy    happy    happy        Happy    happy    happy    ,0
ZbZSe6N_BXs,UgwArw5dRMrOz1uzQn14AaABAg,letsss  get  this  to  1  BIllion  veiws    ,1
ZbZSe6N_BXs,UgybkdhC1QGPypKjnON4AaABAg,Its  a  beautiful  song,0
ZbZSe6N_BXs,UgzJ-eOWWhEfFqd5Gsx4AaABAg,Gonna  play  this  every  single  morning  my  wife  wakes  on  a  miserable  mood  ,200
ZbZSe6N_BXs,UgysaGQZ5LD60BoZ8It4AaABAg,Immortal  song,0
ZbZSe6N_BXs,UgytSOVyRhakBPIltsJ4AaABAg,can't  wait  for  1  000  000  000  views,1
ZbZSe6N_BXs,UgyzLiFgYvu_incDiHh4AaABAg,back  in  2021  and  you're  already  a  far  cry  from  the  word    Happy  ,0
ZbZSe6N_BXs,UgxXvJHL3CdTZtTKalh4AaABAg,This  brings  back  memories  of  my  whole  class  dancing  to  this  song  ,423
ZbZSe6N_BXs,UgwRj7dP5HQrXjeov4h4AaABAg,The  240k  dislikes  were  definately  un  happy,1
ZbZSe6N_BXs,UgzPYOuJ4wi6KhQnTTB4AaABAg,Weird  to  think  this  guy  did    drop  it  like  it  s  hot      lol,0
ZbZSe6N_BXs,UgzxUBOHvOZLJassVEt4AaABAg,Happy  it's  my  favorite  music      ,0
ZbZSe6N_BXs,UgxW_OfueN-IIqd00HR4AaABAg,Superbe  chanson  from  from  a  french  autodidact  songwriter  in  Paris      BRAVO  BRAVO  BRAVO    Cordialement  DLD,0
ZbZSe6N_BXs,UgzFpeg-alnuunDLupp4AaABAg,Just  be  happy  ,0
ZbZSe6N_BXs,Ugw2QkcWU8hdaJpLFoR4AaABAg,nearly  one  billion  views  ,0
ZbZSe6N_BXs,UgwzAn48rZRinQ6VRMF4AaABAg,The  song  is  a  dopamine  booster  to    start  the  day        Masterpiece  of  pharrel  Williams,104
ZbZSe6N_BXs,UgzuP3zvflh7iqOlETd4AaABAg,yes  it's  very  good  ,0
ZbZSe6N_BXs,UgxcGa4fR2M00G_QLx14AaABAg,2  32  the  best  dancer  of  all    D,0
ZbZSe6N_BXs,UgzpMGVuuvWJywwQCu94AaABAg,Wow  this  was  7  years  ago  now  I  feel  old,0
ZbZSe6N_BXs,Ugz3KpskLocBp8aZyGV4AaABAg,This  song  never  gets  old  just  like  pharell  williams    Happiness  is  free    Because  am  happy  ,110
ZbZSe6N_BXs,Ugz1M0Ey0LuFyhsMZ2R4AaABAg,      It's  crazy  how  many  people  come  back  to  this  everyday  This  song  is  legendary    It's  So  Addictive      ,1
ZbZSe6N_BXs,Ugw6oZa8qYN94A8cAJF4AaABAg,This  memory  s  i  made  w  this  song  ,0
ZbZSe6N_BXs,UgxSo_52l5Atn5ct_Ut4AaABAg,2014  was  the  year  when  I  was  actually  happy  most  of  the  time,4
ZbZSe6N_BXs,UgyH_m2MmP301315dm94AaABAg,It's  happy  song,1
ZbZSe6N_BXs,UgwfTjUUY6qtiWKfP954AaABAg,Crazy  how  many  people  come  back  to  this  masterpiece  everyday    This  song  is  legendary    ,120
ZbZSe6N_BXs,UgxPVE4ZBNnb_gQWIE14AaABAg,2  things  that  cure  sadness  memes  and  happy  ,1
ZbZSe6N_BXs,UgyD6CiNImExFXicDmF4AaABAg,i  wish  tyler  would  have  as  much  respect  as  pharrell,0
ZbZSe6N_BXs,UgyzMwlPIKqVd5X8wSd4AaABAg,Bro  remeber  when  this  shit  would  play  during  gym  during  school    Just  me  ,0
ZbZSe6N_BXs,UgzalQIeMduZEw9H4cx4AaABAg,Lyrics  for  the  songs      It  might  seem  crazy  what  I'm  about  to  say  Sunshine  she's  here    you  can  take  a  break  I'm  a  hot  air  balloon  that  could  go  to  space  With  the  air    like  I  don't  care    baby    by  the  way    Uh      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Here  come  bad  news    talking  this  and  that    Yeah      Well    give  me  all  you  got    don't  hold  it  back    Yeah      Well    I  should  probably  warn  you  I'll  be  just  fine    Yeah      No  offense  to  you  Don't  waste  your  time    here's  why      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Bring  me  down  Can't  nothing  bring  me  down  My  level's  too  high  to  bring  me  down  Can't  nothing  bring  me  down    I  said  Bring  me  down  Can't  nothing  bring  me  down  My  level's  too  high  to  bring  me  down  Can't  nothing  bring  me  down    I  said      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Bring  me  down  Can't  nothing  bring  me  down  My  level's  too  high  to  bring  me  down  Can't  nothing  bring  me  down    I  said      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do,151
ZbZSe6N_BXs,UgwBXcvyY5Tlg2c26K14AaABAg,It  warms  my  heart  that  even  until  2020  we  still  return  to  this  song,498
ZbZSe6N_BXs,UgxEtiRmQixCPPc_zHZ4AaABAg,I've  been  filming  weddings  for  over  ten  years      and  ever  since  this  highly  contagious    incredibly  positive  and  inspiring  song  came  along      no  wedding  is  complete  without  it    Even  now    in  covid  lockdown  for  over  9  months  and  no  weddings  to  film      I  hear  this  song  and  I'm  instantly  transported  back  to  those  awesome  receptions  where  hundreds  of  people  crammed  the  dancefloor    celbrating  life  and  the  newlyweds    And  there  I  was    with  my  camera    weaving  in  and  out  of  the  dancing  frenzy    recording  those  magic  moments  on  video    to  be  shared  for  a  lifetime  to  come    This  song  means  so  much  to  me      bless  Pharrell  Williams  ,180
ZbZSe6N_BXs,UgzOvddK0-eWlSe5oEN4AaABAg,I'm  telling  yall    we  just  gotta  bring  this  song  back  and  everything's  gonna  be  ok  again,1030
ZbZSe6N_BXs,Ugy05bbop9pkZtosGGR4AaABAg,This  guy  is  a  legend    no  arguing  ,461
ZbZSe6N_BXs,UgwpLosJ7oWnCwefGlR4AaABAg,If  you  ever  feel  depressed  just  remember  this  song  exists  for  a  reason,675
ZbZSe6N_BXs,UgyLw9ljlv2V8OJOx9Z4AaABAg,This  song  is  really  uplifting  while  being  on  lockdown    it  gives  hope  ,160
ZbZSe6N_BXs,UgibVQazY5t8RHgCoAEC,This  song  makes  me  happy  when  I  am    sad    I  love  this  song  ,486
ZbZSe6N_BXs,UgzwT7s6XTkpVGR1O6l4AaABAg,this  'cant  stop  the  feeling'  and  'uptown  funk'  are  what  brought  me  and  my  little  brother  together    we  made  it  a  mission  if  we  heard  any  one  of  these  songs  we  had  to  get  everyone  in  sight  to  dance  and  do  it  anywhere    it  is  so  fun  to  see  people  who  look  mad  or  sad  change  into  a  laughing  and  a  happy  soul  even  if  its  for  5  minutes,183
ZbZSe6N_BXs,UgxC5VTSLHJ3lccfLrh4AaABAg,  Ah  yes    positiveness  ,66727
ZbZSe6N_BXs,Ugybal1sCsMqFdLy8Ht4AaABAg,Probably  the  best  song  cause  it  can  make  you  happier    Do  you  agree  ,178
ZbZSe6N_BXs,UgzJxV9cZfGoIJFORjJ4AaABAg,Prince    And  I  m  so  happy  to  be  home  in  my  quiet  castle  ,0
ZbZSe6N_BXs,Ugwl6j1-dZjW_0SWpgZ4AaABAg,Hows  it  feel  that  everyone  in  the  video  is  a  better  dancer  then  you,0
ZbZSe6N_BXs,Ugx5wxb2kw1PYyAEzRd4AaABAg,I  watch  this  song  everyday        From  somalia,0
ZbZSe6N_BXs,Ugyo08CQS5JU7SuqdT14AaABAg,lmfao  I  was  like  a  baby  again  after  I  listened  to  this,0
ZbZSe6N_BXs,UgzwTfr0ndtoEzyVB6Z4AaABAg,We  need  this  song  to  be  played  around  the  world    This  PANDEMIC  has  made  people  all  over  the  world  feel  down    Thanks  Pharrell  because  I'm  happy  2021,92
ZbZSe6N_BXs,UgyUL_pBjb5F6dIAVEt4AaABAg,love  this  video,0
ZbZSe6N_BXs,UgxVYMZ0YcoplPTxYit4AaABAg,gru  is  dancing  in  my  head  every  time  i  listen  to  this  song,1
ZbZSe6N_BXs,UgwYFb3UOfi5QsGlmwh4AaABAg,I  just  realised  this  is  the  same  person  that  wrote  blurred  lines  ,1
ZbZSe6N_BXs,Ugx42EhE0LM7iNTvD_V4AaABAg,Fun  fact    This  song  is  more  popular  than  many  artists  out  there,0
ZbZSe6N_BXs,UgxzuN_QSTcyMjSWiAl4AaABAg,My  Depression  are  now  to  0  ,2
ZbZSe6N_BXs,UgwUXIy-YNwEWMAF-lN4AaABAg,I  am  the  only  person  who  dislike  this  music  video  but  deep  inside  I  like  this  ,0
ZbZSe6N_BXs,UgwRC6QhTzSPy_niBZB4AaABAg,this  song  is  the  best,1
ZbZSe6N_BXs,Ugzz5VLW_hzBB9OTTPV4AaABAg,Come  on  guys      We  all  heard  this  song  in  school  at  LEAST  once      ,0
ZbZSe6N_BXs,UgxMTH7QHlsw5uJIGfl4AaABAg,I  can't  belive  this  is  the  same  guy  that  sung  on  Neon  Guts,1
ZbZSe6N_BXs,UgycDSIZEMul03fP3Bp4AaABAg,This  song  wouldn't  name  happy  without  Tyler  in  the  video  ,0
ZbZSe6N_BXs,UgxE8PYsf9QDZEd-NIV4AaABAg,2012  2019  in  my  opinion  was  the  best  years  of  2010  decade,3
ZbZSe6N_BXs,UgzGb2KkcSN6u0QzTP14AaABAg,When  this  song  first  came  out  omg,0
ZbZSe6N_BXs,UgxLGejvVen_UGXFnel4AaABAg,In  2020  thus  song  was  serenity,0
ZbZSe6N_BXs,UgwrYZux2oVFpEw3vF14AaABAg,This  song  will  never  get  old  it  s  so  inspiring,87
ZbZSe6N_BXs,UgzVZ_qYd7_ZznQrkY94AaABAg,This  song  needs  to  hit    B    ,0
ZbZSe6N_BXs,Ugy6YUXSL0x3FoneGXp4AaABAg,Times  were  just  better  back  then  ,0
ZbZSe6N_BXs,UgwDVekKN9Yr8XkGS7B4AaABAg,ever  felt  stupid    Remember  the  people  who  dislike  this  MASTERPIECE,245
ZbZSe6N_BXs,UgwvRd6INbUJ68sQlkV4AaABAg,subtle  nod  of  the  head  to  miami  connection    all  dragonsoundheads  will  appreciate,0
ZbZSe6N_BXs,UgyjN66z6yVSFsTsdkp4AaABAg,How  d  I  only  realise  now  that  Earl    Tyler  and  Jasper  are  in  this,0
ZbZSe6N_BXs,UgxjxKTobuImlwrbKSB4AaABAg,YouTube  is  the  closest  will  ever  get  to  a  time  machine,0
ZbZSe6N_BXs,UgzjGGSsndurLmriytt4AaABAg,I  just  realized  this  song  is  released  1  day  before  my  birthday    Is  this  on  purpose,1
ZbZSe6N_BXs,UgyEpM8IL0a0OMatzZl4AaABAg,this  song  was  on  every  radio  station,2
ZbZSe6N_BXs,Ugz9Bc4RAn6VKpdSQV54AaABAg,Jyoti    Well    just  wait  till  they  see  mine    Keep  them  happy  till  we  get  there  ,0
ZbZSe6N_BXs,UgyJtc0nTlh6J6ZiH7h4AaABAg,Prince    I  m  so  happy  to  see  you  ,0
ZbZSe6N_BXs,Ugw8wp6iDZR0J__JX5l4AaABAg,Just  diagnosed  with  dementia    Same  day  new  pill  for  memory  on  the  market    I'm  clapping  along    ,0
ZbZSe6N_BXs,Ugz__NbOnNReMt7p4Rt4AaABAg,certainly  a  very  good  topic  when  you  are  sad    ,0
ZbZSe6N_BXs,UgytBirnl_9IwpIZqdV4AaABAg,The  240  dislikes    im  not  happy,0
ZbZSe6N_BXs,UgysIe_nLk9_U4yz1ad4AaABAg,Earl  in  this  video      Also  Earl      I  Don  t  Like  Shit  I  Don  t  Go  Outside        Solace      etc  ,0
ZbZSe6N_BXs,UgzWgFm20StJfHOjYj54AaABAg,It  used  to  be  my  favourite  song  now  it  s  sunflower  brings  lots  memories,1
ZbZSe6N_BXs,Ugyc0njSJ8ZMEDizUn54AaABAg,This  song  is  legendary,3
ZbZSe6N_BXs,UgxeRpYnzI6qAsjhABB4AaABAg,People  who  disliked  this  probably  arent  happy  and  just  need  some  cheering,1023
ZbZSe6N_BXs,Ugy2p1x3T_wJcw6sjBh4AaABAg,WHY  IS  2013  THE  BEST  YEAR  this  song  was  released  gta  5  Netflix  youtube  other  things  I  still  was  in  primary  school  in  2013,1
ZbZSe6N_BXs,Ugxkg4u_2Vs_oAg5IBV4AaABAg,To  all  people  who  disliked    I  wish  you  a  Happy  life  without  'Happy'  ,1
ZbZSe6N_BXs,Ugz5EGSC6Usf4dMnkTF4AaABAg,I  rlly  hope  covid  ends  and  go  everywhere  I  want      ,1
ZbZSe6N_BXs,UgwihjT_Vfqa-yK0ePh4AaABAg,my  teacher  used  to  play  this  like  every  friday,0
ZbZSe6N_BXs,Ugw-R9VTbGst_OBsYi94AaABAg,This  song  video  deserves  a  billion  views  at  least,0
ZbZSe6N_BXs,UgybOLTxHt_WVYvBmBt4AaABAg,Who  else  played  this    Happy    song  in  his  her  WORST  YEAR    ,3
ZbZSe6N_BXs,Ugyoxd7La2lYw2LPdYV4AaABAg,This  reminds  me  of  blinding  lights  ,0
ZbZSe6N_BXs,UgxqL62tq3rg7cH_N0h4AaABAg,we  love  your  song  so  much,0
ZbZSe6N_BXs,UgzjZWIm54x4td81TEF4AaABAg,great  song,0
ZbZSe6N_BXs,UgysqHXRW5Btch6uaXV4AaABAg,Orange    Your  hair  is  doing  a  joy  dance    You  must  be  berry  happy  ,0
ZbZSe6N_BXs,UgxU9VjvMU_daM8jWOt4AaABAg,I  m  happy  for  every  thing  i  have,0
ZbZSe6N_BXs,Ugx8I6mslyxVbqoyAT14AaABAg,Coming  back  in  2021  to  see  Tyler    Earl  and  Jasper,0
ZbZSe6N_BXs,UgxVOXk1vDVeaZsdAeJ4AaABAg,2014  2017  Theme  song,0
ZbZSe6N_BXs,UgwK2QEKo7GVAibZJBp4AaABAg,its  funny    you  can  tell  that  no  one  in  the  surrounding  area  was  told  what  was  happening  while  they  were  doing  it    People  are  filming    whooping    staring  and  pointing    etc  ,0
ZbZSe6N_BXs,UgweSH_kXoM5OYQI-o14AaABAg,its  really  hard  to  find  music  like  this  simple  its  really  easy  to  get  the  hook      this  music  is  gonna  be  timeless      ,0
ZbZSe6N_BXs,UgyX7Gy2V0KglFqinoN4AaABAg,Where  have  those  days  gone  ,0
ZbZSe6N_BXs,UgxKpVZc5gACSq3r1mB4AaABAg,Jake    We  helped  make  Brightly  happy  again  ,0
ZbZSe6N_BXs,UgyASTiYSIgKWYHTj9d4AaABAg,Dear  Anyone  who  randomly  starts  dancing  like  this  in  public    You  are  awesome  ,327
ZbZSe6N_BXs,UgwNTSGthwDOPv78rv94AaABAg,I  remember  this  song  beacouse  when  i  was  in  london  with  my  dad  beafore  i  need  to  live  in  fucking  Poland,0
ZbZSe6N_BXs,UgxUXDmau4AYQ2k28zd4AaABAg,7  years  ago  from  now  ,1
ZbZSe6N_BXs,UgzsuWX1vxMRANVozdJ4AaABAg,Who  else  just  randomly  remembered  this  song      ,0
ZbZSe6N_BXs,UgzGeVpIU6J4W_iM3Zd4AaABAg,1  billion  everybody    Can  we  get  there  before  the  end  of  the  year  ,0
ZbZSe6N_BXs,Ugypqvazwsnth82z_-Z4AaABAg,Who  else  just  randomly  remembered  this  song  ,4246
ZbZSe6N_BXs,UgwdYRy5FVj6PUyGbPZ4AaABAg,As  a  chronically  depressive  person    I  can  say  that  this  song  is  medicine  for  the  soul    and  a  reminder  that  there  is  a  Sun  shining  beyond  the  gray  clouds    Thank  you    Mr    Pharrell  Williams    You  might  never  know  me    but  you  surely  left  an  impression  in  my  spirit  ,237
ZbZSe6N_BXs,Ugz-tdFTbna8cHb1Pf94AaABAg,Let's  all  be  honest    one  of  the  best  parts  of  this  song  are  the  visuals  and  how  much  people  came  together  to  make  this  song    It  just  fills  you  with  hope  and  determination,82
ZbZSe6N_BXs,Ugwk8bUhQ-iUZMzjpgt4AaABAg,Clap  along  if  u  feel  this  song  gonna  live  forever      ,210
ZbZSe6N_BXs,Ugzf_Cof3lU6YG5xx9B4AaABAg,6  years  later    if  you're  watching  this    you're  a  legend  ,852
ZbZSe6N_BXs,UgxDYhKIsT_JfQ9ZBCp4AaABAg,let's  be  honest    this  song  came  out  when  everybody's  life  was  perfect  ,837
ZbZSe6N_BXs,UgyXnqPYH33e0Uoq0M54AaABAg,Lyrics    It  might  seem  crazy  what  I'm  'bout  to  say    Sunshine  she's  here    you  can  take  a  break    I'm  a  hot  air  balloon  that  could  go  to  space    With  the  air    like  I  don't  care  baby  by  the  way      Huh    because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do      Here  come  bad  news    talking  this  and  that      Yeah    Well    give  me  all  you  got    and  don't  hold  it  back      Yeah    Well    I  should  probably  warn  you  I'll  be  just  fine      Yeah    No  offense  to  you    don't  waste  your  time    Here's  why      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do      Hey    go    uh    happy      Bring  me  down    can't  nothin'    happy      Bring  me  down    My  level's  too  high    happy      to  bring  me  down    Can't  nothin'    happy      bring  me  down    I  said    let  me  tell  you  now    uh    Bring  me  down    can't  nothin'    Bring  me  down    My  level's  too  high  to  bring  me  down    Can't  nothin'  bring  me  down    I  said      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do      Hey    go    uh    Bring  me  down    can't  nothin'    Bring  me  down    My  level's  too  high  to  bring  me  down    Can't  nothin'  bring  me  down    I  said      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    eh  eh  eh    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do      Because  I'm  happy    Clap  along  if  you  feel  like  a  room  without  a  roof    Because  I'm  happy    Clap  along  if  you  feel  like  happiness  is  the  truth    Because  I'm  happy    Clap  along  if  you  know  what  happiness  is  to  you    uh  hey    Because  I'm  happy    Clap  along  if  you  feel  like  that's  what  you  wanna  do    huh  come  on      edit        WOW  Many  Likes,83
ZbZSe6N_BXs,UgySQczV08KpBcxf8i94AaABAg,When  I  listen  this  music    I  have  the  illusion  that  I'm  really  happy  ,322
ZbZSe6N_BXs,UgxJrBaXjUEnvCDqvDF4AaABAg,This  song  never  fails  to  lighten  my  mood  after  a    hectic  day  ,69
ZbZSe6N_BXs,UgzK4vhod_rI6lnONbd4AaABAg,Me  when  school  is  done  and  it's  Friday,2
ZbZSe6N_BXs,UgwtYtt6xq98fKEsWBN4AaABAg,I  remember  this  song  from  dispicable  me,1
ZbZSe6N_BXs,UgwwokYlu8xOWN07wMd4AaABAg,i  Am  Leaving  a  Comment  Here  As  a  Reminder  So  That  Whenever  Someone  Likes  This  Comment  And  i  Get  a  Notification      i  Come  Here  To  Listen  This  Masterpiece  Again  ,0
