Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
8SbUC-UaAxE,Ugzf6SrMuGb6RAGsYtR4AaABAg,november  rain  in  indonesia,1,0.0,0,november rain indonesia
8SbUC-UaAxE,Ugx0IBvbY5egsW4FPtd4AaABAg,let's  be  honest    this  song  will  never  get  old,120,0.35,1,let 's honest song never get old
8SbUC-UaAxE,UgyLpUQLHMII5rGkhr94AaABAg,nd  its  raining  here,0,0.0,0,nd raining
8SbUC-UaAxE,UgzRUU6VebHoxo2aVe54AaABAg,i  have  adored  this  jewel  song  since  i  was  a  teenager  i  listens  to  it  again  and  again      guns  and  roses  forever  powerful  group  slash  and  axl  so  powerful  with  all  band  of  course  stephanie  the  top  model    great,0,0.47500000000000003,1,adored jewel song since teenager listens guns roses forever powerful group slash axl powerful band course stephanie top model great
8SbUC-UaAxE,UgwqDV2TMoyBlAEdolx4AaABAg,i  just  realised  that  i  ll  never  be  as  cool  as  slash  playing  one  of  the  most  emotional  guitar  solos  of  all  time  in  front  of  a  church  in  the  middle  of  nowhere,70,0.2125,1,realised never cool slash playing one emotional guitar solos time front church middle nowhere
8SbUC-UaAxE,UgzchBUDPbqU7uekGeh4AaABAg,never  gets  old    reminds  me  of  my  sister  and  the  fun  times  we  had  before  she  passed,2,0.2,1,never gets old reminds sister fun times passed
8SbUC-UaAxE,Ugzu1brY0C9tKk9L-TZ4AaABAg,its  november  and  im  listening  this    and  it  is  raining,0,0.0,0,november im listening raining
8SbUC-UaAxE,UgzPnsE8GgBOn_qIym14AaABAg,what  a  wonderful  voice  and  song,0,1.0,1,wonderful voice song
8SbUC-UaAxE,UgyZ5IitE2iA_joS2bp4AaABAg,damm        those  guys  were  great    a  legend    and  of  corse  every  time  i  listen  to  this  track  i  discover  something  new    a  new  rythm    a  new  sound      a  new          voice  that  i    miss  it  in  the  past            great  band    and  this  melody  its  a  master  piece    i  had  oportunity  to  listen  them  in  an  concert  in  oslo    norway    last  year          man  were  still  great          evan  iff  they  are  a  little  old    still  a  great  show            guns'n'  roses  forever          great  band          great  music          damm  it    great  times  were  the  90's    iff  the  time  machine  it  will  be  invented  in  the  future  i  would  definetly  go  back  in  the  90's  to  see  a  guns  n  roses  concert        metallica    nirvana      of  corse  queen      ac  dc    iron  maiden          etc  etx      all  the  rock  from  the  90's  and  80's            but  as  the  melody  says      nothing  last  forever                      just  enjoy  the  moment          peace  to  all        and  have  a  good  life          be  pozitive  and  still  be  free,140,0.3503615702479339,1,damm guys great legend corse every time listen track discover something new new rythm new sound new voice miss past great band melody master piece oportunity listen concert oslo norway last year man still great evan iff little old still great show guns'n ' roses forever great band great music damm great times 90 's iff time machine invented future would definetly go back 90 's see guns n roses concert metallica nirvana corse queen ac dc iron maiden etc etx rock 90 's 80 's melody says nothing last forever enjoy moment peace good life pozitive still free
8SbUC-UaAxE,UgxrproQMoXDJqVI6Fp4AaABAg,i  never  found  out    how  did  the  woman  die,0,0.0,0,never found woman die
8SbUC-UaAxE,Ugg4k88UXyouOXgCoAEC,one  of  the  greatest  rock  videos  ever  made    slash's  epic  solo  at  5  28  really  cuts  through  the  soul    and  the  grandness  of  it  all      truly  legendary,49,0.575,1,one greatest rock videos ever made slash 's epic solo 5 28 really cuts soul grandness truly legendary
8SbUC-UaAxE,UgxXPMv2tRnjtn4V0i14AaABAg,my  son  was  born  to  this  song  on  the  25th  of  november  1992  and  it  was  raining,1,0.0,0,son born song 25th november 1992 raining
8SbUC-UaAxE,Ugwhu9O47zw4Psvaj-V4AaABAg,born  on  november    and  its  true  you  can  feel  the  rainy  days  all  time  of  your  life,3,0.35,1,born november true feel rainy days time life
8SbUC-UaAxE,UgxK4qjIxq71XPMCao94AaABAg,this  is  not  a  song    this  is  a  masterpiece,1027,0.0,0,song masterpiece
8SbUC-UaAxE,UgxNfW5ZmEf9NcF8PB94AaABAg,so  many  years  have  passed  since  the  moment  when  i  heard  this  song  as  a  teenager        2  decades  later  i  listen  to  this  song  again  and  understand  that  modern  singers  and  music  have  simply  degenerated      see  what  a  high  level  of  performance    vocals    orchestral  support      old  school  singers  are  capable  of  that      bravo,105,0.1657142857142857,1,many years passed since moment heard song teenager 2 decades later listen song understand modern singers music simply degenerated see high level performance vocals orchestral support old school singers capable bravo
8SbUC-UaAxE,UgxvuefnrirnnqkP1kp4AaABAg,might  b  the  best  american  band  ever    p  s    this  song  is  insane,3,0.0,0,might b best american band ever p song insane
8SbUC-UaAxE,Ugwf_GV9nJnFx1cGPUp4AaABAg,still  a  monster  all  these  years  later,0,0.0,0,still monster years later
8SbUC-UaAxE,UgwuIqP05K1ct5lKNft4AaABAg,hy  yo  team  of  g'n'r    i  watched  your  great  concert  in  november  2018  in  monaco  near  hercule  harbour    my  heart  filled  with  joy  'cause  i  saw  you  all  live  my  rock  idols  since  my  childhood        respect  from  mario    your  music  chills  out  all  open  brains  of  culte  people    respect  by  mario  to  ya  all            and  now  it'    19  november  '21        how  time  flies  good  prople            but  your  rockaccords  stays  forever  in  my  mind  when  i  need  to  heal  the  pain  of  loosing  uncles  aunts  friends  and  even    those  who  grew  us  up  in  your  rockballads  style        love  your  songs  forever  'cause  heals  everykind  of  disease          yyyyyyyyeaaaah,0,0.42954545454545456,1,hy yo team g'n'r watched great concert november 2018 monaco near hercule harbour heart filled joy 'cause saw live rock idols since childhood respect mario music chills open brains culte people respect mario ya ' 19 november '21 time flies good prople rockaccords stays forever mind need heal pain loosing uncles aunts friends even grew us rockballads style love songs forever 'cause heals everykind disease yyyyyyyyeaaaah
8SbUC-UaAxE,UgwGCx7nrEDh0M4hHoZ4AaABAg,stephanie  seymour  is  iconically  beautiful  in  this  video  and  looks  amazing  now,0,0.7250000000000001,1,stephanie seymour iconically beautiful video looks amazing
8SbUC-UaAxE,Ugy67eQ9NgXHrMNLhkx4AaABAg,i  heard  this  music  when  i  was  8  years  old    my  father  told  me    that  is  the  king  of  music    and  now  i  am  22  years  old      guns  n'  roses,56,0.1,1,heard music 8 years old father told king music 22 years old guns n ' roses
8SbUC-UaAxE,UgxtFPVmCcBJj4DQHOh4AaABAg,still  rocking  this  song  nov  5  2021    it's  so  transcending      i  think  of  many  family  and  friends      god  bless  mankind,0,0.5,1,still rocking song nov 5 2021 's transcending think many family friends god bless mankind
8SbUC-UaAxE,UgiZVHpTjMTbR3gCoAEC,the  guitar  solo  is  just  mmmperfect,2124,0.0,0,guitar solo mmmperfect
8SbUC-UaAxE,Ugwjw0woWgusMIZAzXV4AaABAg,favorite      it's  my  birthday  song,0,0.5,1,favorite 's birthday song
8SbUC-UaAxE,Ugzt0pZZd5rwp-FNNdF4AaABAg,it  is  november  9  and  here  since  the  beginning  of  this  month  it  rains  every  day  and  every  day  that  i  see  the  rain  fall  this  beautiful  song  comes  to  my  mind,2,0.85,1,november 9 since beginning month rains every day every day see rain fall beautiful song comes mind
8SbUC-UaAxE,Ugwm2iZt7nNV3gPK-kd4AaABAg,this  song  is  kind  of  mandatory  for  me  or  some  souls,0,0.6,1,song kind mandatory souls
8SbUC-UaAxE,Ugxeoka9Y6mklprnsLF4AaABAg,helped  me  so  much  as  a  kid  thank  you,0,0.2,1,helped much kid thank
8SbUC-UaAxE,UghhW8uS34vgR3gCoAEC,fact    hard  rock  bands  make  the  most  beautiful  ballads,12620,0.3527777777777778,1,fact hard rock bands make beautiful ballads
8SbUC-UaAxE,Ugz4gEJv8O-Rdnc-ZhR4AaABAg,its  november  and  its  raining      ofc  im  listening  to  this,0,0.0,0,november raining ofc im listening
8SbUC-UaAxE,UgzbaZGD4BBChVJrGal4AaABAg,hey  november  when  ur  rain  will  rain,0,0.0,0,hey november ur rain rain
8SbUC-UaAxE,Ugx2YuZrmM6S5bVCK1R4AaABAg,i  haven't  heard  this  song  in  a  good  15  years  and  i  woke  up  with  it  stuck  in  my  head  this  morning    awesome  as  i  remember,48,0.85,1,n't heard song good 15 years woke stuck head morning awesome remember
8SbUC-UaAxE,UgzpL2W1YVt2w-ldmsB4AaABAg,28  years  ago  as  of  today    this  would  be  remembered  as  one  of  rock  s  best  songs      ever,257,1.0,1,28 years ago today would remembered one rock best songs ever
8SbUC-UaAxE,UgwQasF0jt938jdzRRR4AaABAg,this  is  the  kind  of  wedding  any  bride  would  have  nightmares  about,0,0.6,1,kind wedding bride would nightmares
8SbUC-UaAxE,Ugx9ZK1J9PSlXnx2xK14AaABAg,anybody  else  feel  like  this  has  an  echo  of  the    band  on  the  run    transition  mid  song,0,0.0,0,anybody else feel like echo band run transition mid song
8SbUC-UaAxE,Ugxx_7DyRQ9RwTpT7IV4AaABAg,so  much  pain,0,0.2,1,much pain
8SbUC-UaAxE,UgzuEJGGoPInALem8jN4AaABAg,remembering  someone  i  love        born  in  november,0,0.5,1,remembering someone love born november
8SbUC-UaAxE,Ugyap7ru8wvRByuga0h4AaABAg,it  s  november  2021      it  rained  in  my  city    it  usually  doesn  t    i  am  listening  while  it  rains,0,-0.25,0,november 2021 rained city usually listening rains
8SbUC-UaAxE,UgztMM4ogu_PPMUu2Gl4AaABAg,slash  is  a  monster        one  of  the  best  guitarists  in  history,1248,1.0,1,slash monster one best guitarists history
8SbUC-UaAxE,Ugy9EHUoxVXAQUd3ch94AaABAg,true  masterpiece          more  than  20  years  later  and  sounds  as  good  as  ever,221,0.38749999999999996,1,true masterpiece 20 years later sounds good ever
8SbUC-UaAxE,UgzxdDeWLxj8gAhxSxp4AaABAg,those  times  when  music  had  sense    when  people  put  a  lot  of  effort  and  love  in  music,50,0.5,1,times music sense people put lot effort love music
8SbUC-UaAxE,Ugz63Ekefp2WLVn966h4AaABAg,it  s  november  rain        2021  who  is  listening,2,0.0,0,november rain 2021 listening
8SbUC-UaAxE,UgzkQZF6KLUiqy9FAKh4AaABAg,its  november  2021  and  its  raining  in  bangladesh        really  pleasure  to  have  this  song,0,0.2,1,november 2021 raining bangladesh really pleasure song
8SbUC-UaAxE,UgwNy8Xp7-zqv-c4Yix4AaABAg,happy  birthday  november  rain    one  of  the  most  epic  songs  ever,78,0.46666666666666673,1,happy birthday november rain one epic songs ever
8SbUC-UaAxE,UgzCWe-jMKVU5kmlgSN4AaABAg,cigarettes  booze  and  pills    seems  like  a  good  lifestyle  choice,0,0.7,1,cigarettes booze pills seems like good lifestyle choice
8SbUC-UaAxE,UgxzpFXOHEAA4jxHwZF4AaABAg,raining        13th  november    2021,0,0.0,0,raining 13th november 2021
8SbUC-UaAxE,Ugy1Bn6ihKBWIJu_hER4AaABAg,today  is  my  birthday  17th  of  november    i  am  here  to  listen  to  this  legendary  song    every  november  i  ll  be  here  just  to  walk  down  my  memories  lane,5,0.4222222222222222,1,today birthday 17th november listen legendary song every november walk memories lane
8SbUC-UaAxE,UgyYyIoZSZvj7oVz39d4AaABAg,best  song  ever    don't  let  this  song  die    la  mejor  cancion  de  la  historia,0,1.0,1,best song ever n't let song die la mejor cancion de la historia
8SbUC-UaAxE,Ugy0YCdQTw7dG8K15Ld4AaABAg,it's  a  remarkable  song  and  will  always  be  so  true,0,0.55,1,'s remarkable song always true
8SbUC-UaAxE,Ugy5O3p1p_JW1g2c0NR4AaABAg,so  never  mind  the  darkness    we  still  can  find  a  way    'cause  nothin'  lasts  forever    even  cold  november  rain          makes  me  keep  going  in  the  hardest  parts  of  my  life  that's  why  i  love  it  so  much,188,0.03333333333333335,1,never mind darkness still find way 'cause nothin ' lasts forever even cold november rain makes keep going hardest parts life 's love much
8SbUC-UaAxE,UgzYl9_UbiPK8b7hD_d4AaABAg,beautiful  art  of  music    today  is  november  and  i  play  this  song    legends,3,0.85,1,beautiful art music today november play song legends
8SbUC-UaAxE,UgzCsmEqomdkezpT7H54AaABAg,its  november  2021  and  its  raining  now,0,0.0,0,november 2021 raining
8SbUC-UaAxE,UgzJARSv_AuUR4aCJ-14AaABAg,itssss  november,0,0.0,0,itssss november
8SbUC-UaAxE,Ugwg5Qnvs3LVdG1UWZ14AaABAg,slash  did  this  song  justice      loved  every  minute  of  his  guitar  solo,109,0.7,1,slash song justice loved every minute guitar solo
8SbUC-UaAxE,UgxRhth46iOhiQF-ZUF4AaABAg,repeat  over  and  over  again,0,0.0,0,repeat
8SbUC-UaAxE,Ugwzbg5l_CeH3QCvJtB4AaABAg,while  listening  to  this  song    it's  raining  heavily  here        the  city  of  bekasi    indonesia,2,-0.2,0,listening song 's raining heavily city bekasi indonesia
8SbUC-UaAxE,UgzkvHnlfs8LkmC2KXB4AaABAg,recently  i  learned  in  a  research  that  kids  these  day  don't  listen  to  music  that's  longer  than  3  minutes  due  to  certain  social  medias    when  i  was  younger  i  was  100    sure  that  i  wouldn't  become  one  of  these  guys  that  dislike  the  younger  generations      yep,0,0.08894557823129252,1,recently learned research kids day n't listen music 's longer 3 minutes due certain social medias younger 100 sure would n't become one guys dislike younger generations yep
8SbUC-UaAxE,UgyRAfqFCXBq0a1JAp54AaABAg,certified,0,0.0,0,certified
8SbUC-UaAxE,Ugy44iVGtcG3vEhvMEV4AaABAg,spread  the  word  let's  get  this  music  trending  again,288,0.0,0,spread word let 's get music trending
8SbUC-UaAxE,UgyGpqy_ucy6i0NzFA54AaABAg,i  keep  coming  back  to  this  song    soothing,0,0.0,0,keep coming back song soothing
8SbUC-UaAxE,Ugz55OHu__uHFVvrRG54AaABAg,lhappy  birthday  to  myself    the  november,0,0.0,0,lhappy birthday november
8SbUC-UaAxE,UgyNSoN2NCYCgytMhJl4AaABAg,one  of  the  most  well  written  rock  songs  ever,74,0.5,1,one well written rock songs ever
8SbUC-UaAxE,UgySuZPktDP5Agw6kYF4AaABAg,lyrics    when  i  look  into  your  eyes    i  can  see  a  love  restrained    but  darlin'  when  i  hold  you    don't  you  know  i  feel  the  same    nothin'  lasts  forever    and  we  both  know  hearts  can  change    and  it's  hard  to  hold  a  candle    in  the  cold  november  rain    we've  been  through  this  such  a  long  long  time    just  tryin'  to  kill  the  pain    oo  yeah    but  love  is  always  coming  and  love  is  always  going    and  no  one's  really  sure  who's  lettin'  go  today    walking  away    if  we  could  take  the  time    to  lay  it  on  the  line    i  could  rest  my  head    just  knowin'  that  you  were  mine    all  mine    so  if  you  want  to  love  me    then  darlin'  don't  refrain    or  i'll  just  end  up  walkin'    in  the  cold  november  rain    do  you  need  some  time  on  your  own    do  you  need  some  time  all  alone    everybody  needs  some  time    on  their  own    don't  you  know  you  need  some  time  all  alone    i  know  it's  hard  to  keep  an  open  heart    when  even  friends  seem  out  to  harm  you    but  if  you  could  heal  a  broken  heart    wouldn't  time  be  out  to  charm  you    sometimes  i  need  some  time    on  my  own    sometimes  i  need  some  time  all  alone    everybody  needs  some  time    on  their  own    don't  you  know  you  need  some  time  all  alone    and  when  your  fears  subside    and  shadows  still  remain    oh  yeah    i  know  that  you  can  love  me    when  there's  no  one  left  to  blame    so  never  mind  the  darkness    we  still  can  find  a  way    'cause  nothin'  lasts  forever    even  cold  november  rain    don't  ya  think  that  you  need  somebody    don't  ya  think  that  you  need  someone    everybody  needs  somebody    you're  not  the  only  one    you're  not  the  only  one    don't  ya  think  that  you  need  somebody    don't  ya  think  that  you  need  someone    everybody  needs  somebody    you're  not  the  only  one    you're  not  the  only  one    don't  ya  think  that  you  need  somebody    don't  ya  think  that  you  need  someone    everybody  needs  somebody    you're  not  the  only  one    you're  not  the  only  one    don't  ya  think  that  you  need  somebody    don't  ya  think  that  you  need  someone    everybody  needs  somebody,270,0.08988095238095238,1,lyrics look eyes see love restrained darlin ' hold n't know feel nothin ' lasts forever know hearts change 's hard hold candle cold november rain 've long long time tryin ' kill pain oo yeah love always coming love always going one 's really sure 's lettin ' go today walking away could take time lay line could rest head knowin ' mine mine want love darlin ' n't refrain 'll end walkin ' cold november rain need time need time alone everybody needs time n't know need time alone know 's hard keep open heart even friends seem harm could heal broken heart would n't time charm sometimes need time sometimes need time alone everybody needs time n't know need time alone fears subside shadows still remain oh yeah know love 's one left blame never mind darkness still find way 'cause nothin ' lasts forever even cold november rain n't ya think need somebody n't ya think need someone everybody needs somebody 're one 're one n't ya think need somebody n't ya think need someone everybody needs somebody 're one 're one n't ya think need somebody n't ya think need someone everybody needs somebody 're one 're one n't ya think need somebody n't ya think need someone everybody needs somebody
8SbUC-UaAxE,UgyuaKrPytXx-DuQLRB4AaABAg,november  rain,0,0.0,0,november rain
8SbUC-UaAxE,UgxWLmmkwGt-TXNPwn14AaABAg,it  s  november  2021  and  yeah    i  came  here  cause  it's  raining,0,0.0,0,november 2021 yeah came cause 's raining
8SbUC-UaAxE,UgyjUYgzTjl2mltPWwl4AaABAg,there  shall  never    ever    be  another    michael    jackson            or  another  slash  axl  duff  gnr    not  even  close    nunca  en  vida    ever          so  happy  i  got  to  see  them  live    so  happy        i  still  get  chills  watching  this    or  driving  to  it      still      some  songs  shall  never  die      this  is  one  of  them        greatsongsnevergetold    absolutely  stunning  perfection  in  its  own  right    a    true  masterpiece          what    a  different  unique  and  an  awesome  couple  they  were  irl  too          hola  todo        everybodyneedsomebody        duff      8  24        sexy  as  hell        slash    from  the  beginning  to  end      axl    amazing  like  always    to  tall  beautiful  stephanie      8  56    throwing  the  bouquet  sad  she  looked    so  happy        tall    tone    long  legs    the    run  way  type  model  walk  down  the  church  aisle  to  her  rock  star    badboyaxl  looking  so  en  amor  in  love    awww      a    real      supermodel    perfection  to  a  t    completely  natural  real  woman  beauty  stephanie          those  long  legs  tone    are  everything    love  the  entire  wedding  scenes    and  seeing  how  genuinely  'happy      they  look    at  2  31  2  36      love  that  scene        stephanie  truly  is  gorgeous  at  6  08    long  tall  tone  her  jet  black  dress  on    awwww            the    cakescene  wit'axl            slash  about  to  tear  it  up    as  slash  can  only  do  at  7  14  to  7  18      duff      love  these  guys            don't  ya  think  that  you  need  somebody            forevernovemberrain          gnr    gunsnroses      always  a  fan            dominicanapinkdiamondzrecords  nyc,3,0.3492380515107787,1,shall never ever another michael jackson another slash axl duff gnr even close nunca en vida ever happy got see live happy still get chills watching driving still songs shall never die one greatsongsnevergetold absolutely stunning perfection right true masterpiece different unique awesome couple irl hola todo everybodyneedsomebody duff 8 24 sexy hell slash beginning end axl amazing like always tall beautiful stephanie 8 56 throwing bouquet sad looked happy tall tone long legs run way type model walk church aisle rock star badboyaxl looking en amor love awww real supermodel perfection completely natural real woman beauty stephanie long legs tone everything love entire wedding scenes seeing genuinely 'happy look 2 31 2 36 love scene stephanie truly gorgeous 6 08 long tall tone jet black dress awwww cakescene wit'axl slash tear slash 7 14 7 18 duff love guys n't ya think need somebody forevernovemberrain gnr gunsnroses always fan dominicanapinkdiamondzrecords nyc
8SbUC-UaAxE,UgyUavTXc8Px_k4uB9h4AaABAg,november  rain  is  that  song  that  followed  me  in  my  old  days  of  youth  when  i  was  sad  and  depressed  because  of  what  we  call  in  spanish      mal  de  amores      wich  is  literally  translated  as    diseased  of  love  issues    it  literally  means  that  one  has  sickness  in  him  spiritually  because  of  love  issues  in  one's  head    like  when  you  think  on  a  woman  when  you  are  alone  and  stuff    or  when  your  emotional  states  swiches  again  to  think  on  hoping  and  keeping  love  as  something  that  is  possible    you  know    that  kind  of  shit    mal  de  amores    a  sickness  of  the  soul      until  i  understood  that  this  song  has  a  fuking  evil  in  it  when  i  learned  about  the  illuminati  and  shit    guess  who  finances  this  bich  ass  people    that  become    famous      you  know  men    you  know    and  what  they  put  in  theyr  songs  to  cach  your  soul    check  out  bad  bunny  what  he  repeatedly  says  in  his  songs    give  me  theyir  souls  satan    that's  why  i  ain't  hearing  this  shit  anymore    play  them  backwards  and  you  will  see  what  you  find,0,-0.04117647058823528,0,november rain song followed old days youth sad depressed call spanish mal de amores wich literally translated diseased love issues literally means one sickness spiritually love issues one 's head like think woman alone stuff emotional states swiches think hoping keeping love something possible know kind shit mal de amores sickness soul understood song fuking evil learned illuminati shit guess finances bich ass people become famous know men know put theyr songs cach soul check bad bunny repeatedly says songs give theyir souls satan 's ai n't hearing shit anymore play backwards see find
8SbUC-UaAxE,Ugzk9ravzv7s0x0ANhB4AaABAg,november  rain    love  this  song  it's  calming  to  listen  to  and  the  guitar  solo  even  better,6,0.5,1,november rain love song 's calming listen guitar solo even better
8SbUC-UaAxE,Ugy0IoAwipOPzGhnDPZ4AaABAg,welcome  november  and  your  rain  also,0,0.8,1,welcome november rain also
8SbUC-UaAxE,UgxTcwV6XVxJakzlLO94AaABAg,the  only  thing  in  life  you  can  really  trust  is  music    it  is  the  most  powerfull  emotion  you  can  imagine    this  bought  tears  to  my  eyes,99,0.2333333333333333,1,thing life really trust music powerfull emotion imagine bought tears eyes
8SbUC-UaAxE,UgyECmMgslUoXSCwlYp4AaABAg,today's  my  birthday  and  im  listening  to  my  song  here,1,0.0,0,today 's birthday im listening song
8SbUC-UaAxE,UgyQF18CgogDYUyFdsh4AaABAg,11  11  80        my  month    my  date    my  year        this  is  my  song      november  baby,1,0.0,0,11 11 80 month date year song november baby
8SbUC-UaAxE,UgxKNazP-kEZXMANcj94AaABAg,2021    11  08  seoul  raining    i  am  listening  this  song,7,0.0,0,2021 11 08 seoul raining listening song
8SbUC-UaAxE,Ugwn2XOXbUWAV_5ldCh4AaABAg,its  not  november  without  november  rain,0,0.0,0,november without november rain
8SbUC-UaAxE,UgwnylukCuIQaeHuz_x4AaABAg,that  song  will  never  die,0,0.0,0,song never die
8SbUC-UaAxE,UgwopoM0V1wybayhg6d4AaABAg,guns  n  'roses      is  a  holy,1,0.0,0,guns n 'roses holy
8SbUC-UaAxE,Ugw6xRQ_-ZdkdXa1W254AaABAg,november  2021  and  it's  raining  outside,0,0.0,0,november 2021 's raining outside
8SbUC-UaAxE,Ugx_sPtc4_IgL5zZKPl4AaABAg,the  music  is  very  good  and  it  touches  my  heart  for  many  years    the  phone  did  not  even  appear  favorite  song,5,0.6366666666666666,1,music good touches heart many years phone even appear favorite song
8SbUC-UaAxE,UgygbPwcy-qkncHAofB4AaABAg,another  november  and  i  am  still  in  love  with  this  song          17  11  2021            no  one  knows  when  its  coming  and  no  one  knows  when  its  going  away          don  t  you  know  you  need  sometime  on  your  own,1,0.55,1,another november still love song 17 11 2021 one knows coming one knows going away know need sometime
8SbUC-UaAxE,UgyWy090IxfvwYN7TXx4AaABAg,don't  worry  still  we  are  outhere,1,0.0,0,n't worry still outhere
8SbUC-UaAxE,UgzoNFGcCgYrq-clVOR4AaABAg,its  november  again    and  its  raining,0,0.0,0,november raining
8SbUC-UaAxE,UgyBHZIrP9CcCJJFTqp4AaABAg,november  rain  2021,0,0.0,0,november rain 2021
8SbUC-UaAxE,UgwRmdV49YvFd9f72Xh4AaABAg,its  november  and  raining,2,0.0,0,november raining
8SbUC-UaAxE,UgzK3bBa4-7-hBfjykR4AaABAg,i  remember  the  november  of  2020        one  of  the  best  songs  to  put  on  during  these  incertain  painful  times          from  this  year    i'll  write    november    using  the  font  letter  at  the  beginning  of  this  videoclip  on  my  job's  monthly  documents    g'  n  r'  rocked  my  childhood      my  fucking  90's,2,-0.09999999999999998,0,remember november 2020 one best songs put incertain painful times year 'll write november using font letter beginning videoclip job 's monthly documents g ' n r ' rocked childhood fucking 90 's
8SbUC-UaAxE,UgzzMRp3wm8lmNLKrGJ4AaABAg,november  14  2021  and  it's  raining,0,0.0,0,november 14 2021 's raining
8SbUC-UaAxE,Ugx9mMO3Z5GGB7d47jt4AaABAg,it  doesn  t  matter  why  but  i  m  crying  so  hard  right  now  and  if  you  are  too  i  think  it  s  ok  i  love  you  guys,1,0.1588095238095238,1,matter crying hard right think ok love guys
8SbUC-UaAxE,UgwkCRVzPY0KpWBKuXN4AaABAg,it's  november  15    let's  see  how  many  legends  are  here  listening  to  this  beautiful  masterpiece,41,0.675,1,'s november 15 let 's see many legends listening beautiful masterpiece
8SbUC-UaAxE,Ugx5LrLbBtRqF31ciax4AaABAg,guns  rose  the  best,1,0.8,1,guns rose best
8SbUC-UaAxE,UgyC6ALyqjV2jWkPuWN4AaABAg,it  s  november    and  today  is  raing  at  my  place,0,0.0,0,november today raing place
8SbUC-UaAxE,UgxYdPOP7vuKuPD9C1l4AaABAg,i  remember  when  jim  d  sand  this  in  erie  many  years  ago    it  changed  my  life,0,0.5,1,remember jim sand erie many years ago changed life
8SbUC-UaAxE,UgzGg-7cnV4ctyBud-Z4AaABAg,una  icona  del  passato  the    leggendary,1,0.0,0,una icona del passato leggendary
8SbUC-UaAxE,UgxIX4_ZoDqWgOGSTOh4AaABAg,it's  hard  to  hold  a  candle  in  the  cold  november  rain,1,-0.4458333333333333,0,'s hard hold candle cold november rain
8SbUC-UaAxE,UgxF8xhcvzYeCOImU7p4AaABAg,of  all  their  great  songs    including  the  entire  appetite  record    i  think  this  is  gnr  s  finest  moment  in  terms  of  songwriting  and  craftsmanship    it  s  still  as  stunning  as  ever    perfect,54,0.575,1,great songs including entire appetite record think gnr finest moment terms songwriting craftsmanship still stunning ever perfect
8SbUC-UaAxE,UgzXteKwyKIKa80UYLZ4AaABAg,november  2021        this  song  is  immortal,1,0.0,0,november 2021 song immortal
8SbUC-UaAxE,UgzK9haLS-pdGgNXZN94AaABAg,outdoor  rainey  weather    i  fell  this  song      november  14  2021,0,0.0,0,outdoor rainey weather fell song november 14 2021
8SbUC-UaAxE,UgzY7qZ58LbhHVWBVmJ4AaABAg,this  song  was  released  february  18    1992    it  is  currently  november  2021    this  song  will  soon  be  30  years  old,0,0.05,1,song released february 18 1992 currently november 2021 song soon 30 years old
8SbUC-UaAxE,UgyHpGhE1O4K0X5HzAB4AaABAg,i  was  never  a  guns  n  roses  fan    but  i  will  never  deny  that  this  is  one  of  the  greatest  rock  n  roll  masterpieces  of  all  time,531,1.0,1,never guns n roses fan never deny one greatest rock n roll masterpieces time
8SbUC-UaAxE,UgwEe10MsAWlpZUPX0h4AaABAg,the  song  is  very  cool  i  listen  to  it  every  day,0,0.45499999999999996,1,song cool listen every day
8SbUC-UaAxE,Ugzqkjt-ywG0_ZmaLKF4AaABAg,whose  here  listening  in  november  2021  i  think  we  all  need  sometime  on    our  own,0,0.6,1,whose listening november 2021 think need sometime
8SbUC-UaAxE,UgxGIDKHWDcJYh1pqth4AaABAg,november  rain,0,0.0,0,november rain
8SbUC-UaAxE,UgzLcW5kuoRKkBv2-b54AaABAg,november    2021    one  of  the  most  influential  songs  for  me,5,0.5,1,november 2021 one influential songs
8SbUC-UaAxE,UgwWvrrhLUdyn6dmqZV4AaABAg,it  reminds  me  of  my  brother  fred,0,0.0,0,reminds brother fred
8SbUC-UaAxE,UgxjXHpT81wDgCnBKGd4AaABAg,yes      another  november,0,0.0,0,yes another november
8SbUC-UaAxE,Ugwh0hJnNyK9hbkEgfR4AaABAg,november  2021    i  played  the  song  solo  in  the  rain,0,0.0,0,november 2021 played song solo rain
