Video ID,Comment ID,comments,Likes,polarity,pol_cat,stop_comments
24u3NoPvgMw,UgztpBJvcGOumo8Li_t4AaABAg,he  knew  what  he  was  doing  with  this  music  video,1,0.0,0,knew music video
24u3NoPvgMw,UgwLEoiJTXp6SVOYKXZ4AaABAg,i  am  just  thinking  how  does  the  real  heather  would  actually  feel  after  listening  this  song,2,0.1,1,thinking real heather would actually feel listening song
24u3NoPvgMw,Ugxn4MA9-EgK0FDs5xZ4AaABAg,i  don't  wish  to  be  society's  definition  of  heather    i  just  wanna  be  that  person's  kind  of  heather    that  person  who  i've  loved  for  a  long  time,9,0.4166666666666666,1,n't wish society 's definition heather wan na person 's kind heather person 've loved long time
24u3NoPvgMw,UgzntSWudyLGLwnzWjl4AaABAg,the  way  he  is  so  confident  and  so  brave  to  dress  up  however  he  wants  even  though  this  society  has  judgemental  people  inspires  me  so  so  much    also  im  so  grateful  to  him  for  making  great  music      thankyou  conan,194,0.5,1,way confident brave dress however wants even though society judgemental people inspires much also im grateful making great music thankyou conan
24u3NoPvgMw,UgzMc_ic2kTRJQfqv-l4AaABAg,at  the  beginning  he  took  the  shower  and  in  my  head  instantly  reminds  the  grizzly  the  bear  movie  he  made,0,0.0,0,beginning took shower head instantly reminds grizzly bear movie made
24u3NoPvgMw,UgwMPFshPH7_eKBhFR14AaABAg,but  how  could  i  hate  her      she's  such  an  angel      ',360,-0.4,0,could hate 's angel '
24u3NoPvgMw,UgxbW1b46GPKDGnybDl4AaABAg,this  is  art,2,0.0,0,art
24u3NoPvgMw,UgwQnelHsJQrDQd_qCl4AaABAg,ahem  let  me  just  say  the  aesthetic  put  into  this    damn    how  much  comfort  he  had  to  make  this    damn    and  that  skirt  in  the  end    damn  where  can  i  find  that,0,0.2,1,ahem let say aesthetic put damn much comfort make damn skirt end damn find
24u3NoPvgMw,Ugw-9HE_sasykOy3p4l4AaABAg,how  could  i  hate  her    she  such  and  angel      but  then  again  kinda  wish  she  were  dead      hits  way  harder  than  it  should,128,-0.275,0,could hate angel kinda wish dead hits way harder
24u3NoPvgMw,UgwoZ_DpQDEzLtTsV5l4AaABAg,conan  s  existence  gives  me  a  glimmer  of  hope  for  humanity,162,0.0,0,conan existence gives glimmer hope humanity
24u3NoPvgMw,Ugxjnttt1wMQngh4lIV4AaABAg,tiktok  has  completely  reduced  the  meaning  of    heather    down  to  just  being  pretty    heather  is  about  being  pretty  on  the  inside  and  out    so  that  means  you  have  to  kind  and  generous    3    edit    i  also  see  her  as  being  the  first  choice      but  i  was  just  saying  how  the  meaning  has  been  completely  reduced    omg  thank  you    i  wasn't  expecting  this  many  likes  ily    3,1253,0.23680555555555555,1,tiktok completely reduced meaning heather pretty heather pretty inside means kind generous 3 edit also see first choice saying meaning completely reduced omg thank n't expecting many likes ily 3
24u3NoPvgMw,Ugy56oR1ifUvSwcbUON4AaABAg,i  like  this  song  because  it  could  be  about  a  guy  in  love  with  a  boy  that  is  already  dating  a  girl    it  could  be  about  a  guy  in  love  with  a  girl  that  is  already  dating  a  girl  and  actually  it  could  be  a  cause  o  a  break  up  in  the  past  at  the  same  time  if  a  girl  sung  this  song  it  could  be  about  being  in  love  with  a  girl  that  is  already  dating  another  girl  or  it  could  be  about  a  girl  in  love  with  a  boy  that  already  has  a  girlfriend,0,0.25,1,like song could guy love boy already dating girl could guy love girl already dating girl actually could cause break past time girl sung song could love girl already dating another girl could girl love boy already girlfriend
24u3NoPvgMw,UgybHp91J3rIPTywB254AaABAg,when  he  sings    as  she  walks  by    i  just  get  chills    it  s  so  so  beautiful        it  makes  me  feel  something  unexplainable,1305,0.85,1,sings walks get chills beautiful makes feel something unexplainable
24u3NoPvgMw,UgyMWY20Fpnge70HuaZ4AaABAg,espa  ol  estamos  de  acuerdo  de  que  todos  tenemos  una  heather  en  nuestras  vidas    inglish  do  we  agree  that  we  all  have  a  heather  in  our  lives,25,0.0,0,espa ol estamos de acuerdo de que todos tenemos una heather en nuestras vidas inglish agree heather lives
24u3NoPvgMw,Ugy5gkhTVtUtEqrde8V4AaABAg,i  was  trying  to  show  my  grandma  what  conan  gray  looks  like  but  they  had  their  shirt  off  during  a  lot  of  the  video,0,0.0,0,trying show grandma conan gray looks like shirt lot video
24u3NoPvgMw,UgyhhMzabUkc649ZA3V4AaABAg,i  can't  load  these  much  of  aesthetics      i  want  to  cry,0,0.2,1,ca n't load much aesthetics want cry
24u3NoPvgMw,UgxRxSemUxCjPq6rWbh4AaABAg,it's  too  late  to  realize  what  this  song  and  mv  are  talkin  about,0,-0.3,0,'s late realize song mv talkin
24u3NoPvgMw,UgyIwZ3c9TaDaEj81c54AaABAg,the  guy  who  has  never  kissed  someone  writes  like  3  songs  as  if  he  has  had  a  divorce,37,0.0,0,guy never kissed someone writes like 3 songs divorce
24u3NoPvgMw,Ugy49PLphu1Qu-2UwHt4AaABAg,its  been  1  year  and  i  still  listen  to  this  song    and  it  reminds  me  of  old  dracotok,0,0.1,1,1 year still listen song reminds old dracotok
24u3NoPvgMw,Ugyq5QLLPbs7e4wsj854AaABAg,yaaaa  rock  that  skirt  you  look  great,0,0.8,1,yaaaa rock skirt look great
24u3NoPvgMw,UgxR8hW2WkrEOC2bd1F4AaABAg,feliz  3  de  diciembre  a  todes    lloren  mucho,1071,0.0,0,feliz 3 de diciembre todes lloren mucho
24u3NoPvgMw,UgzkiQjQLR1svevATHV4AaABAg,i  love  the  way    as  she  walks  by    is  dragged  out    i  feel  you  can  almost  see  him  following  her  with  his  eyes    like  a  slow  motion  scene  in  a  movie,345,0.06666666666666665,1,love way walks dragged feel almost see following eyes like slow motion scene movie
24u3NoPvgMw,UgyFSGb8dJKrHHfEHjx4AaABAg,bts  introduce  me  this  guy  now  i  start  liking  his  songs  i  am  the  person  more  focus  on  lyrics,6,0.5,1,bts introduce guy start liking songs person focus lyrics
24u3NoPvgMw,Ugy-00yOSd1MHp_coeB4AaABAg,to  be  honest        when  i  first  heard  this  song  i  thought  it  was  about  a  guy's  girlfriend  leaving  him  for  another  girl    but  that  could  just  be  my  current  situation    this  is  about  a  gay  man    isn't  it      i'm  a  little  confused,6,0.11319444444444443,1,honest first heard song thought guy 's girlfriend leaving another girl could current situation gay man n't 'm little confused
24u3NoPvgMw,UgzeMBzKNPEjpMwhZpR4AaABAg,my  biggest  flex  is  that  this  song  came  out  a  day  after  my  birthday,0,0.0,0,biggest flex song came day birthday
24u3NoPvgMw,UgybxbAsJrGR9afa7XF4AaABAg,i'm  not  even  half  as  pretty      who  said  that    dem  people  getting  blind  these  days,2517,-0.13888888888888887,0,'m even half pretty said dem people getting blind days
24u3NoPvgMw,UgwrEyFASDky_7zMzMF4AaABAg,i  just  wanna  vent  out  my  heather  story  since  i've  never  told  anyone  before      she  was  the  girl  i  discovered  about  my  sexuality    i've  never  liked  anyone  for  long  and  she  hit  me  hard    probably  the  hardest    she  was  introvert  and  i  was  extrovert      she  was  a  serious  and  cold  person  while  i  was  a  pure  dork  and  hugger  one    she  was  the  smartest  in  class  while  i  used  to  fail  every  subject      yet  i  still  fell  for  her  so  hard    but  i  knew  that  not  only  she  was  still  in  the  closet  but  she  was  already  in  love  with  another  girl    a  girl  that  had  everything  she  wanted  and  everything  i  lacked    and  i  hate  myself  bc  i  always  knew  that    and  i  always  knew  she  wouldn't  like  me  back    i  tried  to  forget  her  i  even  tried  dating  a  guy    but  i  ended  up  throwing  up  the  first  day  i  dated  him  bc  i  didn't  like  it  at  all    just  by  seeing  one  picture  of  her  even  if  it  was  a  blurry  stupid  one  i  felt  so  happy    so  even  if  i  knew  i  shouldn't  i  still  tried  to  spend  any  opportunity  i  could  to  be  with  her    but  lil  by  lil  i  realised  how  lil  she  cared  about  me  and  how  much  she  loved  her  and  that  i  was  just  an  obstacle  between  them    then  something  happened  that  really  marked  me    i  decided  to  close  all  contacts  with  her  and  after  nearly  2  years  of  that  stupid  one  sided  love  i'm  finally  starting  to  move  on    prob  will  get  a  girlfriend  soon  too    3,462,-0.06821946169772254,0,wan na vent heather story since 've never told anyone girl discovered sexuality 've never liked anyone long hit hard probably hardest introvert extrovert serious cold person pure dork hugger one smartest class used fail every subject yet still fell hard knew still closet already love another girl girl everything wanted everything lacked hate bc always knew always knew would n't like back tried forget even tried dating guy ended throwing first day dated bc n't like seeing one picture even blurry stupid one felt happy even knew n't still tried spend opportunity could lil lil realised lil cared much loved obstacle something happened really marked decided close contacts nearly 2 years stupid one sided love 'm finally starting move prob get girlfriend soon 3
24u3NoPvgMw,UgxZU0xcTKFGQT9PqzF4AaABAg,conan  gray  is  a  masterpiece,0,0.0,0,conan gray masterpiece
24u3NoPvgMw,UgybZvmcI6J1wombapV4AaABAg,love  this  song,1,0.5,1,love song
24u3NoPvgMw,UgwUl7sfLMyGMlrXDjF4AaABAg,i  need  daily  dose  of  this  song  why  it  is  so  addictive,0,0.0,0,need daily dose song addictive
24u3NoPvgMw,UgyNSX1A1S0TzBiRA3B4AaABAg,the  lyrics      i'm  not  even  half  as  pretty      the  video    3  and  a  half  minutes  of  conan  being  the  most  beautiful  human  alive,30743,0.19523809523809524,1,lyrics 'm even half pretty video 3 half minutes conan beautiful human alive
24u3NoPvgMw,UgwGH07BKZgbnxovxIV4AaABAg,one  year  of  the  most  aesthetic  music  video  ever  happy  birthday  heather,1,0.65,1,one year aesthetic music video ever happy birthday heather
24u3NoPvgMw,Ugx9GjZEvewrpN6Wt9B4AaABAg,it's  like  a  taylor  swift  song  boy  version  world  class,1,0.0,0,'s like taylor swift song boy version world class
24u3NoPvgMw,UgyycLCgHKjJLLkvRtB4AaABAg,bro  i  can't  believe  how  much  conan  has  changed    i  remember  watching  an  18  year  old  guy  film  baking    fashion  and  drawing  videos  and  now  he  grew  up  to  be  this    anyways  stan  conan  for  clear  skin,50,0.13333333333333336,1,bro ca n't believe much conan changed remember watching 18 year old guy film baking fashion drawing videos grew anyways stan conan clear skin
24u3NoPvgMw,Ugw2WOzW2t8ndhqc4ap4AaABAg,happy  birthday  to  this  video,1,0.8,1,happy birthday video
24u3NoPvgMw,UgweGmq3lEgwUcQYvYN4AaABAg,who  is  still  listening  to  this  song  in  2021,0,0.0,0,still listening song 2021
24u3NoPvgMw,UgzN84Wq9enxzQSeSqp4AaABAg,there  is  definitely  nothing  that  conan  does  wrong,328,-0.25,0,definitely nothing conan wrong
24u3NoPvgMw,UgyNABFVHn9KLhM5W8x4AaABAg,i  feel  like  he's  talking  about  he's  has  a  feeling  for  a  boy,0,0.0,0,feel like 's talking 's feeling boy
24u3NoPvgMw,UgwLxpmt0nRZUF0DXBR4AaABAg,it  hurts        it  hurts  a  lot  to  accept  the  fact  that  u  have  to  move  on  no  matter  what        but  u  just  can'tcuz  u  love  the  person  so  much  i  hope  i  can  be  with  him  in  our  next  life  and  i  don't  think  i  will  ever  stop  loving  him,2,0.32499999999999996,1,hurts hurts lot accept fact u move matter u can'tcuz u love person much hope next life n't think ever stop loving
24u3NoPvgMw,Ugwlopw_4kXHWSD1CiJ4AaABAg,this  song  is  about  love  for  sure    but  it  is  also  about  identity    for  me  personally  it  describes  the  feeling  of  trying  to  be  diffrent    to  be  better    to  be  enough    to  be  as  good  as  these  people  who  get  love  and  attention  from  your  crush  or  something,1,0.38571428571428573,1,song love sure also identity personally describes feeling trying diffrent better enough good people get love attention crush something
24u3NoPvgMw,UgyHvrg5w8g7F4nBHkp4AaABAg,this  was  my  song  of  2020    watching  this  again  now  brings  back  so  many  memories    3,0,0.25,1,song 2020 watching brings back many memories 3
24u3NoPvgMw,Ugy7Ges9YJl0A0ZS0Gl4AaABAg,my  heather  story    i  have  a  crush  at  this  present  moment  and  this  story  is  about  him  so  the  first  time  i  saw  him  i  was  not  atracted  to  him  buthten  after  a  while  i  just  fell  in  love    i  thought  he  was  single    because  there  were  no  girls  around  him  every  but  then    after  school  he  was  with  a  girl    my  friend  asked  him  if  he  was  single  and  said  she  was  his  girlfriend    so  i  was  like  i'll  get  over  it    but  then  a  few  days  later  i  was  sitting  in  class  and  he's  talking  to  his  friend  about  his  girlfriend  and  i  just  breakout  crying    no  one  really  noticed  until  my  friend  turned  around  and  asked  if  i  was  crying    i  told  her  no    but  after  class  i  told  her  the  story  and  im  crying  so  bad  that  i  can't  breath    im  pretty  sure  he  still  doesn't  know  i  like  him    but  i  do    and  im  trying  to  get  over  him  but  i  can't    all  i  think  is  how  pretty  his  girlfriend  is  compared  to  how  i  look,1,0.02047619047619049,1,heather story crush present moment story first time saw atracted buthten fell love thought single girls around every school girl friend asked single said girlfriend like 'll get days later sitting class 's talking friend girlfriend breakout crying one really noticed friend turned around asked crying told class told story im crying bad ca n't breath im pretty sure still n't know like im trying get ca n't think pretty girlfriend compared look
24u3NoPvgMw,Ugz1GO9392R5zverIPV4AaABAg,i'm  in  love  with  my  bff  but      she's  interested  in  her  crush  more  than  me      i  don't  think  she  likes  me  that  way  anyway  it's  like  she's  messing  with  my  feelings      he's  way  more  interesting  than  i  could  ever  be    it's  just      she'll  never  notice  because  she's  to  mesmerized  and  hypnotized  by  his  handsome  looks  and  personality    first  heartbreak  i  guess  you  could  say  at  twelve  years  old    hurts  like  hell  to  say  the  least    how  am  i  gonna  react  when  i'm  older  and  getting  cheated  on  used  etc,0,0.2966666666666667,1,'m love bff 's interested crush n't think likes way anyway 's like 's messing feelings 's way interesting could ever 's 'll never notice 's mesmerized hypnotized handsome looks personality first heartbreak guess could say twelve years old hurts like hell say least gon na react 'm older getting cheated used etc
24u3NoPvgMw,Ugyb6wT_6iOyq5XSFPh4AaABAg,he  is  s  pretty    how,1,0.25,1,pretty
24u3NoPvgMw,UgyZYG9RqzyH3HycCyB4AaABAg,this  song  hits  different  when  you've  never  dated  anyone  because  you've  only  ever  been  rejected  and  heartbroken,4582,0.0,0,song hits different 've never dated anyone 've ever rejected heartbroken
24u3NoPvgMw,Ugwm5mpmj6YXpXVS4qt4AaABAg,i  kind  of  fancied  this  guy    let  s  call  him  r    we  met  online  during  summer  break  and  chatted  every  single  day    he  was  perfect  he  lauded  me  with  compliments  like  i  ve  never  been    being  such  a  gentleman    kind    funny    intelligent    and  just  impeccable        i  ve  never  dated  or  even  done  the  talking  stage  thing    i  was  and  still  am  so  naive    i  thought  he  was  someone  so  special  time    and  no  wonder  because  he  was  rather  flirty  and  reciprocated  my  energy    saying  i  wanna  meet  you  and  that  he  thinks  about  me  all  day    and  i  was  enchanted    i  even  asked  him  if  he  had  any  crushes  and  he  said  not  now        but  today  he  told  me  he  d  asked  his  crush  out  on  a  date  and  found  out  she  liked  him  back    was  i  disappointed    slightly    but  i  found  myself  kinda  blas    about  it  because  it  was  all  in  my  head  i  suppose    i  wanted  to  be  happy  for  them  and  i  am  i  think    but  i  can  t  help  feel  jealous  a  teeny  tiny  bit  of  the  girl    because  she  got  such  a  perfect  guy  and  i  have    no  one        mostly  i  m  disappointed  in  my  stupidity  and  nativity    but  i  am  happy  for  them    she  sounds  like  an  amazing  person    so  they  re  just  perfect,0,0.28343685300207044,1,kind fancied guy let call r met online summer break chatted every single day perfect lauded compliments like never gentleman kind funny intelligent impeccable never dated even done talking stage thing still naive thought someone special time wonder rather flirty reciprocated energy saying wan na meet thinks day enchanted even asked crushes said today told asked crush date found liked back disappointed slightly found kinda blas head suppose wanted happy think help feel jealous teeny tiny bit girl got perfect guy one mostly disappointed stupidity nativity happy sounds like amazing person perfect
24u3NoPvgMw,Ugwvd9L0D2ZYEMn82gJ4AaABAg,conan  is  breaking  gender  rules  yaaas      honestly  i'm  so  proud  of  this  boy    from  covers  in  his  channel  to  talks  about  art  while  painting  nails  to  ep  to  world  tour  and  his  own  debut  album        this  video  is    literally  a  masterpiece  on  every  second,55,0.4666666666666666,1,conan breaking gender rules yaaas honestly 'm proud boy covers channel talks art painting nails ep world tour debut album video literally masterpiece every second
24u3NoPvgMw,UgyQoAMe4sSdCyTDbPp4AaABAg,why  is  nobody  talking  about  that  ending  i    the  whole  video  is  a  masterpiece,55,0.2,1,nobody talking ending whole video masterpiece
24u3NoPvgMw,UgxutvUKH8LI-WihA6N4AaABAg,sigh  i  wish  i  had  an  in  person  crush,0,0.0,0,sigh wish person crush
24u3NoPvgMw,UgxMy4Gh1yRHC8BH9m14AaABAg,conan      i'm  not  even  half  as  pretty    me      why  is  you  lying,0,0.04166666666666667,1,conan 'm even half pretty lying
24u3NoPvgMw,UgyL80kegCpPyWKgMLh4AaABAg,i  love  how  much  raw  emotion  i  can  feel  in  your  music    the  falsetto  is  perfection  and  deepens  the  song  so  much    i  just  keep  letting  youtube  take  me  through  all  your  music  and  it's  everything  i  need  right  now      3,9,0.18873626373626373,1,love much raw emotion feel music falsetto perfection deepens song much keep letting youtube take music 's everything need right 3
24u3NoPvgMw,UgyPytFNlytUNkPM8QR4AaABAg,l  love  this  song  sm    3,2,0.5,1,l love song sm 3
24u3NoPvgMw,Ugyl2rtFs0bIC7N6PEx4AaABAg,why  do  i  feel  like  im  gonna  be  a  heather  and  because  of  me  someoe  would  be  in  pain    sigh,0,0.0,0,feel like im gon na heather someoe would pain sigh
24u3NoPvgMw,UgwQur1Wmug5WRayayJ4AaABAg,heteros  on  tiktok  be  calling  everyone    heather    like  that  s  not  a  underhanded  compliment,240,0.0,0,heteros tiktok calling everyone heather like underhanded compliment
24u3NoPvgMw,UgzQXGFUdZ9Ie42nHXN4AaABAg,so  beautiful  i'm  mesmerized  by  your  voice      this  song,0,0.85,1,beautiful 'm mesmerized voice song
24u3NoPvgMw,Ugw8s4ooSgpU-9e8sPF4AaABAg,it  s  been  quite  some  time  since  i  jus  started  to  wonder  if  that  backing  vocalist  from  1  54  is  actually  olivia  or  it  s  jus  conan  welppppppp,2,0.0,0,quite time since jus started wonder backing vocalist 1 54 actually olivia jus conan welppppppp
24u3NoPvgMw,Ugx4g6T8iX84r1SOK_94AaABAg,he  took  that  instagram  photo  during  filming  and  we  were  all  oblivious  as  hell,212,0.0,0,took instagram photo filming oblivious hell
24u3NoPvgMw,Ugyq10-WxSQzhcktb3h4AaABAg,me  listening  to  this  everytime  a  girl  and  him  got  closer,1,0.0,0,listening everytime girl got closer
24u3NoPvgMw,UgzypGwoCghbWiJ1P-94AaABAg,when  you  don't  even  have  a  boyfriend  or  girlfriend  but  you  still  cry  to  this  song  every  night  while  making  fake  senerios,1,-0.5,0,n't even boyfriend girlfriend still cry song every night making fake senerios
24u3NoPvgMw,UgxlsJAx98cxl14X6Mx4AaABAg,conan  im  not  half  as  pretty  also  cannon  shows  six  packs,0,0.16666666666666666,1,conan im half pretty also cannon shows six packs
24u3NoPvgMw,UgwccuPZgOHhshEi4bR4AaABAg,the  person  who  chose  heather  over  him  now  be  like,2045,0.0,0,person chose heather like
24u3NoPvgMw,UgyWyWb08dyuoS77ftp4AaABAg,always  wanna  die  when  i  listen  this  song,0,0.0,0,always wan na die listen song
24u3NoPvgMw,UgyilJQO13W0Tby11_p4AaABAg,this  song  is  based  on  a  scenario  like  a  bisexual  love  triangle    according  to  conan    the  addressee  is  someone  whom  he  was  in  love  with    however    this  individual  did  not  have  eyes  for  him  but  rather  for  the  titular    heather,932,0.275,1,song based scenario like bisexual love triangle according conan addressee someone love however individual eyes rather titular heather
24u3NoPvgMw,UgyJO0X4WhRntbDzEfx4AaABAg,this  was  like  a  get  ready  with  me  video,1,0.2,1,like get ready video
24u3NoPvgMw,Ugzc28K5GNmhp3SQvlZ4AaABAg,personal  criticism    i  love  the  song    it's  one  of  my  favorites    but  the  video  doesn't  appeal  to  it  much    other  than  that  the  video  is  very  aesthetic  which  makes  it  cool,0,0.185,1,personal criticism love song 's one favorites video n't appeal much video aesthetic makes cool
24u3NoPvgMw,UgwxLm4bckin7uYqPMd4AaABAg,conan  in  the  song    i'm  not  even  half  as  pretty  conan  in  the  mv    i'm  actually  twice  as  pretty,753,0.08333333333333334,1,conan song 'm even half pretty conan mv 'm actually twice pretty
24u3NoPvgMw,UgysNg68HtNpLgUb1_V4AaABAg,when  this  song  touches  my  belly  gets,1,0.0,0,song touches belly gets
24u3NoPvgMw,Ugy1syP-XTt7OmzVqh54AaABAg,i'm  not  even    half    as  pretty      yes    you  are    full  on    pretty,0,0.17083333333333334,1,'m even half pretty yes full pretty
24u3NoPvgMw,UgwxiJx426VKE_nJXuF4AaABAg,the  voice  performance,0,0.0,0,voice performance
24u3NoPvgMw,Ugz_NIn6DkmaxBQG80F4AaABAg,heather  does  not  exist  because  it  is  not  humanly  possible  for  someone  to  be  more  beautiful  than  conan,1823,0.45,1,heather exist humanly possible someone beautiful conan
24u3NoPvgMw,UgyUfZnpZvlSpEIrpFB4AaABAg,that's  the  kind  of  song  that  you  want  to  cry  just  because  it  bless  your  ears,1,0.6,1,'s kind song want cry bless ears
24u3NoPvgMw,UgyB8LGP2w7333I3bzd4AaABAg,vintage  aesthetic    cottage  core  aesth    indie  aesth  and  we  should  also  add  the  one    conan  aesthetic  cause  he's  the  most  aesthetic  himself,0,0.25,1,vintage aesthetic cottage core aesth indie aesth also add one conan aesthetic cause 's aesthetic
24u3NoPvgMw,UgyZk6076wxcXd6bxSF4AaABAg,underrated  songs  are  always  best,1,1.0,1,underrated songs always best
24u3NoPvgMw,Ugya0l0JWnwUCebvVO54AaABAg,it  is  so  damn  relatable  hold  up  i  literally  just  related  this  to  scene  in  the  first  episode  of  riverdale  where  they  were  sittin'  in  the  diner  and  betty  was  about  to  tell  archie  how  much  she  liked  him  but  then  veronica  walked  in  and  well        y'all  know  the  rest,1,0.2625,1,damn relatable hold literally related scene first episode riverdale sittin ' diner betty tell archie much liked veronica walked well y'all know rest
24u3NoPvgMw,UgwpNPN8gguwnLReodR4AaABAg,i  love  this  ahhhhhh  conan  conan  this  is  what  i  needed  to  make  my  dayyyyy,148,0.5,1,love ahhhhhh conan conan needed make dayyyyy
24u3NoPvgMw,UgzBNbb7l_tbeixw4B94AaABAg,love  you,0,0.5,1,love
24u3NoPvgMw,UgzakO3yndXIQYu26SB4AaABAg,it's  not  just  polyester,1,0.0,0,'s polyester
24u3NoPvgMw,UgzyzlY80iChy6G8emt4AaABAg,when  you're  happy  you  enjoy  the  melody  but    when  you're  broken  you  understand  the  lyrics,12,0.2666666666666667,1,'re happy enjoy melody 're broken understand lyrics
24u3NoPvgMw,UgyIPap6uc6K5_Wt6El4AaABAg,i  feel  like  everyone  is  a  heather  to  someone    we  all  see  other  people  as  heather    but  we  all  could  be  heathers,3107,-0.125,0,feel like everyone heather someone see people heather could heathers
24u3NoPvgMw,UgxjjDvfPh6nh6-foIN4AaABAg,nobody    me      rushes  to  his  instagram  after  watching  the  video,357,0.0,0,nobody rushes instagram watching video
24u3NoPvgMw,UgwcfQXXvnvCW3rLTPZ4AaABAg,this  song  is  associated  with  one  wonderful  person  that  i  miss  very  much    every  time  i  listen  to  this  song    i  remember  the  time  spent  together  and  cry,3,0.38666666666666666,1,song associated one wonderful person miss much every time listen song remember time spent together cry
24u3NoPvgMw,Ugx3_ZOAuf6c8w93stt4AaABAg,i  feel  like  he  wrote  this  song  about  his  favorite  polyester  sweater  which  has  to  give  to  a  girl  and  never  got  it  back      lol,0,0.43333333333333335,1,feel like wrote song favorite polyester sweater give girl never got back lol
24u3NoPvgMw,UgzlVrRw7kaw3Sg9hMR4AaABAg,im  in  love  with  this  song,3,0.5,1,im love song
24u3NoPvgMw,UgwdzBzH_FWTeS3w4n54AaABAg,this  hits  different,0,0.0,0,hits different
24u3NoPvgMw,UgxNRx5H7SDtMIHgK5Z4AaABAg,why  can't  i      stop  listening  to      this,0,0.0,0,ca n't stop listening
24u3NoPvgMw,Ugw-ks_uUQc4iGQznTl4AaABAg,never  related  so  much  to  this  song  until  now,0,0.1,1,never related much song
24u3NoPvgMw,Ugy-Zi33UYFAEJvD9_F4AaABAg,and  how  could  i  hate  her    she  s  such  an  angel      but  then  again  kinda  wish  she  were  dead    kinda  hit  too  close,417,-0.3333333333333333,0,could hate angel kinda wish dead kinda hit close
24u3NoPvgMw,UgzBSYIV5EhBLcEutO14AaABAg,conan  i  wish  i  were  heather    me    i  thought  you  were  a  girl  so  your  lovely,0,0.5,1,conan wish heather thought girl lovely
24u3NoPvgMw,UgzTMiR299pqwaQGnjd4AaABAg,i  can't  even  begin  to  explain  how  beautiful  this  song  is,7,0.85,1,ca n't even begin explain beautiful song
24u3NoPvgMw,Ugz99RHQ0GvbO7jFem54AaABAg,louis  tomlinson  and  conan  gray      we  need  a  colab    it'll  simply  be  heaveny  listening  to  them  harmonizing  with  each  other,2,-0.0625,0,louis tomlinson conan gray need colab 'll simply heaveny listening harmonizing
24u3NoPvgMw,UgzXzLXSDoPxEbjpIdJ4AaABAg,he's  aesthetic        look  at  him        this  song  tvt,1,0.0,0,'s aesthetic look song tvt
